Client_0,Client_1,Client_2,Client_3,Client_4
773,1177,902,1286,1417
712,916,775,978,1031
1357,1569,1474,1659,1747
1131,1413,1279,1546,1671
1080,1330,1193,1449,1594
672,885,827,946,1000
829,1037,935,1136,1242
801,972,882,1056,1148
1263,1511,1390,1636,1773
1162,1516,1356,1657,1793
658,998,934,1053,1114
709,831,774,885,946
868,1038,958,1116,1204
620,1136,1019,1241,1360
558,965,882,1038,1119
628,836,692,892,952
592,855,797,910,972
1313,1602,1456,1734,1873
717,1016,820,1131,1222
703,1003,804,1092,1186
811,993,905,1082,1202
890,1107,1004,1210,1330
620,770,697,996,1081
550,648,604,732,784
532,806,616,879,974
624,722,677,772,816
675,904,749,971,1063
615,843,690,911,1003
580,898,823,961,1013
731,848,795,906,957
619,944,723,1023,1113
615,1078,954,1199,1328
1251,1441,1354,1524,1607
847,1062,965,1163,1268
916,1124,1022,1228,1456
727,863,800,923,991
762,1092,877,1181,1276
1399,1619,1520,1711,1813
596,706,654,800,857
572,660,620,738,857
570,662,621,739,785
915,1074,1004,1140,1203
616,720,672,771,824
774,923,864,977,1039
809,1003,913,1186,1290
1208,1366,1513,1660,1813
965,1157,1068,1247,1415
642,881,721,953,1051
691,930,770,1010,1098
699,867,778,926,986
991,1210,1118,1313,1408
989,1197,1109,1281,1382
1009,1184,1351,1515,1676
654,971,762,1051,1141
667,882,825,934,995
716,927,781,983,1045
830,1051,931,1148,1233
983,1215,1100,1323,1445
1071,1234,1160,1306,1376
1157,1317,1245,1385,1454
1033,1196,1122,1267,1338
648,875,803,947,1025
688,923,764,1002,1090
792,1250,1137,1353,1449
872,1044,965,1238,1318
608,821,675,876,936
610,823,765,885,938
780,952,865,1027,1114
835,1025,936,1268,1368
658,869,812,922,982
652,921,719,980,1041
1235,1421,1336,1505,1595
1152,1366,1239,1578,1709
875,1015,950,1076,1137
522,597,560,629,666
513,629,574,690,743
589,712,655,821,880
946,1113,1034,1192,1267
884,1034,963,1208,1284
597,889,809,959,1059
625,932,703,1022,1120
1287,1458,1378,1536,1621
882,1089,990,1396,2067
658,875,814,952,1027
547,902,829,990,1088
1057,1202,1336,1471,1603
676,911,754,990,1078
787,943,871,1082,1212
531,931,854,1003,1083
685,909,842,964,1027
680,894,837,953,1016
599,837,665,901,964
1190,1343,1484,1637,1794
1175,1405,1305,1504,1615
997,1197,1109,1290,1370
554,984,870,1066,1134
1146,1359,1257,1458,1553
666,878,819,934,994
560,986,905,1059,1141
669,880,824,935,1010
621,758,694,823,897
657,795,732,860,944
579,679,633,723,774
678,823,755,889,960
659,817,747,946,1026
632,972,727,1073,1178
624,947,872,1038,1120
1095,1226,1358,1548,1624
576,850,655,932,1003
688,836,768,915,1011
766,914,842,990,1073
462,902,811,991,1083
391,853,773,927,1015
716,875,799,950,1034
1004,1187,1375,1548,1719
615,802,718,969,1067
769,932,859,1007,1094
566,739,693,784,834
609,751,663,797,848
673,814,755,949,1031
743,941,818,1062,1180
985,1114,1235,1352,1471
1034,1241,1151,1331,1444
1022,1155,1276,1393,1520
624,740,684,842,898
584,759,712,803,853
673,857,753,951,1003
585,711,652,806,888
722,898,810,986,1089
776,932,858,1006,1088
1932,2250,2104,2386,2522
1417,1811,1600,2013,2202
1958,2254,2123,2379,2503
1425,1734,1586,1875,2036
1030,1629,1456,1785,1973
5238,5572,5415,5728,5898
1104,1468,1216,1566,1670
2190,2622,2416,2820,3034
1028,1452,1165,1612,1748
2111,2523,2325,2718,2908
1185,1549,1298,1658,1750
1743,2189,1974,2394,2606
1975,2356,2175,2536,2712
986,1196,1098,1299,1408
1275,1530,1408,1644,1761
1101,1269,1194,1343,1416
670,990,750,1088,1191
779,905,847,961,1016
837,968,907,1026,1080
896,1048,974,1122,1179
432,928,855,990,1052
642,918,847,982,1042
847,987,923,1052,1117
716,889,805,964,1041
608,729,672,784,943
750,882,819,940,995
2094,2197,2150,2240,2282
677,776,732,820,865
379,635,587,695,743
512,593,555,642,696
516,627,578,718,773
755,859,813,903,948
492,562,531,596,625
832,958,901,1012,1069
543,624,587,660,700
874,1072,978,1175,1301
895,1326,1195,1456,1593
923,1435,1082,1568,1744
1644,1890,1777,2000,2109
822,1127,917,1218,1296
1777,2024,1911,2133,2281
813,1328,1191,1461,1599
1338,1640,1520,1759,1884
1158,1627,1505,1733,1837
1048,1347,1197,1519,1661
1183,1527,1351,1704,1872
1163,1386,1277,1498,1605
934,1108,1025,1189,1270
521,683,572,725,776
724,867,804,926,989
499,838,774,899,967
469,760,702,832,912
508,792,730,878,948
718,883,803,967,1059
617,828,682,884,945
1212,1438,1339,1542,1647
754,1057,841,1137,1225
713,917,775,972,1032
567,911,670,1009,1115
812,954,897,1009,1090
890,1272,1163,1354,1434
717,947,873,1019,1096
689,1003,767,1096,1196
603,833,675,916,1005
520,695,574,741,792
583,779,647,855,936
608,709,662,760,807
608,747,682,872,946
612,764,696,830,896
499,641,553,686,736
480,1009,927,1079,1146
663,810,744,934,998
644,849,794,900,957
774,932,860,1002,1082
659,889,736,985,1069
841,1030,946,1114,1206
1099,1319,1224,1404,1610
1181,1391,1297,1482,1576
753,870,816,922,1100
587,787,733,838,896
1289,1506,1406,1599,1689
757,906,841,1165,1234
655,819,742,1020,1103
728,911,824,996,1103
717,880,806,966,1036
867,1059,968,1139,1214
881,1099,1000,1195,1300
890,1048,974,1125,1205
587,845,678,928,1020
785,971,886,1046,1129
490,705,655,758,805
711,839,781,893,947
695,810,758,860,909
637,741,695,785,830
511,609,553,664,724
545,657,603,745,821
2255,2701,2476,2890,3077
2391,2875,2676,3048,3204
1517,1886,1711,2058,2248
2058,2439,2263,2665,3305
2290,2748,2544,3032,3244
1103,1288,1198,1428,1511
1994,2320,2163,2443,2568
1133,1798,1333,2016,2208
939,1314,1071,1408,1521
537,620,581,690,732
534,615,579,686,729
609,719,667,770,827
859,989,929,1049,1108
597,719,670,760,917
615,841,685,902,986
1428,1674,1578,1772,1884
1196,1448,1328,1564,1680
714,937,783,995,1059
869,1037,958,1112,1197
1400,1699,1555,1842,1985
1277,1545,1417,1670,1793
1226,1478,1357,1598,1716
683,933,752,994,1059
814,1006,917,1090,1189
1067,1315,1201,1426,1551
705,1209,1083,1327,1466
672,923,754,1006,1103
631,838,776,898,984
564,772,632,834,918
709,861,784,929,1001
579,763,715,808,860
659,959,743,1039,1135
616,856,700,931,1005
645,804,727,878,976
720,848,787,933,1009
696,858,780,943,1019
841,1025,930,1106,1194
585,858,658,937,1021
714,824,775,871,924
2544,2708,2637,2779,2848
1070,1238,1156,1305,1375
681,846,764,975,1047
869,1031,952,1110,1198
839,1006,926,1085,1191
539,996,904,1074,1151
754,1011,942,1078,1150
1065,1313,1199,1411,1501
1467,1693,1589,1789,1881
734,1009,833,1075,1146
730,901,818,990,1084
940,1103,1024,1177,1245
742,927,841,1010,1099
579,677,631,759,807
618,711,669,793,841
593,787,729,859,932
585,680,636,763,812
585,830,681,897,952
660,939,742,1013,1093
649,797,733,915,980
600,750,680,817,891
560,865,801,917,964
959,1119,1047,1190,1259
894,1045,976,1108,1171
555,747,693,796,838
2255,2598,2440,2757,2903
1075,1616,1474,1749,1935
2168,2498,2348,2648,2837
1504,1906,1729,2070,2236
1078,1266,1169,1345,1412
610,762,689,899,979
430,514,476,586,630
509,594,555,666,708
598,989,926,1050,1188
741,893,822,960,1032
527,610,572,682,726
627,845,701,910,999
846,1064,963,1161,1266
1176,1541,1424,1646,1760
663,816,721,870,962
595,787,736,836,890
1182,1423,1307,1538,1651
1084,1287,1191,1382,1476
1259,1485,1382,1583,1684
1094,1305,1204,1403,1501
882,1034,961,1105,1177
645,767,709,825,881
682,842,767,918,996
536,648,594,703,761
610,761,700,819,875
559,710,666,750,862
416,481,452,513,542
506,586,549,654,710
1265,1481,1373,1572,1656
870,1182,965,1274,1352
1280,1608,1451,1744,1870
910,1230,1140,1308,1396
1351,1958,1821,2085,2206
928,1348,1073,1459,1601
1148,1423,1302,1534,1663
1732,2004,1881,2117,2235
965,1278,1193,1359,1449
1700,1974,1851,2121,2256
955,1304,1070,1412,1557
911,1399,1313,1481,1571
876,1467,1309,1607,1730
1658,1933,1799,2067,2204
632,741,691,789,846
539,656,575,687,720
523,617,572,661,710
558,648,598,696,744
523,658,598,708,766
530,618,577,688,729
501,585,545,654,697
606,717,665,777,829
519,602,564,673,718
566,650,611,720,762
590,760,708,807,847
548,917,851,994,1077
755,934,834,980,1032
733,932,836,1011,1096
867,1058,967,1149,1258
760,1013,944,1077,1150
1076,1467,1188,1567,1653
1163,1364,1275,1454,1545
686,1182,1095,1288,1406
855,1062,954,1258,1378
1436,1703,1571,1812,1916
1030,1265,1154,1387,1503
1045,1295,1173,1382,1500
1470,1696,1601,1787,1878
993,1160,1086,1232,1311
557,827,750,886,945
723,879,805,949,1027
1132,1310,1228,1397,1467
561,1137,1029,1240,1355
651,851,712,904,962
671,850,765,1020,1111
437,822,748,900,968
735,920,823,998,1082
608,972,716,1071,1181
1213,1430,1327,1509,1584
1137,1308,1233,1383,1459
716,1137,801,1223,1296
1007,1162,1092,1230,1297
669,954,761,1020,1115
1001,1316,1092,1417,1500
845,1046,956,1135,1235
698,905,761,958,1016
526,1042,938,1137,1237
860,1055,964,1159,1306
307,606,556,666,733
693,816,779,903,972
599,697,654,739,784
691,810,755,867,920
519,594,562,626,662
565,656,614,734,781
1467,1701,1594,1809,1922
899,1213,1128,1295,1384
1044,1730,1559,2155,2360
859,1269,1096,1360,1451
1031,1742,1569,1872,2206
1535,1775,1665,1879,1984
684,845,766,916,972
527,653,595,713,778
430,498,467,557,592
568,689,631,745,808
516,598,561,668,710
624,899,712,974,1053
575,705,643,765,852
954,1133,1049,1221,1310
926,1067,1003,1129,1190
651,915,834,998,1075
750,901,829,976,1045
660,810,738,991,1067
914,1055,991,1118,1179
899,1052,982,1127,1197
893,1034,970,1097,1157
526,749,697,824,880
625,780,706,846,925
1012,1159,1090,1226,1304
939,1081,1017,1143,1202
673,821,747,897,985
678,806,736,871,952
622,852,677,934,1015
851,1001,931,1068,1156
667,772,724,816,879
736,880,812,947,1027
785,968,883,1052,1145
749,926,844,990,1067
2860,3041,2957,3121,3222
2397,3023,2509,3328,3666
1040,1535,1418,1660,1819
2199,2752,2518,2990,3215
1451,1713,1581,1842,1979
2248,2668,2463,2882,3095
1238,1809,1401,1959,2118
