Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
4085,5126,6147,5455,6582,1151,6837,6760,6668,4791,528,583,642,691,744,393,448,497,546,601,2816,3021,2930,3458,3232
964,33680,33808,33744,34014,9162,33714,33658,33604,9226,474,510,552,584,614,213,407,457,505,559,7521,7659,7598,7763,7708
501,761,861,810,961,392,763,707,661,443,783,879,972,1078,1153,573,662,832,752,915,406,530,476,607,571
619,33738,33835,33790,34003,431,33706,33656,33604,625,406,461,511,555,605,293,328,360,391,439,478,596,543,706,649
551,783,841,808,931,422,758,715,671,466,461,505,543,578,606,299,346,391,473,520,230,484,442,544,515
1128,33703,33805,33755,33854,428,33657,33612,33582,558,697,772,832,897,963,595,674,743,797,850,501,626,566,756,687
532,804,882,844,919,427,709,667,623,463,884,958,1023,1085,1148,528,600,666,734,814,457,550,505,643,594
487,33655,33887,33716,33941,473,33742,33686,33630,531,704,782,840,898,961,272,501,556,609,667,450,516,485,579,546
505,698,918,752,978,421,815,768,719,485,502,563,605,664,722,413,475,541,654,718,664,774,872,962,1049
491,33693,33770,33730,33831,482,33647,33586,33541,558,860,940,1010,1075,1141,505,566,731,792,848,541,697,623,864,781
507,736,809,767,864,379,745,694,640,423,547,594,662,699,739,362,405,442,478,518,580,709,647,840,771
548,34608,34729,34671,34788,440,33757,33699,33658,511,638,695,741,779,816,392,456,513,567,632,384,496,437,604,669
1908,1981,2098,2040,2155,499,916,866,809,738,535,614,682,761,826,670,756,830,898,970,669,821,747,943,883
524,33610,33730,33671,33789,493,33938,33871,33795,571,544,613,733,797,865,417,649,720,787,852,495,619,559,744,679
459,760,867,818,922,557,1041,983,921,634,559,626,746,807,873,249,487,549,651,718,423,635,490,763,698
1016,33908,34039,33974,34105,504,33785,33730,33691,579,773,843,902,958,1028,688,815,904,978,1052,574,729,656,878,801
699,1015,1076,1047,1104,470,861,810,755,536,600,659,774,812,853,522,589,651,713,781,495,620,560,745,679
692,33683,33845,33793,33905,386,33822,34179,34040,456,5484,5740,5943,6144,6331,4849,5061,5250,5443,5667,514,618,571,744,678
516,642,912,861,959,622,1216,1720,1336,835,1463,1649,1796,1997,2159,897,1569,1788,2031,2243,1410,1531,1480,1664,1602
565,35907,36593,36262,36958,403,37690,39670,39426,447,1590,1811,2039,2223,2390,1287,1466,1629,1787,1966,353,518,480,594,554
2129,4218,4805,4514,5145,4332,6738,7108,6926,6079,738,827,911,973,1069,742,850,943,1035,1140,5104,5572,5371,5973,5749
1438,34908,35173,35025,35693,1344,34964,34828,34683,1613,1915,2025,2116,2209,2307,623,700,767,828,912,1556,1973,1763,2361,2150
1514,2156,2341,2257,2657,1231,2247,2132,2007,1391,781,875,942,1018,1088,800,951,1203,1078,1336,1470,1793,1640,2143,1943
817,34360,34608,34486,34750,610,34079,34001,33928,680,862,945,1017,1094,1173,394,650,736,821,917,719,897,821,1126,994
1087,1798,2208,2066,2352,635,1180,1108,1039,722,734,826,907,1003,1082,796,887,966,1043,1131,640,806,726,963,884
729,34091,34307,34209,34386,895,34044,33982,33924,1127,669,725,772,841,917,590,675,741,823,910,1465,1609,1817,1997,1913
685,1346,1476,1408,1535,612,1128,1059,992,702,924,1008,1087,1180,1268,440,567,769,850,928,680,856,772,1000,939
895,33978,34317,34235,34395,595,33917,33856,33781,671,2349,2462,2546,2746,2831,602,678,754,820,893,545,716,621,908,821
742,1022,1412,1340,1478,520,1061,986,910,599,668,757,844,942,1007,843,928,1001,1076,1148,626,798,718,1110,1035
659,34415,34670,34544,34792,434,34269,34460,34187,521,867,955,1034,1123,1223,584,659,728,797,874,422,595,477,694,642
1017,1809,2059,1935,2201,881,1448,1523,1282,994,1808,1900,1978,2046,2115,694,787,886,974,1069,991,1274,1075,1438,1365
791,33864,34232,34139,34336,523,33984,34161,34080,609,649,704,760,943,1044,613,709,786,858,935,513,684,566,781,731
625,922,1370,1293,1441,580,1140,1291,1220,667,949,1041,1125,1209,1305,565,657,742,829,923,716,890,806,1053,970
1693,33961,34125,34043,34424,965,33915,33838,33754,1162,950,1054,1150,1246,1368,566,661,740,828,916,1157,1555,1478,1717,1631
740,1082,1227,1150,1375,570,1107,1042,973,891,754,817,894,969,1053,378,656,708,755,809,767,911,856,1011,958
659,33818,33946,33884,34006,770,33864,33803,33741,1027,673,1050,1190,1293,1368,343,624,695,763,838,770,944,863,1156,1028
637,980,1087,1035,1139,578,1080,1008,933,850,712,800,880,952,1023,677,1003,1098,1177,1260,776,883,834,983,929
632,34303,34510,34418,34785,695,34045,33973,33883,785,741,803,888,975,1052,541,596,645,691,743,806,983,902,1148,1060
1003,1425,1556,1494,1697,623,1135,1077,1016,708,742,811,874,936,1004,670,749,802,849,903,746,948,847,1145,1045
1144,33736,33829,33777,33876,1307,33966,33899,33831,1405,772,855,922,988,1052,553,730,793,868,954,1266,1442,1359,1606,1517
557,837,916,879,954,575,1066,988,933,650,2917,3134,3301,3480,3633,3345,3669,4266,4051,4450,501,762,574,925,841
545,33857,34149,33928,34229,508,33962,33877,33796,578,2060,2311,2513,2707,2868,1386,1553,1697,1837,1992,532,676,606,820,744
669,913,1207,983,1270,529,1098,1027,958,619,3143,3443,3730,4011,4608,3439,3617,3776,3999,4182,462,686,524,840,764
2410,34778,35135,34951,35312,2455,35297,35072,34871,2670,1830,2205,2398,2535,2678,1650,1828,2008,2200,2363,3302,3839,3573,4862,4451
1166,2306,2599,2465,2740,1504,2824,2680,2536,2352,1009,1110,1293,1384,1511,760,999,1086,1159,1230,1737,2166,1970,2559,2368
2717,35517,36016,35789,36281,3482,36205,36566,36033,4533,548,625,668,722,793,603,673,736,798,868,4123,4779,5015,5419,5209
1944,3516,3810,3689,3927,2528,3584,3755,3255,2716,545,589,700,756,811,513,591,778,867,953,2161,2293,2443,2769,2594
897,33706,33984,33912,34049,1025,33893,33829,33764,1214,731,812,890,954,1023,608,681,744,810,891,1452,1630,1548,1861,1711
477,688,1016,959,1072,519,952,903,847,584,1296,1408,1534,1632,1730,564,653,726,807,879,399,502,445,613,677
420,33704,33904,33832,33978,398,33941,34037,33883,481,645,715,766,805,846,448,517,565,634,696,472,595,538,688,643
533,678,1017,954,1081,647,1006,1057,904,720,642,700,756,856,910,544,615,686,755,830,561,645,605,715,759
1142,33757,33897,33790,33934,703,33659,33779,33742,838,2133,2253,2433,2558,2674,1515,1772,1847,1918,2001,1046,1137,1098,1266,1203
543,666,813,698,844,440,694,760,730,583,665,715,791,838,890,438,488,598,640,688,461,587,525,723,665
542,34620,34865,34739,34984,368,35439,35988,35799,414,754,834,905,974,1050,427,477,520,563,611,386,501,439,613,680
872,2045,2181,2121,2235,2148,3191,3447,3323,2525,953,1041,1128,1204,1287,839,917,985,1051,1117,2791,2963,2887,3106,3035
588,33875,34026,33952,34102,431,33947,33872,33797,511,785,857,912,971,1019,672,749,820,894,975,648,791,720,943,863
554,1056,1162,1124,1196,482,1022,961,899,568,727,898,1038,1130,1223,670,761,847,934,1030,364,700,635,832,763
644,33728,33916,33778,33965,794,33623,33834,33788,904,906,1576,1693,1787,1885,848,962,1070,1171,1283,1089,1261,1181,1406,1333
852,662,902,704,959,548,746,831,792,601,1837,1958,2061,2148,2246,1098,1216,1326,1424,1519,620,787,706,938,850
968,34786,35036,34907,35169,552,34050,34216,33905,619,1043,1190,1296,1396,1496,785,884,976,1065,1164,687,881,780,1115,992
1471,2170,2384,2279,2483,600,1195,1286,1028,702,789,892,997,1085,1147,551,619,678,736,800,848,1046,954,1244,1140
1491,33936,34160,34039,34249,1072,34194,34100,34017,1207,1628,1746,1856,1966,2340,2576,2704,2818,2919,3004,1650,1860,1764,2046,1953
681,1201,1385,1292,1469,702,1351,1268,1183,811,1044,1160,1261,1361,1474,732,815,890,982,1087,721,923,825,1122,1018
934,34663,34887,34778,35270,586,34801,35309,35143,689,926,1027,1108,1189,1276,544,610,669,734,790,741,918,831,1116,1015
1421,1898,2083,1994,2284,1498,2374,2714,2549,1849,1236,1375,1500,1623,1748,1880,2070,2227,2384,2544,3502,3740,3627,3959,3850
651,34017,34232,34129,34607,777,34368,34264,34157,912,973,1072,1153,1218,1271,879,993,1104,1214,1327,794,984,895,1167,1069
788,1230,1405,1320,1601,798,1563,1458,1370,927,510,904,1018,1104,1174,511,599,815,892,980,794,1010,906,1245,1111
1383,34353,34497,34437,34553,1157,34266,34168,34070,1421,18001,18111,18211,18322,18424,9427,9625,14665,9818,14756,2091,2422,2265,2786,2574
1101,1510,1623,1572,1688,731,1421,1340,1250,846,449,501,560,604,653,359,428,492,558,640,948,1183,1078,1614,1494
598,37386,37768,37582,37950,527,38358,37997,37700,606,671,726,770,817,863,571,631,690,750,803,653,800,730,947,869
1461,2603,4764,4494,5214,2910,8030,7911,5388,3235,626,693,748,801,849,583,651,711,767,822,8773,9252,9450,9641,9829
416,34390,34467,34431,34501,429,33618,33581,33541,497,459,521,570,620,674,580,629,671,712,753,556,657,609,760,707
1850,1897,1997,1947,2052,396,659,623,584,698,506,561,610,660,714,1006,1188,1397,1507,1623,763,859,814,952,903
457,33706,33833,33773,33885,618,34176,34126,34072,697,980,1595,1796,2032,2271,2018,2210,2384,2703,2904,835,960,901,1080,1018
545,852,943,899,998,1141,1334,1294,1243,1194,1962,2275,2567,2836,3397,8303,8537,8719,8911,9096,1012,1139,1077,1249,1200
1699,35126,35441,35289,35587,845,34650,35045,34857,1548,1491,1660,1829,1998,2222,2631,2794,2940,3083,3250,1639,1836,2027,2399,2199
1777,2609,2854,2733,2966,1255,2083,2594,2433,2255,1940,2260,2776,3210,3528,7515,7747,7926,8094,8265,1950,2484,2264,2770,2658
7686,35672,36018,35859,36229,6414,34730,35340,35194,7128,1066,1501,1681,1890,2090,2562,2753,2960,3192,3388,8277,8905,9393,9877,9654
2314,3233,3540,3385,3695,1372,2321,2726,2600,2461,1007,1488,1667,1851,2053,1917,2125,2291,2446,2797,2529,2749,3059,3429,3253
3912,35537,35855,35714,35988,9023,34976,35424,35211,9236,1180,1319,1441,1565,1699,1449,1597,1717,1826,1916,7257,7685,7481,8041,7870
2135,2969,3221,3096,3403,1541,2474,3084,2910,2678,872,1001,1121,1237,1352,777,1008,1074,1135,1206,2378,2639,3557,3955,3771
1943,34481,34757,34623,35205,1290,35784,35691,35560,2552,549,608,657,767,837,312,351,387,420,458,1973,2266,2125,2575,2417
817,1744,1954,1844,2229,2029,2838,2753,2669,2176,441,611,648,687,738,339,379,415,450,488,2698,2933,2827,3148,3047
1715,33435,33639,33484,33673,1698,33882,34018,33812,1776,824,940,1047,1148,1243,2257,2339,2413,2484,2554,1433,1564,1498,1703,1632
614,490,647,519,809,555,965,1022,846,630,731,850,969,1086,1205,477,546,607,663,727,808,913,862,1006,1060
760,34150,34274,34214,34332,641,34964,34900,34831,722,735,844,943,1042,1152,1437,1513,1584,1653,1717,510,641,583,752,699
2402,2483,2658,2602,2710,2866,3134,3072,3013,2945,526,571,653,703,754,439,491,554,615,683,2450,2590,2526,2726,2660
626,33759,33890,33822,33964,612,34635,34579,34519,706,453,497,593,631,674,447,500,549,609,678,801,915,862,1027,975
570,937,1058,997,1118,1905,2177,2110,2049,1982,552,627,694,759,844,1288,1369,1441,1514,1586,1843,1992,1922,2124,2060
395,33597,33716,33660,34007,510,33902,33842,33782,571,560,628,675,753,803,354,627,692,754,823,574,660,620,739,697
406,711,824,767,960,617,1064,1009,953,887,576,903,986,1064,1150,839,1312,1423,1529,1640,734,891,822,1027,956
1296,33529,33670,33566,33740,1921,34075,34000,33928,2001,1039,1192,1343,1508,1653,3406,3510,3617,3706,3812,1515,1665,1596,1803,1733
364,512,787,725,841,643,1166,1103,1039,735,734,801,947,1057,1152,668,749,847,942,1050,822,988,908,1151,1065
548,34588,35986,35875,36081,1056,35851,35757,35662,1188,1011,1132,1241,1343,1525,3189,3295,3402,4068,4306,1182,1416,1304,1607,1503
3474,2663,3144,3071,3216,2290,4384,4492,4287,2441,712,825,1037,1213,1355,2581,2681,2767,2851,2928,2393,3521,3673,3815,3953
761,35958,36325,36145,36499,933,37089,37201,37003,1041,569,889,968,1044,1130,656,743,823,901,988,784,922,865,1067,977
1345,3589,3811,3710,3913,3656,4191,4401,4307,3791,1528,1693,1845,1997,2187,1563,1658,1742,1829,1918,3833,4063,3959,4271,4171
2519,34234,34482,34364,34910,2194,34148,34324,34234,2294,1082,1240,1578,1731,1888,2547,2676,2788,2928,3050,2040,2585,2767,2914,3052
936,1450,1659,1553,1892,852,1297,1440,1373,956,772,862,964,1069,1185,533,600,660,717,781,1152,1335,1247,1559,1438
2198,36827,36999,36916,37105,2401,35902,36211,36117,2523,674,833,896,954,1019,899,992,1079,1162,1250,2606,2825,2716,3037,2934
3477,3956,4164,4066,4267,2572,3177,3383,3294,2882,683,872,936,1016,1099,4231,4351,4447,4548,4637,3332,3576,3466,3801,3692
704,34191,34391,34292,34498,685,33942,34142,34035,813,773,877,976,1145,1263,698,1066,1178,1277,1385,945,1163,1068,1386,1270
921,1485,1656,1574,1737,706,1401,1319,1230,1126,652,984,1077,1173,1264,673,774,868,961,1065,1006,1319,1177,1520,1424
3675,34259,34409,34331,34500,1892,34005,34227,34115,2915,739,806,864,969,1034,1074,1168,1247,1323,1398,1919,2086,2009,2236,2161
1018,1501,1639,1571,1722,768,1222,1551,1447,1336,686,799,903,1096,1210,414,780,877,971,1093,1142,1482,1354,1703,1585
921,34285,34482,34372,34600,532,33930,34128,34040,1045,802,892,977,1058,1149,1009,1134,1266,1363,1451,997,1180,1092,1359,1276
1045,1587,1734,1662,1805,1217,1118,1499,1430,1325,902,1024,1135,1342,1671,2552,2742,2981,3183,3408,889,1100,1001,1395,1198
828,35025,35265,35143,35389,910,34235,34601,34128,1046,901,987,1135,1406,1541,3637,4144,4246,4346,4448,925,1100,1017,1270,1192
2410,2505,2624,2556,2695,863,1587,1676,1378,1242,761,868,967,1033,1102,781,877,963,1048,1143,1222,1409,1328,1567,1484
3060,37134,37495,37320,37673,1657,34940,35644,35515,2175,624,927,1023,1121,1228,959,1063,1162,1257,1363,2876,3070,2976,3236,3156
3774,4691,5007,4866,5137,1370,2667,2938,2804,2245,696,788,838,885,937,623,708,787,864,952,3162,3348,3269,3499,3424
979,34389,34629,34521,34737,732,34030,34233,34135,970,779,877,961,1046,1149,559,643,727,811,898,908,1124,1021,1342,1237
1148,1727,1889,1806,1961,805,1202,1490,1398,1301,1024,1408,1528,1620,1704,1143,1205,1266,1342,1426,1006,1278,1154,1539,1405
575,34159,34335,34242,34422,517,33992,34144,34065,607,1274,1494,1691,1879,2064,3661,3771,3850,3936,4018,721,823,775,924,871
840,1420,1566,1491,1644,711,1133,1270,1211,812,602,687,853,947,1026,586,666,753,817,871,1216,1390,1308,1563,1470
2105,37736,37912,37825,37992,1198,35204,36200,36066,1407,445,712,780,845,917,521,596,776,867,947,1800,2026,1925,2197,2110
4523,4987,5134,5061,5212,1896,3375,3944,3812,2802,595,662,850,936,1030,551,627,700,771,861,4901,5090,4997,5258,5173
914,33926,34084,34003,34166,579,33737,33867,33802,802,1030,1167,1303,1422,1546,2896,2979,3063,3153,3226,720,879,808,1053,964
730,1137,1254,1196,1314,554,1003,948,895,829,556,801,878,964,1060,537,623,708,793,884,859,1143,1032,1301,1221
713,36929,37106,37017,37191,588,34977,35933,35802,668,496,757,824,888,958,335,645,746,827,924,947,1117,1039,1292,1201
3718,4175,4301,4240,4359,1503,3060,3459,3264,2609,802,893,1219,1352,1494,1574,1876,1978,2064,2139,3714,3914,3813,4090,4007
766,33910,34126,34057,34196,473,33723,33876,33808,696,577,659,855,936,1008,623,712,790,868,961,671,908,762,985,1053
733,889,1232,1172,1288,505,1039,1118,965,867,594,732,806,898,978,604,690,769,847,934,736,964,827,1156,1070
2256,34019,34179,34101,34260,1611,33773,33820,33700,1899,1038,1190,1334,1468,1644,3611,3712,3799,3885,3972,2616,2795,2713,2958,2879
814,1244,1401,1317,1462,531,851,1087,1009,931,613,695,772,985,1200,454,521,595,671,748,934,1118,1037,1291,1211
610,37673,37850,37764,37931,498,35621,36090,35950,838,676,750,819,884,954,555,635,711,780,862,824,983,909,1159,1067
4460,4934,5119,5031,5217,2071,3125,3872,3411,2680,962,1058,1148,1235,1334,2398,2497,2579,2659,2737,5118,5290,5227,5392,5339
793,34145,34337,34243,34433,480,33735,33894,33842,688,574,641,831,904,965,555,640,717,792,876,847,947,899,1044,999
927,1429,1598,1513,1679,567,834,913,877,970,706,779,844,909,981,315,600,671,738,814,798,989,904,1188,1072
1922,33939,34064,34004,34200,941,33839,34021,33926,1310,1141,1221,1983,2080,2159,1595,1683,2030,2221,2396,2664,2842,2758,3013,2925
717,1152,1229,1191,1283,555,988,1132,1066,641,539,596,717,767,821,558,620,670,718,770,1118,1317,1219,1574,1497
619,35628,35798,35723,35888,565,35125,35056,34969,663,593,652,731,882,1167,599,679,756,832,917,590,709,647,853,769
2884,2969,3106,3041,3167,3876,4418,4305,4192,4035,880,968,1050,1125,1211,3195,3334,3468,3607,3747,5232,5675,5539,5879,5792
560,33950,34234,34144,34331,489,33793,34001,33745,602,769,855,946,1043,1150,621,701,773,850,947,641,799,723,962,873
748,962,1418,1339,1497,584,984,1068,835,748,672,765,857,948,1051,646,738,819,911,1011,947,1137,1045,1314,1232
4102,33841,34002,33919,34081,3114,34116,34027,33939,3270,5613,5853,6025,6761,6938,7230,8268,8675,8478,8865,1143,1307,1231,1470,1385
462,1022,1164,1090,1233,730,1354,1276,1198,1104,705,792,914,1011,1092,775,856,928,995,1076,806,979,893,1152,1067
629,34607,34991,34799,35171,521,37540,38652,38406,602,969,1071,1147,1227,1296,1138,1216,1293,1370,1463,434,899,803,1077,993
1148,2464,2722,2633,2791,4237,7242,7596,7433,5124,4578,5394,5589,5774,5954,5578,5776,6169,5973,6365,3209,3410,3581,3769,3951
500,33767,34139,33852,34215,601,33851,34033,33977,771,1098,1204,1289,1371,1463,1055,1132,1207,1280,1368,833,1030,939,1201,1121
569,868,1170,936,1243,656,969,1210,1139,1041,765,837,902,977,1039,668,750,828,904,988,1099,1225,1334,1527,1428
979,33726,34195,33776,34288,4092,33817,33938,33886,4373,909,1006,1087,1176,1231,797,887,966,1044,1131,1788,2501,2754,2884,3004
529,877,1264,969,1340,625,1026,1260,1178,1095,3992,4140,4285,4428,4570,4062,4213,4521,4357,4644,1026,1203,1118,1370,1280
568,33879,34004,33943,34068,515,34024,33939,33846,619,1082,1282,1392,1485,1580,1184,1267,1345,1420,1504,714,884,805,1034,968
668,999,1105,1052,1161,629,1246,1176,1095,1006,802,876,952,1015,1081,592,646,694,740,793,814,1016,915,1181,1108
996,33891,34081,33991,34170,1853,34365,34285,34197,2587,9619,9860,10082,10305,10519,9164,9513,9830,10685,11002,2672,2823,2968,3114,3256
497,1142,1291,1214,1363,979,1463,1391,1330,1544,3802,4032,4218,4397,4607,2929,3147,3338,3531,3690,1401,1642,1533,1854,1744
546,35597,36160,35884,36537,665,41464,42133,41931,815,3737,3913,4024,4133,4306,3155,3371,3761,3560,3944,709,891,801,1069,983
1965,6588,7267,6939,7915,7893,11119,11452,11304,8616,8452,8823,9137,9466,9753,9562,9792,9978,10157,10318,8387,8825,9139,9816,9582
1639,35192,36036,35404,36240,3098,35500,36047,35873,3486,3227,3490,3699,3904,4104,3528,3741,4031,4141,4257,3695,4072,3908,4368,4217
1698,2420,3227,2614,3387,2092,3316,3186,3047,2454,9045,10379,10692,10998,11287,8428,8622,8799,8982,9179,2904,3276,3531,3953,3738
2322,34701,35243,35045,35432,6551,36033,36654,36443,7177,4913,5174,5375,5574,5783,3703,3935,4201,4415,4616,7515,7880,8242,8508,8758
1324,2484,2754,2626,2883,2497,4106,3919,3720,3050,2078,2287,2469,2669,2862,2182,2354,2541,2694,2941,3748,4263,4034,4730,4499
1365,34624,35621,34754,35803,3263,35941,36560,36376,3849,7799,8104,8324,8528,8719,7364,7709,7897,8014,8141,4491,5017,5786,6157,7430
1232,2126,2810,2296,3568,2420,3605,4147,3948,3005,1872,2008,2211,2377,2566,1871,2040,2190,2340,2507,3058,4029,3423,4792,4566
1189,38312,38827,38597,38989,1660,41181,40995,40813,2126,5812,6606,6794,6971,7184,6958,7074,7180,7286,7421,2010,2420,2234,2818,2606
4748,6341,6884,6657,7064,7208,8498,8341,8209,7446,997,1247,1375,1497,1609,1449,1531,1598,1668,1737,6459,6818,7072,7511,7288
1051,34912,35419,35168,35626,1464,38503,38964,38812,1796,631,684,734,781,836,414,478,539,599,667,1801,1985,2154,2508,2332
1458,3581,5175,3976,5338,5171,7537,7720,7637,5510,597,667,738,805,894,473,537,599,658,721,6231,6470,6357,6695,6580
636,33579,33822,33640,33874,600,33759,33698,33635,685,1828,1895,1953,2009,2064,1649,1720,1776,1831,1885,733,877,812,1393,943
538,574,738,602,793,454,888,838,791,727,399,581,638,693,754,315,356,390,453,492,538,619,582,692,658
524,33873,33981,33930,34028,494,34395,34503,34338,564,793,853,908,963,1022,469,532,604,672,751,568,688,629,815,749
1989,2054,2180,2113,2245,1134,1465,1516,1371,1199,2850,2986,3114,3240,3461,1874,1970,2044,2117,2201,2546,2689,2622,2823,2755
444,33577,33684,33645,33740,549,34068,33996,33932,618,2041,2148,2244,2332,2429,1454,1557,1657,1753,1837,475,597,536,714,663
407,653,731,686,780,737,1200,1140,1085,1016,1274,1408,1529,1657,1763,778,883,983,1076,1180,658,788,727,925,858
1595,34564,34786,34678,34889,2454,35238,35118,34999,2759,2767,3415,3591,3824,3912,2396,2998,3126,3220,3310,1800,1967,2073,2252,2157
808,1777,1965,1863,2060,1599,2463,2362,2255,1758,5232,5418,5591,5762,5925,3521,3703,4055,3880,4277,1533,1770,1654,1976,1877
966,34034,34606,34501,34955,955,35539,35454,35366,1265,2012,2170,2273,2388,2501,1636,1737,1843,1938,2042,819,1058,945,1149,1252
798,1602,1762,1684,1946,2046,2529,3244,2859,2156,1644,1748,1829,1918,1994,1230,1332,1427,1520,1624,1587,1816,1715,2022,1920
1332,34113,34346,34225,34406,3062,35127,35023,34906,3243,2649,2773,2906,3007,3111,1924,2078,2327,2513,2640,2285,2454,2612,2768,2922
825,1317,1414,1362,1458,1498,2221,2130,2062,1636,4134,4376,4553,4704,4847,2923,3099,3367,3251,3486,1458,1591,1712,1936,1814
864,34630,34837,34728,34946,1495,34844,35110,35034,1611,6168,6282,6417,6522,6701,5582,5742,5885,6026,6161,1310,1462,1601,1836,1719
