Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
2220,2314,2381,2664,2549,2448,2811,2883,2940,2997,443,852,697,651,619,808,761,543,512,480,694,750,31327,807,861,1001,31662,31597,31717,31768,917,1003,1052,1099,1144,1371,1520,1572,1872,1788,648,869,812,759,706,975,1028,1082,1137,1182,468,30486,583,639,700,31328,31406,31461,30994,31052,769,1485,1360,1214,999,1689,878,827,1591,1310,1810,1930,1871,2113,2055,2002,2333,2280,2218,2162,1047,1102,1427,1599,1558,1518,1472,1638,1688,1740,930,990,1118,1493,1579,1925,1693,1783,1856,2085
1775,1832,1879,2093,2047,1999,2138,2185,2236,2282,22017,22853,22459,22401,22335,23062,23009,22962,22916,22101,21110,21183,21354,21290,21404,21457,21785,21739,21828,21871,2105,2158,2204,2251,2297,2347,2396,2441,2483,2537,20803,21054,20994,21123,20933,21187,21238,21297,21350,21403,20319,21024,20457,21084,21148,21950,22284,22363,21423,21468,698,1689,2097,1113,2036,1973,1911,1852,1797,1749,2880,3045,2965,3284,3206,3128,3595,3517,3439,3362,23553,23607,23657,23758,23708,23868,23819,21109,21188,21263,1126,1364,1427,1476,1537,1941,2007,1811,1876,2072
44190,44352,44422,44619,44553,44487,44698,44915,44983,45048,13960,14482,14412,14362,14310,14257,14203,14146,14089,14020,14514,14589,22954,14642,14688,14743,23065,23015,23140,23223,2020,2080,2127,2181,2226,2271,2314,2357,2399,2443,14416,14619,14575,14529,14482,14680,14739,14794,14853,14906,12006,23679,12084,14031,14087,13917,14202,14253,24122,24999,991,44881,44831,44770,44712,44652,1151,1090,44587,44500,43125,43274,43214,43439,43385,43330,43657,43607,43554,43499,14303,14371,14424,14467,14619,14565,14518,13825,13889,13947,1311,1434,1379,1494,1547,1761,1599,1651,1702,44426
35035,35833,35903,36497,36411,35974,36570,39146,39184,39221,5419,5967,5911,5852,5786,5728,5671,5613,5553,5490,3302,4125,4191,4248,4307,4364,4482,4426,4536,4586,43319,43391,43451,43515,43664,43739,43792,44665,44829,43948,3904,4261,4209,4155,3986,4314,4366,4421,4471,4520,3798,6733,3995,4089,4178,13074,13130,13186,6832,6917,35198,35497,35317,35713,35659,35607,35555,35442,35383,35264,35311,34237,35400,35018,34940,34324,35530,35465,35191,35116,12612,12671,12745,13437,13376,13322,13260,1941,2090,2214,34869,34993,34938,35048,35100,35161,35213,35264,35314,35378
28723,28781,28875,28826,28962,28918,29008,29178,29223,29259,2484,4044,3989,3925,2813,2742,2693,2643,2593,2546,3109,3211,11968,3266,3321,3413,12312,12240,12379,12450,35491,35553,35607,35663,35721,35770,35833,35190,44856,35270,2724,3437,2927,2865,2802,3509,3583,3641,3703,3752,2663,12135,2734,2802,2865,3120,3171,3220,12540,12380,27273,27602,27558,27137,27075,27511,27467,27411,27367,27322,918,1024,973,1255,1203,1509,1626,1573,1367,1307,2844,2926,2986,4670,4627,4583,4533,3307,3388,4446,29317,29447,29391,29501,29624,29689,29735,29785,29831,29876
1491,1555,1618,1780,1728,1671,1828,13922,13988,14054,636,1473,1101,1040,972,1800,1743,1682,909,694,1715,1801,2024,1947,2077,2432,2568,2510,2627,2680,1086,1186,1246,1289,1331,1389,1434,1601,1543,1673,1422,1630,1543,1699,1485,1803,1883,1940,2002,2064,1965,2382,2094,2161,2223,12153,12210,12260,2565,2497,1051,1442,1314,1258,1206,1542,1154,1111,1497,1386,4330,4478,4412,4694,4626,4542,4908,4858,4812,4756,11476,11537,11609,11802,11723,12047,11994,1731,1792,1646,1676,1819,1771,1863,1910,2009,2054,1958,2112,2176
3318,3413,3481,3684,3618,3548,3749,4034,4086,4132,551,1003,945,900,856,1878,1671,778,729,604,1689,6381,11891,6444,6504,6586,12547,12463,12140,12217,3511,3594,3655,3713,3774,3835,3889,3943,11156,4001,6360,6649,6586,6511,6450,6709,6772,6822,6879,6933,1921,11988,1994,2317,2485,2378,2427,2255,12279,12330,3412,3833,3789,3743,3698,3652,3602,3463,3559,3516,849,988,918,1179,1108,1309,1645,1576,1476,1392,2076,2122,2168,2223,2378,2330,2282,2012,1766,1827,2138,2269,2221,2312,2376,2477,2519,2559,2424,2601
1186,1253,1305,1478,1603,1547,1649,99283,99336,99393,577,1243,1190,1135,1070,1747,1640,1331,894,769,1635,1722,2212,1883,1959,2298,2715,2660,2529,2599,555,616,676,731,899,954,1009,1116,1449,1528,1905,2265,2199,2107,2004,2359,2477,2539,2613,2690,1808,2287,1937,2001,2064,13498,13569,13639,2342,2387,1322,1909,1859,1808,1596,1757,1544,1489,1706,1655,947,1038,995,1130,1089,1229,1381,1331,1282,1171,13103,13160,13202,13418,13253,13880,13823,2075,2127,2000,1283,1409,1356,1466,1520,1580,1646,1720,1772,1836
88682,88845,88902,89069,89016,88962,89121,89553,89606,89664,765,976,2597,2533,2463,2787,2729,2670,1637,820,3558,3614,12447,3664,3711,3756,12695,12635,12754,12817,1223,1286,1620,1813,1939,2012,2082,89102,90122,89205,3592,3842,3784,3722,3660,3903,3955,4017,4069,4120,3034,12380,3108,3170,3240,3539,3605,3665,12709,12768,89340,89946,89904,89851,89792,89731,89669,89608,89544,89479,81330,81601,81403,81710,81662,81975,82372,82180,81819,81764,3578,3630,3684,3899,3847,4007,3959,3387,3447,3510,1391,1529,1469,1586,1654,1714,1765,1812,88890,88949
83014,83077,83122,83167,83281,83225,83333,84077,84138,84185,547,960,914,871,822,1713,1661,1613,768,602,1539,1593,2801,2425,2261,2483,2909,2859,2962,3009,79726,79788,79851,79913,79973,80102,80157,82915,80204,82974,1424,1478,1781,1731,1679,1873,1924,1983,2039,2107,2177,2736,2346,2399,2451,11867,11923,11976,2785,2832,88585,88949,88896,88840,89314,89261,89208,89156,89104,89051,72659,72530,72731,73205,72802,83029,73676,82968,82914,73272,12147,12213,12267,12511,12443,12381,12324,2006,2082,2140,79323,79444,79384,79501,79569,79625,79679,83705,83753,83917
73604,73682,73726,73821,73769,73885,73940,74153,74194,74235,493,944,895,844,776,1497,1377,1301,1001,712,2153,2267,12964,2452,2516,2666,13342,13068,13114,13163,72217,72389,72475,72542,72610,72676,72746,73884,83467,73949,2161,2393,2335,2279,2220,2495,2563,2617,2674,2744,1374,12143,1484,1710,1636,2113,1998,2055,12478,12378,886,1324,1285,1246,1585,1545,1504,1462,1420,1374,1257,1408,1343,1535,1473,2432,2816,2481,2363,2640,2511,2561,2612,2877,2785,2716,2665,2927,3025,3093,73306,73451,73390,73513,73563,73707,73754,74051,73989,74102
13264,13328,13386,13545,13493,13441,13595,13645,13704,13751,826,885,1628,1545,1273,1159,1110,1057,995,946,2568,2748,3126,2924,2811,3167,3382,3212,3296,3334,2507,2618,2696,2772,2845,2916,3000,12687,3159,12730,1795,2766,1942,1889,1845,2834,2895,2992,3057,3112,1931,2285,2090,2138,2184,54808,54865,54932,2684,2627,10650,11112,11061,11010,10956,11420,11357,10812,11261,11211,1317,1392,1446,1553,1504,12478,2519,12573,12524,1598,11564,11628,11675,11860,11823,11777,11732,2535,2607,2659,3012,3177,3109,3239,3299,3364,3428,13133,13181,13236
3710,3757,3808,3932,3892,3851,3973,4029,4072,4117,676,733,1699,1649,1322,1278,1229,1176,1090,1004,43237,43362,43888,43542,43603,43663,44093,44042,44650,44721,2210,2295,2351,2406,2452,2496,2550,2690,13210,2729,43900,44356,44298,44237,44177,44416,44470,44867,44914,44961,44352,45620,44537,44601,44660,45801,45853,45907,45960,46015,1066,1566,1510,1436,1377,1789,1738,1209,1685,1627,2140,2235,2199,2300,2268,2633,2566,2731,2682,2361,1918,1957,2006,44523,44467,44399,2051,1854,44872,45121,2664,2750,2717,2782,2832,2895,2960,3481,3530,3598
13059,13124,13172,28733,28664,28971,29152,29210,29273,29335,36451,37790,37715,37646,37564,38593,38033,37242,37189,36986,43631,43678,34683,43727,43766,43818,34787,34735,34838,34896,2565,2641,2816,2879,2936,2994,3067,12578,3248,12618,34910,44019,44314,44259,44204,44411,44466,35483,35555,35855,35463,35977,36657,36737,37058,39454,39342,39393,36271,36343,20140,20885,20836,20784,20734,20694,20653,20607,20557,20519,1518,1641,1587,1748,1693,19474,1866,19574,19524,1818,38138,38218,38273,38331,38438,38702,38619,35183,36138,38493,2863,2987,2938,3033,3076,3124,3170,29136,29203,29260
18715,18771,18824,18989,18935,19427,20383,20453,20505,20554,27741,29341,29293,29242,29172,28544,28393,28328,28256,28179,1107,1149,13593,1190,1230,1272,13695,13645,13747,13790,1964,2131,2206,2262,2323,2375,2439,2767,20723,2712,581,985,2267,2025,1150,2320,2383,13080,13157,13203,28998,38516,29076,29133,29194,29432,29473,29519,38747,38810,10370,11664,10947,10903,10861,11878,11842,11804,11767,11727,8884,9324,10216,10416,10345,10281,10728,10671,10626,10568,28679,28754,28816,29058,29003,28948,28890,29113,29177,29242,18469,18680,18619,18799,18859,18916,18973,19484,20753,20824
13508,13567,13610,13751,13703,13657,12619,12691,12762,12815,810,1620,1566,1515,1462,1959,1896,1840,1348,1277,10473,10743,4830,10803,10859,10913,4940,4886,4982,5021,9708,9799,10166,10401,10462,10518,10575,13586,10688,13627,3797,11139,11082,11023,10971,11193,11250,4707,4756,4801,2050,2491,2191,2250,2305,12756,12796,12879,2546,2595,10682,11023,10968,10919,10868,11300,11256,10779,11171,11126,3242,3372,3318,2426,3428,11573,2887,11695,11643,2609,11386,11609,11673,11798,11902,12014,11850,1772,1877,11954,10815,10947,10882,11010,11075,11136,11202,14659,14524,15053
4161,4219,4261,4385,4343,4301,3724,3775,3816,3857,4156,4289,4920,4863,4804,4739,4670,4589,4521,4224,637,923,11739,975,1023,1074,11877,11833,11921,11783,3401,3470,2336,2490,2717,2788,2865,4135,12605,4182,690,1356,1310,1263,1214,1404,1446,11453,11496,11532,2448,11313,2516,2562,2605,3255,3321,3183,11536,11597,986,1392,1349,1301,1251,1588,1539,1121,1492,1443,1131,1340,1277,1407,2331,2153,2497,2211,2078,2418,2015,2228,2278,2317,2443,2407,2362,2592,2648,2479,3516,3771,3704,3823,3880,3937,3990,5040,5090,5134
12475,12543,12599,12689,12647,12739,12787,12835,12876,12922,736,1346,1179,1116,1057,1291,1242,907,852,795,91796,91935,1219,92042,92107,92160,1312,1269,1364,1411,2046,2117,2243,2303,2352,2406,2461,12351,2626,12418,995,92125,92072,92017,91959,92177,92232,1052,1100,1198,1107,1570,1276,1335,1388,99049,99101,99155,1626,1675,10697,11135,11090,11045,10997,11438,11386,11333,11279,11226,962,1030,1951,2182,2107,11484,2307,11432,11389,2247,11910,11970,12018,99029,98945,99481,12073,1320,1442,99206,2512,2652,2592,2710,2763,2818,2872,13159,13201,13241
3340,3429,3819,3979,3938,3883,4017,4056,4099,4144,1451,2206,2141,2091,2036,89596,89504,1964,1641,1508,81785,82499,81891,82593,82640,82688,82206,82143,82323,82390,1747,1839,1911,1979,2057,2127,2197,2420,12634,2503,81450,82546,82495,82445,82393,82597,82974,82691,82749,83027,88598,89203,88787,88846,88900,89353,89401,89445,89488,89539,1088,1605,1553,1439,1395,1757,1718,1692,1666,1639,1059,1185,1130,2148,1253,2097,2414,2207,2038,2313,88947,89001,89055,89253,89209,89542,89109,88768,88826,89363,2638,2766,2704,2819,2874,2923,2974,3514,3560,3603
12301,12360,12402,12483,12443,12531,12572,12613,12653,12696,80133,80692,80582,80511,80435,83807,83737,80352,80274,80204,82296,83097,73858,83572,83627,83676,74057,73990,74166,74260,2013,2099,2209,2289,2352,2415,2476,71989,2625,72044,72229,82179,82247,82435,82375,82487,74061,73736,73792,72992,83236,79501,83293,83340,83387,84026,84075,84126,79647,79694,61791,62253,62821,62121,62700,62643,62593,62536,62484,62434,771,883,835,59753,3197,62860,59911,63105,63049,59847,82367,82436,82483,82906,83040,82999,82585,82634,82530,83171,2553,2689,2631,2750,2805,2959,2872,73720,73787,73870
2661,2702,2744,2875,2824,2784,2917,59621,59675,59724,73410,74227,74140,74071,74002,73927,73869,73797,73571,73490,1807,2917,1157,3037,2972,3093,1299,1240,2752,2840,61487,61571,61632,61691,61745,61800,61852,63951,64468,64090,490,1636,2697,2649,2592,2743,10951,1419,11002,1503,73735,83268,73801,73849,73892,74099,74140,74179,83338,83391,52279,52782,53131,52670,53088,53040,52988,52942,52889,52838,52577,52725,52657,53873,52908,53201,54418,53520,53362,53987,72687,72740,72784,73531,73586,73687,72875,73003,73046,73628,60186,61365,60274,61443,61545,63520,64093,64213,64300,64417
49688,49734,49781,50145,49910,49834,54935,55000,55049,55095,3209,3687,3625,3556,3492,12882,12838,3423,3356,3286,12366,12438,1439,12552,12600,12705,2479,2402,2539,1525,54457,54515,54559,54610,54680,54736,54792,65220,55926,65130,450,11095,11049,11196,11148,11254,1366,1498,1423,1561,12909,3394,12984,13040,13093,13199,13250,13143,3457,3500,52218,52855,52772,52706,52651,53343,53269,52572,53118,53019,56385,56544,56474,44393,56679,56610,44513,56810,56747,44457,12697,12762,12803,12897,12854,12979,12942,13019,13066,13115,55421,62664,55510,62724,62782,62844,62899,63826,63891,64030
44401,44472,44536,44756,44680,44604,45036,45094,45709,46092,2351,2688,2645,2603,2558,2869,2834,2513,2467,2418,2563,2807,2398,2856,2909,2952,2715,2667,3000,2750,44836,44893,44942,44985,45025,45689,45752,55748,46275,55668,714,1570,1633,1838,1769,1879,10977,2208,11034,2302,3501,13211,3575,3617,3656,3779,3694,3732,13290,13348,1355,2137,2054,1957,1855,2365,2312,1608,2256,2196,6135,6238,6185,13277,6344,6294,13422,6457,6401,13364,3311,3377,3417,3503,3457,3609,3559,3666,3711,3755,1915,3325,1998,3407,3467,3726,3527,4094,3996,4179
4306,4396,4551,4947,4677,4617,17072,17220,17355,17459,2803,3203,3156,3109,3054,12816,12765,2999,2941,2882,21259,21346,1620,21461,21555,21632,19645,19558,19725,19784,15361,15560,15806,15934,16049,16918,17003,5303,17645,5212,608,19310,19253,19197,19137,19366,1578,1625,1683,1744,12876,3331,12951,13010,13067,13133,28566,28671,3379,3419,11850,12353,14028,13952,13872,13781,13433,13339,12529,12458,20377,20494,20442,3891,20589,20542,3998,20680,20634,3947,12461,12519,12561,12642,12604,12734,12693,12781,12823,12864,3549,16580,3670,16636,16693,17117,17191,16748,16809,17383
3476,3837,3965,5466,4971,4562,7678,7801,8138,8215,2244,2523,2476,2428,2378,2808,2770,2616,2573,2321,12215,12290,12349,12422,12481,12546,12683,12615,12748,13290,5809,5867,5921,5970,6502,7488,7749,21847,7831,21780,8964,9490,9443,9392,9344,9537,13347,9585,13501,9651,18751,19323,18856,18910,18964,19022,19084,19140,20757,20951,4016,4570,4505,4439,4374,4306,4222,4157,4086,4643,11288,11389,11344,19218,11479,11435,19356,11572,11524,19288,2831,2870,2908,3066,3025,2986,2948,3111,18529,18645,6113,6559,6194,6614,6703,7127,7184,6935,6989,7334
6257,7224,8775,8673,8869,8961,20761,20854,20966,21031,9693,10187,10122,10068,10018,13786,13745,9966,9913,9841,12783,12848,3625,12949,12999,13258,4909,4836,4691,3546,19122,19201,19253,19561,19684,19791,19894,12184,19963,12094,3152,10746,10883,10840,10799,10927,4111,3330,4192,3437,14422,10929,14480,14528,14574,14673,14718,14620,10980,11028,15230,16020,15739,15687,15633,15581,15499,15337,16138,16086,17648,17769,17840,11207,17901,18133,11576,18050,17972,11258,13445,13503,13543,13634,13590,13775,13731,13824,13870,13680,12493,14792,12607,14872,14932,15149,15225,14986,15047,15288
9330,9437,9538,9742,9663,9598,10950,11048,11155,11265,3236,3556,3512,3466,3419,4119,4067,3606,3371,3318,2995,3035,2792,3076,3115,3342,3246,3201,3290,2943,10547,10761,10852,10990,11095,11203,11299,16521,11449,16402,590,903,1036,996,954,1086,10642,1343,10676,1416,4661,12664,4719,4783,4834,4884,4932,4976,12727,12776,6540,7076,7025,6960,6860,6814,6762,6711,6662,6604,8425,8577,8507,13481,8670,8763,13729,8901,8831,13582,4079,4134,4178,4258,4218,4346,4307,4385,4424,4469,3626,5745,3754,5866,5979,6053,6105,6153,6202,6268
7547,7665,7877,7778,7976,8082,16952,17065,17157,17255,2305,2601,2543,2485,2435,13406,13359,2723,2667,2382,12345,12407,2660,12511,12554,12604,2795,2736,3429,3501,15190,15258,15313,15367,15417,15470,15538,7275,15593,7211,514,10916,10867,10818,10769,10970,838,963,896,1035,12293,2894,12360,12405,12448,12539,12582,12489,2950,2999,13641,14222,14161,14101,14041,13984,13922,13861,13791,13710,15688,15771,15732,4533,15848,15810,4731,15921,15884,4643,12181,12248,12308,12359,12536,12491,12441,12583,12629,12677,2057,15455,2181,15643,15730,16039,15963,15887,15809,16121
6012,6147,6377,6267,6485,6575,7108,7199,7286,7382,3022,3427,3988,3910,3365,3859,3790,3219,3163,3091,2814,2858,2412,2910,2969,3051,2650,2602,2706,2759,5571,5627,5679,5752,5801,5850,5897,22898,5959,22765,505,1095,1043,992,944,1142,10648,1200,10677,1282,3223,12569,3276,3394,3489,3628,3755,3845,12644,12685,4197,4606,4555,4507,4458,4414,4372,4332,4289,4244,7957,8074,8017,23342,8164,8119,23465,8253,8208,23411,2997,3054,3115,3198,3156,3298,3250,3343,3417,3463,5184,7885,5455,7979,8058,8385,8306,8227,8143,8467
12530,12609,12665,12832,12774,12718,21741,21840,21928,21973,2815,3053,3262,3176,3110,72703,72644,2997,2945,2885,60979,61031,60297,61079,61127,61175,60441,60386,60487,60535,21491,21557,21611,21669,21722,21786,21837,17101,21890,16972,429,61300,61156,61094,61029,61366,783,972,839,1043,69957,2968,70037,70967,71058,71115,71166,71230,3057,3112,20702,20820,21028,20926,21133,21758,21707,21652,21591,21516,36377,36512,36614,15710,36734,36915,15802,36995,36820,15760,69628,69722,69788,70033,69965,69904,69844,70095,70158,71090,12983,20492,13608,20600,20697,20894,20987,21079,20792,21171
9510,9763,10460,10299,10592,10536,14819,14918,15004,15084,60081,63203,63150,63095,63042,62994,62883,62830,62771,62474,51288,51351,54570,52241,52320,52370,54679,54627,54752,54814,14813,14905,14998,15095,15178,15261,15334,12966,15417,12904,50657,51523,51466,51411,51362,52026,53481,53585,53649,53727,61211,61748,61306,61354,61400,61447,61495,61577,62397,62457,18356,18496,18740,18625,18865,19242,19113,18983,19362,19494,30621,30791,30880,46961,30939,30994,47153,31103,31044,47062,61074,61127,61179,61360,61323,61279,61229,61397,61441,61488,9210,17372,9434,17509,17630,18106,17990,17865,17747,18215
27150,27274,27380,27537,27466,27615,48941,49043,49149,49250,54538,61964,62568,62527,62468,62794,62751,62427,62380,62247,55958,56051,45456,56112,56170,56229,45862,45780,45914,45963,47560,47662,47759,47847,47934,48019,48110,48424,48323,48221,43644,54372,54334,54291,54240,54412,45587,54513,45683,54672,55266,52410,55740,55815,55871,55918,55967,56016,53950,54016,36500,36605,36790,36695,36878,37139,37053,36966,37222,37307,58185,58399,58338,58573,58518,58457,58797,58739,58683,58628,54580,54847,54960,55039,55113,56171,56091,55173,55234,55818,29306,36643,29449,36824,36912,37277,37191,37099,37008,37374
35498,35618,35724,31307,35829,31404,56010,56075,56138,56194,1470,2544,2498,2456,2418,4356,4288,2294,2252,2211,5265,5327,14000,5374,5419,5466,15640,14737,15956,14337,59835,61943,62009,62070,62134,62201,62264,62328,62387,62441,3575,4278,4231,4193,4148,4313,3883,4364,3975,4431,45995,55778,46041,46082,46127,46166,46204,46241,44498,44555,50949,52374,52315,52254,52189,52124,52063,51991,51923,51109,48177,48847,48796,50260,48951,48899,51546,51487,51390,50347,45821,45881,45941,46198,46150,46424,46385,46252,46299,46339,26426,52258,26625,52613,52691,52775,52847,56855,56977,57074
45556,45622,45685,45463,45812,45748,46401,46461,46520,46573,1511,12614,13382,13278,13194,13711,13640,13569,13490,13092,18861,18966,5994,19149,19061,19266,6109,6053,6161,6217,51744,52450,52504,52559,52616,52679,52744,52810,52871,52930,3159,17322,17217,17115,16998,17412,3315,17604,3406,17782,14024,5351,14176,14277,14456,14885,15233,16055,16131,16311,43062,52026,51972,45083,44978,44857,44735,44595,44367,44144,42318,52013,47567,54399,54335,54252,56440,55118,54531,54469,15038,15258,15323,15987,15408,17303,15367,16844,16926,16995,47736,47877,47809,49524,49582,49644,49726,49140,58464,58525
