Client_0,Client_1,Client_2,Client_3,Client_4
1227,1388,1536,1684,1853
1271,1440,1600,1771,1978
1475,1639,1787,1931,2092
864,1181,1273,1362,1463
1748,1946,2091,2229,2362
1275,1426,1557,1686,1831
698,760,819,888,962
691,762,829,892,954
423,695,755,811,878
605,684,835,903,986
615,692,755,880,942
1110,1208,1296,1382,1468
625,692,809,853,901
443,733,852,937,1030
904,996,1080,1169,1255
609,674,729,859,938
607,670,726,855,934
1112,1226,1310,1393,1450
955,1047,1131,1214,1308
453,539,691,741,820
1094,1219,1329,1435,1554
614,670,716,800,851
614,758,827,872,922
643,725,772,817,867
1040,1157,1266,1373,1485
402,665,729,790,860
907,1011,1108,1198,1293
599,650,692,774,824
648,726,798,868,946
443,699,764,825,891
1039,1160,1272,1381,1490
597,650,697,781,831
609,684,747,808,878
560,811,886,957,1035
1285,1384,1475,1563,1649
665,745,817,888,957
1003,1100,1182,1263,1342
610,687,757,866,945
836,909,968,1028,1090
584,662,793,874,946
1063,1180,1433,1545,1640
1615,1817,1976,2147,2364
1656,1849,2333,2517,2657
1431,1620,1788,1995,2153
1457,1640,1854,2020,2188
1423,1668,1864,2062,2273
1421,1673,1830,1994,2166
935,1554,1705,1883,2033
1640,1865,2070,2207,2337
1349,1537,1691,1889,2073
1041,1166,1266,1362,1540
1029,1381,1486,1581,1689
1843,2017,2170,2355,2500
1106,1447,1599,1730,1878
812,894,1075,1146,1224
1393,1541,1660,1770,1880
675,782,1031,1127,1195
829,946,1056,1161,1264
540,790,850,904,964
1185,1292,1379,1461,1543
681,760,917,997,1088
713,813,997,1066,1168
868,991,1109,1200,1318
632,905,989,1075,1169
501,831,911,985,1081
744,814,960,1016,1077
890,995,1081,1307,1397
779,863,960,1124,1240
1216,1339,1452,1559,1654
665,754,915,996,1086
1142,1252,1338,1417,1506
618,699,863,956,1060
870,983,1079,1170,1262
740,831,1101,1242,1385
1197,1316,1425,1527,1627
883,1005,1109,1186,1253
924,1005,1080,1151,1251
597,832,911,995,1087
1351,1469,1568,1667,1764
655,1052,1128,1233,1338
2208,2796,3381,3995,4616
598,666,810,875,930
671,754,842,930,1030
518,754,805,849,900
1111,1220,1319,1426,1535
958,1052,1140,1226,1311
522,578,624,714,792
1025,1213,1531,1657,1837
2070,2314,2542,2763,2971
2019,2245,2457,2687,2806
837,1355,1480,1602,1734
1811,2011,2215,2453,2682
1237,1405,1560,1710,1863
652,754,940,1015,1112
974,1088,1194,1299,1403
716,816,900,969,1064
1090,1232,1373,1519,1655
613,899,980,1035,1108
944,1090,1234,1363,1493
598,661,803,861,922
1101,1184,1260,1464,1575
629,692,855,938,1021
1212,1344,1468,1590,1692
526,789,886,978,1053
657,733,909,969,1018
454,780,863,940,1035
634,724,943,1052,1165
731,822,900,976,1060
1086,1195,1295,1396,1496
682,773,853,1012,1105
970,1087,1195,1302,1424
606,801,862,937,1014
832,939,1041,1144,1244
523,591,653,764,833
659,729,795,860,935
536,581,617,685,727
848,929,1005,1078,1153
902,999,1086,1174,1263
460,598,638,676,718
538,583,619,690,735
564,623,683,777,829
628,700,762,875,942
555,605,652,738,784
776,860,936,1009,1092
687,781,863,947,1040
1162,1294,1418,1539,1658
822,910,989,1067,1154
838,928,1016,1101,1193
903,1041,1138,1239,1339
980,1079,1192,1283,1374
749,850,929,1036,1124
805,921,1020,1104,1186
504,584,796,847,902
915,1256,1375,1489,1648
2103,2392,2545,2691,3699
1180,1360,1647,1825,1966
1371,1573,1737,1887,2056
1357,1790,1968,2111,2249
1104,1245,1572,1695,1832
1203,1340,1459,1579,1712
1772,2026,2235,2366,2523
1819,2028,2221,2407,2619
700,778,951,1016,1095
1104,1245,1362,1472,1601
928,1045,1143,1233,1334
1277,1402,1512,1616,1720
609,1032,1138,1245,1368
988,1111,1218,1322,1435
1483,1594,1686,1777,1864
793,904,998,1102,1218
1438,1569,1673,1799,1902
584,638,683,766,818
1019,1111,1191,1267,1329
581,796,873,1351,1460
681,754,818,951,1038
5469,5982,6483,6990,10886
2765,2829,2888,2946,3080
483,541,595,654,714
364,618,674,771,860
344,544,592,647,697
554,599,628,659,702
519,678,732,779,822
492,535,574,624,679
611,674,729,783,843
572,635,692,746,808
635,692,748,803,865
1572,1779,1978,2132,2303
1565,1682,1782,1884,1994
969,1073,1303,1397,1498
1712,1894,2042,2185,2373
1796,1994,2152,2328,2496
1312,1475,1622,1774,1937
1070,1580,1934,2079,2211
1910,2103,2270,2426,2593
825,1270,1430,1577,1718
873,1292,1424,1577,1746
1306,1462,1614,1788,1947
1238,1401,1544,1676,1834
1086,1290,1713,1901,2065
1456,1669,1894,2072,2274
1372,1547,1697,1832,1990
912,1339,1459,1571,1731
1878,2045,2176,2311,2472
1046,1154,1390,1482,1581
1126,1271,1398,1535,1656
1284,1401,1497,1600,1698
556,627,691,757,829
887,977,1050,1121,1192
462,757,842,910,994
930,1013,1085,1150,1212
552,678,723,767,817
794,884,958,1027,1099
591,654,779,861,931
554,605,719,764,813
728,819,901,973,1060
541,664,712,762,804
464,627,672,716,763
682,767,908,984,1063
558,684,730,773,822
606,732,777,823,894
425,747,814,878,955
706,805,889,970,1051
478,636,682,726,775
365,652,719,782,853
618,719,930,991,1057
608,691,748,813,881
1063,1182,1283,1382,1482
391,670,745,816,895
686,773,849,997,1087
620,713,790,880,959
695,751,797,890,975
615,694,867,926,976
1226,1353,1472,1591,1717
419,657,736,813,877
1086,1222,1335,1449,1560
591,650,701,795,852
1208,1335,1454,1570,1694
609,748,799,848,902
1110,1224,1474,1573,1680
2184,2449,2711,2954,3187
1027,1459,1629,1790,1964
1371,1545,1706,1855,2006
1935,2168,2373,2574,2768
1952,2205,2420,2630,2854
1120,1501,1640,1750,1869
983,1328,1475,1581,1694
1508,1693,2171,2414,2621
1339,1514,1654,1873,2089
1288,1435,1567,1696,1840
1967,2177,2376,2570,2753
1320,1493,2129,2300,2479
819,906,981,1051,1128
1137,1271,1380,1672,1792
1046,1192,1315,1437,1539
751,1165,1279,1425,1572
1325,1448,1555,1662,1778
643,1095,1203,1305,1421
1037,1359,1470,1563,1663
1181,1309,1425,1518,1617
1138,1254,1370,1485,1614
853,1146,1250,1351,1429
508,585,711,758,810
782,886,971,1047,1133
525,738,797,872,949
717,804,887,968,1058
997,1087,1166,1241,1314
569,634,765,849,922
697,791,871,960,1057
700,775,845,911,988
719,808,894,973,1156
564,691,745,796,840
1004,1103,1188,1270,1353
677,764,830,977,1066
572,652,731,811,902
968,1423,1596,1775,1973
1898,2074,2226,2394,2553
1932,2124,2270,2419,2557
1234,1352,1453,1552,1659
969,1724,1906,2077,2251
2065,2279,2466,2632,2800
1068,1479,1614,1739,1924
975,1111,1458,1619,1792
2044,2241,2407,2564,2711
681,759,989,1082,1181
978,1065,1142,1216,1290
482,743,801,850,939
969,1061,1134,1212,1281
584,712,760,805,856
894,978,1048,1116,1185
594,724,772,818,869
590,645,691,776,828
2950,3044,3126,3202,3271
701,789,871,952,1043
535,592,714,764,850
985,1112,1226,1316,1409
625,690,766,840,922
708,791,867,943,1026
684,760,825,890,974
749,871,951,1040,1112
1014,1178,1275,1365,1453
524,769,847,921,1003
651,716,774,998,1086
519,785,862,934,1013
769,869,960,1047,1144
563,691,738,781,837
576,630,677,763,815
478,551,631,758,852
487,552,685,761,842
688,788,870,945,1034
443,710,774,843,903
986,1077,1148,1214,1284
638,721,781,906,983
543,620,774,832,918
577,748,801,879,956
727,809,879,1061,1136
711,791,972,1043,1116
584,732,808,887,975
1042,1130,1207,1293,1371
628,681,729,815,867
711,812,902,989,1071
598,768,815,866,911
911,1006,1094,1181,1267
663,747,821,964,1043
585,759,815,888,962
750,853,940,1032,1122
617,817,889,936,988
541,752,816,896,969
1107,1203,1289,1364,1429
658,734,799,933,1020
763,848,926,1012,1099
742,836,924,1022,1112
676,776,849,963,1031
1051,1136,1207,1272,1340
624,703,758,1003,1081
707,796,864,926,997
593,650,697,747,806
940,1021,1090,1158,1225
526,581,702,748,799
1056,1141,1217,1287,1353
584,659,725,800,866
758,844,911,976,1050
618,690,809,873,941
986,1087,1166,1240,1307
584,666,815,885,962
976,1081,1166,1252,1342
693,779,841,901,961
602,657,704,751,803
1082,1253,1412,1571,1730
555,621,751,826,908
1006,1108,1195,1284,1368
623,677,722,807,858
670,752,819,879,961
496,633,693,757,831
987,1073,1147,1214,1282
642,702,750,834,889
526,690,738,783,835
926,1010,1079,1148,1216
546,674,721,764,831
595,660,719,855,938
522,604,794,870,953
884,959,1020,1095,1160
545,599,686,732,782
1019,1118,1204,1291,1377
576,631,739,787,838
563,614,656,745,898
516,570,691,737,787
1043,1141,1224,1293,1359
501,576,756,821,895
1168,1270,1361,1461,1552
665,759,829,876,930
981,1443,1642,1793,1956
1966,2187,2363,2539,2721
1115,1605,1806,1991,2201
1046,1427,1537,1641,1757
2354,2568,2729,2884,3055
2149,2340,2502,3122,3304
1144,1812,1995,2173,2369
1311,1511,1689,1875,2081
2161,2388,2549,2710,2867
1038,1663,1912,2178,2379
1632,1848,2014,2191,2369
1640,1830,1994,2151,2318
1647,1860,2057,2542,2721
1377,1575,1725,1885,2074
884,1539,1695,1857,1998
1982,2157,2303,2446,2587
2808,3821,4496,4786,5010
1582,1763,1929,2086,2246
1048,1520,1701,1871,2052
1142,1241,1322,1402,1483
553,601,641,716,767
1247,1385,1693,1812,1945
2006,2232,2432,2616,2824
1914,2089,2541,2731,2881
1046,1559,1757,1902,2036
992,1579,1756,1936,2134
1824,2048,2242,2409,2624
1576,1746,1899,2049,2216
1084,1460,1569,1674,1790
1359,1579,1705,1889,2105
580,646,703,758,820
959,1048,1133,1215,1279
633,700,770,838,913
2290,2545,2764,2995,3220
1607,1880,2165,2396,2604
1245,1531,2405,2630,2858
1001,1569,1727,1882,2109
1138,1759,1976,2160,2378
1254,2038,2258,2475,2707
1172,2173,2424,2669,2898
947,1575,1704,1824,1928
824,926,1016,1116,1226
526,588,643,741,798
775,843,920,978,1034
766,842,898,950,1004
467,661,740,825,889
475,544,711,819,892
793,859,913,965,1016
415,468,509,542,576
1169,1293,1566,1689,1790
2149,2354,2521,2683,2845
1727,1927,2435,2656,2826
892,1564,1726,1880,2048
1457,1629,1792,1981,2135
2018,2195,2343,2490,2633
1434,1606,1771,1955,2157
1732,1959,2099,2253,2459
1419,1613,1790,1966,2159
735,835,1073,1169,1271
473,520,562,642,689
632,689,743,794,850
650,902,967,1053,1128
