Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1
1013,1142,863,980,553,669,586,709,521,629,686,796,874,1043,602,838,1079,1203,617,873
764,884,864,988,493,604,503,608,520,657,494,586,810,932,481,33580,845,960,740,914
891,1193,757,889,577,700,431,520,419,498,501,622,541,800,378,571,1007,1144,895,1015
951,1062,760,976,554,681,806,921,549,662,831,929,843,948,544,33736,984,1104,1787,1921
767,869,574,779,467,577,556,656,507,614,766,862,685,790,532,704,641,756,864,983
988,1100,811,1066,467,534,492,599,487,644,467,558,697,806,507,33792,789,928,838,943
881,1068,1423,1551,835,955,1007,1172,720,848,930,1148,701,886,831,933,1201,1311,1431,1530
655,979,703,815,586,678,364,429,571,720,417,485,960,1066,510,33754,832,950,802,923
926,1022,778,901,514,606,366,432,450,532,428,503,895,1016,538,727,684,909,674,781
1630,1763,828,925,699,952,1393,1528,1302,1431,1478,1617,967,1081,521,33671,1621,1760,1611,1833
1291,1394,548,760,499,591,527,639,447,544,894,1014,882,997,484,654,982,1166,1308,1413
2199,2304,749,856,425,490,1157,1316,508,614,1572,1738,689,788,472,33993,1037,1207,1609,2060
1665,1770,1081,1447,1175,1472,653,813,1663,1769,733,844,1087,1270,765,999,860,1075,1410,1873
1441,1557,1499,1916,1152,1261,648,795,788,905,630,879,1715,1819,563,33796,1302,1488,1342,1480
494,557,1542,1656,1673,1838,402,484,1452,1575,467,547,1784,1987,572,779,701,1004,411,638
417,558,1902,2028,1193,1298,350,413,839,952,275,420,1690,1898,603,33923,910,967,452,574
694,753,1362,1481,744,858,474,532,1107,1221,324,393,1449,1568,647,961,515,588,681,755
471,543,653,718,374,451,404,455,489,557,241,280,579,641,415,33485,314,493,422,500
828,891,611,687,302,360,306,372,348,404,457,532,491,551,325,566,427,588,413,685
731,805,597,665,349,415,259,317,376,436,335,408,552,610,326,33561,669,769,532,630
895,967,590,665,276,315,325,394,353,454,344,409,415,456,296,441,794,889,764,837
408,521,527,594,318,386,295,342,406,473,307,369,475,550,357,33497,438,500,599,659
415,482,474,562,294,349,395,442,280,341,296,364,539,612,345,578,560,631,569,658
523,609,850,957,304,374,505,621,339,406,429,522,863,933,500,33450,748,839,753,855
566,663,553,616,298,359,999,1079,259,299,1102,1196,380,436,361,432,1108,1213,908,986
521,627,521,618,298,357,342,422,375,419,315,502,424,543,406,33586,568,651,492,585
530,639,780,870,462,564,344,415,449,536,391,478,755,852,413,580,573,654,494,589
600,687,1605,1726,661,972,331,402,1609,1704,371,450,1832,1979,424,33689,597,686,427,503
2608,2848,562,654,342,428,2104,2341,363,447,2713,2911,557,652,481,642,2146,2466,4157,4386
2282,2489,592,691,415,499,1738,1988,385,458,1968,2209,476,565,378,33492,1809,2111,1295,2421
1463,1718,583,685,382,462,856,1254,405,477,1117,1659,544,642,484,534,1639,1874,1420,1611
1342,1470,2048,2557,3194,3429,715,823,4122,4412,1549,1742,2393,2647,1882,34304,2115,2358,1752,1992
1107,1223,1618,1905,1940,2695,481,586,1783,2046,479,573,2222,2430,966,1327,1177,1289,649,1037
747,857,1087,1500,1466,1797,1155,1334,1205,1383,1126,1504,1869,2090,1009,33930,1402,1524,811,1258
784,887,2317,2455,1467,1741,404,489,1441,1566,365,438,1475,2220,626,882,603,710,672,790
603,1027,1064,1170,758,848,400,484,490,582,425,508,1166,1285,489,33712,854,944,584,937
891,1100,1307,1557,1259,1386,949,1055,1334,1505,1251,1372,807,1087,506,687,1340,1464,894,998
976,1264,463,738,409,499,1550,1736,357,447,1989,2131,770,860,516,33658,1589,1720,588,1095
1493,1601,789,879,473,574,1166,1332,393,478,1577,1844,950,1050,398,625,2083,2184,1088,1298
817,1048,832,925,1153,1280,429,520,1189,1314,797,915,851,1005,475,33864,1017,1114,543,740
763,872,1579,1669,1483,1649,424,535,1350,1522,412,496,1018,1461,598,905,815,911,711,915
614,733,1585,1687,1272,1461,432,510,1180,1270,405,490,1320,1481,643,33758,806,921,693,803
1323,1433,759,1053,671,804,417,494,842,925,416,509,843,1066,461,745,1208,1315,1250,1323
2534,2821,739,841,440,523,2317,2562,429,519,2674,3324,807,916,416,33632,2206,2424,2310,2608
2176,2413,707,817,459,542,1304,1507,344,516,2362,2551,527,633,450,602,2277,2638,2274,4628
1613,1863,1305,1466,824,913,1266,1453,450,542,2201,2468,1215,1312,441,34251,2489,2698,1295,2287
2252,2486,2570,2828,3070,3287,1653,1885,2123,2372,2148,2429,1688,2084,994,1255,2983,3203,1400,1821
2297,2563,2013,2276,2206,3547,2088,2316,2194,2389,2725,3050,1618,2245,1050,34164,2675,2908,1790,2044
2315,2478,1821,2539,1982,2163,890,992,1565,1883,1596,1767,1718,1992,806,1139,1824,1994,1585,1791
1126,1254,2597,2832,1902,2141,413,497,1972,2191,435,518,2677,2885,975,34355,752,935,683,896
812,887,2763,2990,1883,2225,390,479,1934,2413,350,424,1882,2472,981,1375,558,641,653,737
539,610,1792,1975,1877,2151,326,384,1033,1198,224,325,2118,2288,556,33679,591,659,423,480
566,724,912,1032,677,785,294,349,413,503,284,348,780,891,430,662,922,996,735,804
493,577,659,737,454,538,265,316,361,435,289,350,423,653,349,33534,522,589,575,649
952,1057,559,629,324,388,360,432,245,305,548,681,563,628,361,504,1075,1185,1072,1152
607,670,712,811,472,537,268,332,271,336,327,395,894,967,327,33528,762,840,719,797
448,655,424,589,363,410,347,396,268,329,404,469,777,845,351,502,626,715,715,795
1002,1093,560,638,1296,1368,414,505,481,554,381,469,1483,1554,452,33429,809,899,832,938
741,830,615,700,418,476,402,486,342,407,429,504,821,902,279,390,939,1044,814,895
604,896,706,802,389,437,471,570,308,357,581,700,760,832,414,33577,936,1059,1054,1173
1273,1412,707,808,692,769,564,677,382,456,964,1103,707,1096,392,535,928,1199,1270,1484
1369,1524,561,652,596,688,570,864,362,453,922,1057,841,943,378,33663,1706,1826,1581,1728
1427,1566,1066,1245,914,1047,613,739,479,581,795,922,1293,1406,463,665,1250,1389,895,1019
1085,1549,1120,1275,1256,1396,606,720,621,735,1020,1155,1148,1300,635,33908,908,1078,1547,1724
2336,2496,1348,1492,1115,1524,3451,3774,847,971,3472,3862,1033,1284,652,924,1130,1438,1489,1702
2395,2497,1170,1303,1275,1392,1751,1852,595,717,1780,1939,1205,1353,619,33761,1529,1764,1564,1810
415,540,1260,1387,1156,1313,237,292,684,820,369,433,1349,1505,526,740,435,576,729,806
415,649,1365,1503,2117,2329,282,341,2315,2675,323,390,1556,1739,1689,33695,797,866,649,812
645,747,628,947,1660,1840,284,340,1655,1803,300,365,1934,2039,477,662,576,659,733,801
751,842,617,674,523,589,232,293,245,362,282,344,640,743,348,33489,692,780,644,719
700,780,811,885,621,707,259,315,283,349,283,340,522,824,315,431,527,610,750,818
1192,1282,552,627,567,628,1130,1237,264,326,1176,1330,563,623,395,33571,879,1168,632,716
1039,1128,782,852,570,647,362,447,275,332,501,582,675,739,492,525,1020,1110,630,751
745,865,636,707,627,708,445,553,232,274,765,872,550,623,383,33612,1045,1192,944,1077
1509,1876,835,1135,1168,1334,829,958,1740,1820,1222,1357,889,1239,450,586,1567,1917,920,1214
1119,1253,770,988,975,1076,782,906,397,492,1277,1400,640,724,412,33679,1466,1640,1386,1523
1021,1169,855,1013,1104,1226,1201,1323,498,593,1188,1426,1071,1157,468,642,1835,2046,2411,2551
996,1915,1461,1599,1751,1892,1270,1420,1202,1324,1689,1834,1203,1356,774,33893,1295,2144,1698,1828
1277,1385,699,891,1758,1903,773,894,890,1025,976,1327,1334,1468,635,881,1123,1251,1124,1244
1337,1463,1480,1899,1359,1483,510,598,1510,1632,965,1038,1431,1578,575,33888,1020,1136,1245,1362
775,840,1891,2007,1772,1898,330,392,1399,1541,458,521,1612,1752,622,907,457,612,674,767
778,900,997,1400,1157,1291,272,325,640,753,550,614,1793,2020,610,33715,925,989,797,868
3020,3511,775,1097,1301,1405,3565,3790,487,574,3938,4162,885,1041,497,658,3074,3295,3302,3540
2268,2735,745,835,807,884,2437,2676,310,373,3139,3385,661,741,294,33401,2763,3209,3102,3397
2547,2800,729,869,630,705,2201,2409,301,348,2537,2773,468,646,249,366,2095,2852,2797,3157
2587,2831,1715,2003,3246,3449,3831,4068,3315,3549,4821,5037,3601,5147,1901,34462,4642,4855,4042,4284
2212,2489,1705,2287,1478,1701,2926,3207,2873,3133,3653,3901,2520,3180,1078,1500,3696,3923,4025,4208
1614,2077,2552,2879,2092,2605,1458,1631,2245,2462,2266,2443,1541,1775,916,35413,2064,2249,1899,2079
676,832,5030,5320,3237,3449,429,502,3439,3673,653,749,3128,3353,2026,2462,938,1018,895,977
729,826,2958,3177,2493,2703,286,335,2746,2987,775,835,2590,2879,1179,35259,1062,1128,931,993
832,891,1511,1684,1149,1315,331,410,1994,2152,687,744,1898,2083,1190,1342,1993,2053,810,876
788,842,701,807,824,935,370,441,405,511,430,492,447,673,353,33601,848,910,533,602
544,833,993,1059,858,1002,339,405,318,392,568,977,811,987,449,555,1104,1300,1125,1202
510,575,1041,1114,778,832,319,386,812,867,872,929,1093,1160,2977,33547,550,642,496,639
350,420,650,708,876,961,281,335,334,399,278,344,314,388,389,496,222,357,385,446
248,296,465,545,489,610,213,315,384,444,298,357,515,606,321,33511,284,338,384,455
655,886,644,705,414,478,946,1039,366,431,634,977,325,380,345,479,699,1004,819,903
430,509,294,351,271,333,358,433,240,359,443,526,272,335,297,33528,400,480,470,562
387,472,410,466,237,344,340,426,311,377,393,481,283,347,365,473,396,488,402,484
2130,2240,490,717,1306,1375,1889,2038,1027,1121,899,1144,1009,1084,428,33687,717,832,730,835
1308,1471,409,498,391,473,974,1088,467,554,1005,1130,400,471,509,639,838,954,689,794
2713,2952,545,635,432,524,2420,2645,442,525,2252,2397,416,506,408,34268,2719,3244,1378,1538
2117,2262,751,1167,1149,1269,2621,2915,2042,2199,3236,3372,2175,2276,1039,1324,1931,2064,1793,1955
1427,1991,906,1062,1047,1186,2466,2627,1152,1290,2054,2187,859,1114,627,34011,1737,1873,1312,1448
831,965,1080,1527,2679,2818,1095,1235,3419,3641,1188,1349,3350,3496,722,990,816,1009,943,1099
2131,2271,1020,1382,1887,2249,1846,1985,2594,2815,2287,2429,2134,2556,769,34207,2139,2294,2066,2223
1707,2142,1058,1362,2139,2280,2403,2576,2459,2693,2602,2745,2424,2596,836,1301,1903,2154,1852,2011
2958,3086,792,945,1209,1454,4411,4534,1188,1458,3401,3539,1198,1447,630,34025,2710,2858,1797,3100
1099,1233,1071,1476,2503,2659,961,1074,2065,2205,700,966,2311,2439,779,1016,955,1126,764,911
1068,1214,1158,1405,2477,2725,1087,1227,2226,2369,892,1382,2279,2476,1237,34011,891,1176,839,1048
931,1043,989,1249,4499,4713,779,889,2940,3077,838,1153,4602,4769,734,1024,603,715,1150,1655
522,611,676,836,1042,1219,429,508,874,1004,499,583,1198,1325,676,33907,503,582,541,626
478,567,805,1351,1328,1473,392,468,1145,1306,427,515,1275,1398,646,859,476,558,505,567
679,772,652,769,593,723,488,570,832,973,643,730,816,937,576,33673,519,613,597,758
503,613,532,634,496,596,387,465,512,616,407,486,524,630,469,626,409,566,584,667
844,991,582,678,466,554,1032,1117,516,622,667,776,448,544,415,33655,562,646,843,932
1852,1960,591,683,516,644,1277,1378,691,802,1693,1773,620,715,477,647,2010,2248,1555,1644
456,565,582,678,492,596,418,508,461,561,447,515,444,619,389,34048,452,550,692,786
448,545,718,802,668,751,462,549,1150,1250,453,539,1022,1119,865,1033,408,671,577,668
804,896,693,816,2004,2104,1082,1182,1886,1985,795,908,1333,1424,558,33526,718,817,638,759
676,872,639,736,443,520,668,761,464,557,1041,1157,517,601,346,497,827,930,781,885
760,870,614,710,517,607,499,584,594,701,786,890,500,586,369,33772,655,769,729,872
515,641,671,772,694,800,549,642,1162,1280,716,823,1100,1269,552,776,578,720,610,723
677,790,764,861,702,815,509,599,907,1016,623,732,799,917,572,33736,608,748,595,733
563,704,768,879,643,759,600,695,659,775,602,714,530,637,497,688,764,872,700,815
4336,4594,596,693,547,716,4300,4517,813,923,3637,3857,843,955,494,33838,4128,4352,2136,2356
2768,3026,534,774,633,741,2426,2672,479,637,1315,1521,638,734,618,829,1677,1955,1486,1733
1946,2194,795,909,764,876,2199,2409,671,777,1620,1863,705,815,981,34543,1680,1965,1464,1700
2602,2856,2198,3614,2880,3080,3688,4026,2684,3806,3243,3472,3835,4290,1168,1617,2154,2362,1764,2013
3088,3311,1439,1719,2678,3017,2317,2587,1839,2079,2609,2845,2271,2503,1012,34278,1671,2264,1546,1764
3285,3537,1240,1929,2277,2516,3018,3363,2792,3020,3078,3270,2280,2544,982,1228,1767,1998,2202,2658
1136,1428,2686,3261,4012,4329,1185,1375,3884,4174,934,1228,2660,3721,1317,34340,1172,1307,924,1343
3333,3648,1618,1854,1973,2210,2946,3353,2783,2988,2396,2668,2973,3164,994,1325,1548,1791,1548,1675
1162,1513,2363,2693,2121,2543,1620,1756,3336,3555,1116,1336,3475,3685,1294,34004,938,1057,912,1026
542,645,1238,1379,1223,1562,541,637,1157,1330,549,664,1246,1407,705,947,580,675,549,669
595,769,851,1333,1574,1703,608,715,2940,3189,637,737,3716,3886,692,33892,674,808,671,801
1210,1318,721,908,1254,1344,1213,1391,1835,2370,1268,1379,1711,1806,619,922,1574,1732,889,1083
496,582,595,702,484,640,459,544,458,557,514,572,455,550,638,33600,486,594,531,630
547,662,698,826,525,664,482,597,473,574,705,832,568,725,410,569,531,651,758,863
565,664,1313,1500,1043,1673,549,670,1299,1401,617,745,918,1219,570,33778,801,915,592,732
1473,1582,528,630,398,500,1400,1520,455,551,1539,1870,411,471,561,767,835,963,1110,1226
583,705,668,799,532,646,555,677,616,748,730,867,613,719,639,33675,616,741,707,835
697,828,693,833,524,638,697,813,503,740,766,906,620,722,446,628,972,1089,880,1017
449,565,1018,1153,1632,1755,539,648,1810,1942,660,776,1473,1594,555,33799,856,984,789,935
948,1377,706,838,512,618,1106,1213,662,851,1001,1331,740,834,576,783,1275,1423,781,1103
1445,1547,941,1055,705,810,1320,1442,767,866,2625,2750,749,872,485,33591,1691,1801,1047,1182
584,713,809,934,512,612,537,637,613,742,862,995,547,643,561,619,925,1079,812,931
494,615,1086,1221,1683,1793,478,575,1375,1500,684,804,1299,1401,628,33799,670,875,793,915
473,585,1291,1468,1654,1758,603,707,2207,2346,856,977,1594,1767,562,783,950,1055,828,934
652,766,940,1069,581,688,656,754,576,693,1106,1215,699,854,707,33838,893,1004,990,1111
483,580,788,919,519,636,520,616,493,609,726,833,460,556,607,813,873,980,628,743
786,890,566,838,648,787,875,988,628,742,879,1008,394,573,555,33800,956,1064,666,883
581,690,891,1002,721,847,619,719,623,798,891,1049,501,605,600,777,1072,1244,930,1069
