Client_0,Client_1,Client_2,Client_3,Client_4
733,1089,1157,1220,1278
873,20784,20859,20929,20993
593,942,996,1053,1108
539,20874,20955,21029,21107
683,1084,1144,1203,1262
518,20701,20747,20792,20835
544,777,813,847,882
779,20698,20750,20976,21016
717,760,796,917,952
545,20698,20741,20923,20964
535,740,777,900,935
799,20786,20862,21121,21189
570,858,919,1114,1176
856,20669,20714,20758,20800
497,735,770,803,835
589,20697,20770,21060,21108
524,831,898,1070,1136
730,20632,20683,20910,20965
646,690,726,875,921
801,20813,20888,20951,21015
621,963,1019,1072,1120
520,20683,20733,20960,21000
657,700,738,859,894
622,20979,21056,21134,21210
745,1144,1211,1277,1346
595,20770,20811,21000,21042
556,762,802,925,960
910,20785,20828,21011,21052
619,824,862,985,1021
658,21182,21286,21389,21492
910,1449,1552,1652,1753
566,20780,20824,21005,21046
550,757,793,917,952
912,20733,20779,20822,20862
537,762,796,829,863
574,21230,21342,21453,21568
987,1589,1701,1812,1920
504,20712,20756,20952,21005
563,767,807,969,1032
992,20808,20883,21277,21348
925,1005,1064,1269,1326
634,21384,21464,21538,21623
1183,1602,1680,1760,1835
604,20850,20914,21270,21347
639,987,1060,1277,1349
824,21273,21356,21434,21512
1056,1475,1545,1612,1680
602,21025,21100,21170,21241
550,1157,1219,1281,1341
1057,20928,20985,21069,21137
536,1059,1117,1172,1228
548,21190,21270,21341,21409
1450,1549,1623,1703,1777
516,21006,21088,21156,21447
755,1125,1198,1275,1428
901,20782,20867,21170,21256
545,877,946,1198,1271
687,21209,21290,21380,21451
1659,1749,1816,1884,1959
663,20621,20677,20722,20932
460,707,748,787,877
720,20779,20816,20852,21024
485,699,727,752,811
439,20668,20711,20751,20792
516,734,770,805,839
429,21005,21064,21122,21184
844,1143,1170,1196,1221
724,20702,20734,20763,20811
514,705,732,757,782
505,20688,20744,20803,20859
522,816,865,914,963
532,21796,23198,23987,24720
1005,2394,4876,5410,6379
1370,21476,22142,22270,22435
1060,1798,2388,2538,2714
1529,22083,22326,22576,22777
1697,2881,3049,3234,3385
1500,21513,21623,21733,21842
1239,1816,1890,1957,2049
621,21001,21071,21133,21196
828,1171,1212,1251,1290
524,20678,20852,20916,20994
506,688,956,998,1037
459,20688,20719,20747,20911
518,671,696,734,835
444,20604,20657,20874,20925
437,669,714,864,907
415,20744,20817,20905,20963
572,930,974,1003,1043
599,21018,21094,21169,21245
842,1222,1268,1305,1346
548,20646,20684,20732,20948
482,698,741,783,878
484,20949,21015,21078,21140
818,1155,1194,1231,1270
3470,20501,20539,20588,20783
397,619,655,689,773
480,20533,20593,20882,20934
610,665,712,866,906
584,20748,20784,20937,20975
533,704,735,853,893
503,20711,20772,20834,20891
358,856,909,963,1016
747,20629,20668,20833,20870
478,671,704,829,874
745,20826,20886,20944,20990
573,849,880,910,939
446,21935,22167,22297,22422
944,1713,1808,1904,1997
857,20691,20762,20832,20896
514,854,903,950,997
535,20891,20960,21023,21084
1228,1305,1368,1425,1478
477,21075,21191,21268,21336
1307,1377,1438,1499,1556
633,20874,20929,20994,21049
683,981,1025,1066,1108
437,20764,20840,20907,20975
584,946,1003,1060,1106
647,20751,20811,21018,21068
510,761,792,955,1006
517,20669,20972,21059,21133
493,821,1113,1156,1204
464,21201,21279,21360,21438
1015,1426,1473,1519,1566
486,20695,20735,20924,20982
527,720,760,921,974
524,20772,20840,20904,20970
588,945,1002,1052,1103
521,21346,21422,21589,21695
1153,1685,1724,1759,1793
643,21357,21457,21560,21639
1096,1568,1627,1683,1735
478,20979,21040,21098,21150
1287,1380,1433,1487,1539
519,20701,20772,21075,21140
525,841,903,1101,1160
537,21002,21076,21139,21203
1347,1421,1485,1535,1589
536,20829,20905,20992,21083
623,1045,1116,1181,1246
789,20645,20693,20910,20949
660,702,736,854,888
469,22150,22317,22465,22623
1807,2663,2804,2947,3268
1306,21722,21892,22463,22618
1292,1951,2096,2542,2667
1306,23089,23321,23542,23781
2684,3880,4015,4161,4308
1834,21402,21505,21602,21701
1081,1612,1696,1780,1863
1081,22040,22276,22509,22726
1633,2821,2976,3125,3269
1068,21184,21771,21925,22077
1342,1468,2043,2148,2247
1470,22807,23016,23248,23479
2394,3540,3684,3818,3959
1165,21555,22308,22476,22643
1150,1936,2631,2746,2853
1427,21595,21808,22707,22858
1242,2263,2392,2814,2925
931,21603,22218,22369,22506
1273,1933,2496,2930,3062
1418,20932,21018,21434,21545
1029,1101,1162,1500,1575
1078,20954,21021,21085,21149
727,1066,1125,1171,1225
509,20868,20937,21000,21072
696,1042,1095,1147,1198
481,20753,20821,20873,20926
556,857,908,955,1006
539,20899,20967,21041,21106
731,1090,1147,1204,1260
555,20668,20720,20932,20969
484,745,779,900,958
512,21883,22029,22224,22413
1556,2447,2587,2684,2781
1966,22455,22614,22772,22918
2108,2886,3016,3488,3635
1261,21834,22032,22192,22336
1459,2314,2435,2555,2673
2144,22032,22216,22425,22623
1655,2647,2882,3045,3163
1035,22085,22287,22479,22684
1706,2734,2898,3041,3187
773,21028,21348,21420,21513
747,1093,1413,1474,1535
1476,21274,21441,21584,21724
757,1742,1858,1964,2068
778,21265,21381,21487,21611
996,1569,1645,1711,1777
631,21319,21400,21470,21542
1106,1517,1575,1632,1691
740,20927,21033,21367,21442
702,1100,1169,1394,1488
583,20932,21009,21082,21161
742,1124,1194,1263,1333
1002,20797,20881,20957,21030
591,974,1034,1101,1168
1071,20722,20778,21032,21076
747,795,835,970,1008
943,20880,20964,21252,21329
641,960,1027,1255,1324
938,20777,20833,21077,21122
776,823,862,998,1037
886,21395,21487,21577,21674
1169,1650,1714,1796,1879
628,21062,21148,21237,21317
850,1304,1369,1430,1492
688,20912,20988,21062,21141
720,1120,1183,1246,1307
592,20783,20850,21163,21235
580,910,975,1307,1367
620,20843,20915,21182,21261
609,928,972,1191,1256
552,21078,21155,21226,21288
884,1259,1327,1553,1625
728,21011,21099,21182,21263
790,1225,1294,1362,1435
735,20741,20797,21042,21086
768,816,855,987,1025
1331,23160,23550,23761,23922
2334,3926,4236,4769,5155
2206,22160,22356,22904,23112
1702,2342,2503,3111,3276
1151,21135,21225,21313,21404
866,1348,1425,1505,1585
719,20707,20797,20850,20898
537,640,828,863,899
440,20593,20835,20880,20926
408,703,886,929,968
429,21416,21546,21664,21782
741,1781,1882,1978,2075
913,21497,22080,22244,22403
1180,1793,2440,2578,2711
892,21159,21700,21841,21980
1265,1381,1909,2034,2157
1180,21640,21777,21917,22061
1263,1997,2111,2217,2325
792,20670,20722,21044,21120
717,793,849,1061,1120
528,20615,20655,20880,20930
441,657,704,853,895
1004,21662,21962,22149,22317
1347,1675,2336,2456,2573
1899,21846,22017,22176,22342
1451,2359,2499,2632,2756
1275,22602,22762,22897,23042
2268,3050,3184,3322,3465
1927,21562,21689,21842,21993
1012,1949,2085,2217,2353
1227,21814,21934,22120,22270
1489,2284,2403,2523,2646
1325,21305,21710,21803,21896
968,1408,1781,1884,1988
1960,22556,22706,22842,22990
2193,2953,3073,3190,3318
1013,21634,21731,22138,22233
1336,1796,1885,2193,2295
1290,21574,21721,21860,22006
1191,1950,2084,2245,2403
928,21723,21833,21934,22037
1431,2005,2104,2201,2288
576,21004,21067,21122,21176
1302,1368,1429,1488,1550
508,21691,21841,21996,22176
1401,2181,2303,2420,2536
2213,21838,22001,22134,22260
1452,2190,2275,2358,2437
975,21866,21996,22124,22250
1538,2216,2335,2453,2885
1956,21837,22000,22159,22320
1453,2305,2433,2559,2690
1067,22020,22188,22359,22525
1654,2560,2731,2861,2993
877,20890,20951,21007,21059
679,980,1026,1071,1116
488,20661,20711,20761,20811
511,769,810,849,886
525,20674,20704,20733,20860
515,662,687,711,771
559,20937,20988,21039,21089
781,1049,1090,1128,1166
513,21276,22037,22196,22348
1654,1762,2304,2382,2456
1401,21652,21793,21928,22071
1271,2000,2117,2232,2347
885,21715,21904,22086,22679
1379,2098,2251,2374,2693
1304,21287,21690,21781,21873
942,1377,1749,1829,1904
1219,22030,22190,22361,22525
1656,2541,2689,2839,2987
1214,21142,21900,22057,22211
1463,1593,2175,2313,2447
1112,20951,21036,21130,21219
694,1144,1210,1270,1332
708,20742,21029,21102,21175
527,824,1101,1165,1228
627,20738,20800,21066,21138
513,783,851,1065,1129
649,20656,20710,20973,21028
679,736,777,961,1026
470,20774,20851,21116,21195
542,842,903,1127,1188
992,20679,20756,21106,21182
782,855,919,1143,1210
882,20929,21017,21105,21515
705,1130,1201,1276,1487
630,20839,20915,21172,21243
617,919,985,1186,1251
972,20972,21040,21102,21167
515,1083,1138,1195,1252
696,21332,21414,21501,21590
1129,1558,1623,1681,1749
608,21035,21099,21164,21238
804,1159,1217,1275,1332
940,21200,21261,21321,21379
979,1298,1351,1401,1452
584,21141,21230,21319,21396
1370,1436,1496,1556,1610
539,20712,20963,21040,21101
527,792,1067,1129,1191
603,21103,21170,21228,21283
1422,1505,1562,1618,1676
568,20789,20832,21023,21066
565,778,817,945,983
709,20849,20930,21251,21319
596,973,1035,1228,1279
526,20915,20982,21065,21142
714,1112,1183,1251,1311
566,20863,20931,20996,21062
644,967,1006,1041,1077
496,20975,21060,21147,21227
784,1188,1258,1318,1384
572,21465,21580,21674,21765
1242,1762,1817,1869,1919
552,20894,21010,21119,21230
658,1248,1321,1390,1458
578,21038,21128,21210,21295
828,1275,1347,1418,1486
599,20908,20975,21039,21105
725,1078,1141,1199,1251
584,24835,25015,25183,25357
2485,2632,2764,2894,3021
721,21160,21236,21301,21381
1335,1411,1452,1488,1531
881,20732,20777,20821,21019
547,775,814,853,938
484,20946,21027,21109,21184
739,1151,1216,1278,1343
528,20910,20976,21036,21099
484,1027,1082,1132,1189
531,20942,21029,21120,21215
743,1199,1261,1315,1368
691,20944,21011,21086,21160
742,1115,1181,1245,1309
730,21024,21088,21153,21226
802,1155,1213,1270,1334
605,20953,20997,21045,21088
778,1030,1069,1105,1142
594,20813,20859,21049,21092
614,828,866,992,1028
945,20812,20856,21047,21092
602,818,857,987,1024
787,20830,20897,21210,21300
602,926,992,1225,1288
1002,20711,20903,20946,21008
508,714,913,950,985
692,20771,20818,21030,21099
533,746,810,1012,1064
452,21043,21110,21183,21255
815,1179,1238,1295,1351
992,20862,20908,21204,21264
679,942,1005,1193,1237
626,20957,21018,21071,21123
1248,1317,1375,1431,1490
560,20856,20942,21015,21302
668,993,1068,1130,1280
536,20898,20989,21063,21141
698,1110,1173,1234,1296
626,21145,21248,21345,21439
1428,1517,1588,1662,1736
602,21248,21324,21387,21449
1394,1443,1481,1530,1572
587,20868,20928,20987,21049
636,949,998,1049,1098
1067,22660,22815,22991,23170
2311,3217,3376,3508,3646
1810,21704,21834,21963,22114
1341,2042,2154,2259,2365
1357,22315,22530,22739,23434
1932,2799,2950,3118,3491
659,21045,21152,21276,21640
825,1285,1364,1438,1626
796,21293,21390,21468,21553
1498,1605,1685,1750,1823
637,20841,21106,21192,21279
642,915,1245,1322,1397
797,20907,20962,21015,21248
692,963,1010,1054,1157
1130,20777,21021,21078,21132
579,843,1063,1109,1152
1112,48356,48453,48545,48210
