Client_0,Client_1,Client_2,Client_3,Client_4
1186,1790,2029,2208,2424
1243,1652,1770,1881,2007
1824,2173,2514,2867,3106
1642,1823,1975,2154,2371
1344,1575,2062,2262,2407
1249,1633,1789,1904,2032
1532,1663,1778,1887,2011
1136,1541,1667,1794,1912
1129,1532,1648,1759,1886
1230,1556,1673,1783,1911
1682,1886,2068,2277,2479
1183,1626,1749,1861,1988
1516,1717,1957,2172,2358
1158,1284,1558,1718,1831
1200,1327,1631,1737,1857
1147,1495,1608,1728,1830
891,982,1213,1300,1374
1148,1673,1822,1950,2055
1189,1591,1724,1837,1944
1404,1534,1648,1758,1883
1106,1547,1704,1890,2097
1015,1135,1327,1414,1480
1097,1504,1625,1752,1862
1130,1539,1659,1775,1901
1199,1520,1636,1746,1872
1368,1501,1615,1727,1854
1420,1551,1666,1778,1905
1208,1341,1643,1776,1890
1278,1464,1952,2103,2285
1277,1480,1877,2271,2455
1219,1447,1599,2055,2231
1266,1390,1663,1771,1887
1451,1629,1757,1869,1995
1170,1583,1702,1812,1939
1198,1714,1873,2088,2247
1713,1933,2127,2332,2534
1772,1969,2153,2332,2563
745,917,986,1056,1113
1246,1572,1691,1818,1928
1208,1333,1607,1726,1827
1182,1477,1596,1701,1820
1229,1527,1675,1844,2000
1988,2228,2440,2645,2907
1027,1404,1514,1674,1883
607,680,746,813,888
812,889,964,1038,1121
1868,2061,2294,2484,2679
1696,1911,2034,2147,2277
1367,1603,2037,2223,2438
1546,1701,2008,2140,2249
1578,1730,1864,2054,2266
1589,1720,1860,2028,2217
1443,1610,1762,1910,2121
1177,1326,1632,1804,1993
1814,2043,2251,2478,2729
1471,1673,1895,2063,2266
1327,1538,1932,2115,2317
1119,1683,1843,2031,2223
1233,1643,1763,1878,2010
1198,1608,1723,1830,1958
1570,1756,1921,2092,2297
1059,1473,1624,1759,1914
1172,1319,1490,1625,1815
1067,1474,1585,1690,1809
1163,1492,1630,1763,1949
1433,1562,1673,1775,1942
1348,1523,1936,2360,2555
1259,1988,2164,2346,2465
1496,1636,1754,1867,1996
1108,1491,1603,1706,1824
1286,1412,1517,1632,1733
1224,1545,1662,1790,1899
1171,1591,1709,1820,1946
1272,1405,1707,1823,1949
1288,1483,1880,2064,2240
1188,1703,1861,2065,2220
905,999,1214,1295,1385
1394,1525,1638,1749,1877
1195,1328,1625,1758,1869
1272,1404,1706,1840,1951
1216,1349,1653,1786,1897
1153,1275,1554,1674,1776
1154,1274,1553,1673,1775
1171,1291,1563,1681,1781
1193,1345,1651,1788,1975
1678,1945,2084,2198,2329
1190,1845,1966,2079,2207
1776,2019,2223,2414,2643
489,527,558,617,653
640,711,765,868,923
1283,1603,1724,1843,1967
1178,1584,1702,1812,1939
1702,1831,1947,2057,2184
1119,1535,1656,1773,1903
1277,1437,1769,1916,2074
977,1094,1330,1434,1578
1194,1341,1643,1779,1964
1133,1568,1718,1860,2066
1224,1390,1729,1882,2043
1231,1402,1728,1879,2038
1188,1337,1640,1776,1964
1101,1248,1551,1686,1872
1201,1352,1661,1798,1985
1107,1231,1510,1616,1733
1087,1210,1480,1600,1703
1105,1238,1587,1725,1853
1131,1287,1578,1699,1800
1203,1327,1603,1725,1826
1361,1495,1619,1730,1855
1239,1374,1680,1794,1921
1205,1340,1640,1770,1881
1241,1405,1737,1886,2045
1210,1384,1727,1883,2051
1618,1764,1922,2120,2262
987,1081,1298,1393,1472
1311,1443,1751,1867,1995
1397,1528,1644,1756,1896
1293,1425,1729,1847,1983
1382,1593,2135,2369,2661
608,668,715,805,862
1149,1554,1677,1792,1923
1179,1667,1828,2080,2239
1219,1344,1671,1788,1907
1109,1536,1648,1786,1952
1077,1692,1862,2043,2242
1080,1484,1592,1694,1809
1166,1542,1652,1761,1878
1092,1488,1640,1825,2010
1086,1508,1657,1841,2019
1380,1531,1663,1795,1983
1390,1547,1880,1988,2106
1179,1298,1573,1676,1789
1159,1282,1558,1677,1780
1029,1151,1431,1537,1654
1314,1525,1847,1953,2069
1123,1500,1610,1714,1830
909,998,1195,1269,1351
1312,1442,1740,1854,1979
1260,1391,1690,1825,1940
1265,1395,1701,1862,2006
1207,1327,1637,1763,1883
1260,1395,1740,1858,1988
1554,1781,2113,2451,2713
539,602,662,720,784
735,802,857,993,1055
1216,1805,2013,2169,2334
1210,1331,1605,1711,1825
1309,1432,1716,1856,2050
1274,1397,1672,1782,1899
1279,1407,1714,1896,2015
1222,1799,1987,2122,2263
1315,1516,1866,2038,2197
1539,1698,1870,2036,2213
1344,1508,1957,2138,2320
1391,1581,1929,2095,2262
1224,1895,2048,2221,2433
1395,1541,1674,1844,2030
1797,2003,2230,2451,2637
1347,1473,1746,1869,2117
1247,1382,1685,1939,2112
1798,1920,2023,2123,2469
1176,1875,2033,2247,2452
1509,1706,1889,2088,2261
1345,1891,2100,2282,2435
1124,1521,1630,1742,1878
1500,1702,1889,2073,2264
1107,1946,2131,2304,2478
1346,1467,1630,1742,1861
865,1075,1165,1239,1320
1123,1535,1653,1767,1895
1577,1797,2003,2206,2396
1204,1414,1802,1955,2156
1243,1465,1846,2023,2213
1206,1422,1814,1964,2172
1213,1426,1818,1972,2172
1512,1746,1930,2101,2296
1217,1540,1663,1800,1932
1229,1362,1661,1791,1902
1150,1446,1568,1669,1785
1213,1364,1499,1629,1848
1207,1364,1765,1911,2101
1184,1397,2019,2208,2413
1000,1152,1374,1469,1559
1095,1195,1283,1430,1520
1196,1607,1725,1834,1960
1771,1978,2169,2350,2574
986,1122,1397,1532,1679
1055,1201,1575,1777,1923
1081,1294,1763,1965,2149
1129,1317,1667,1832,1993
1098,1286,1656,1804,2003
1136,1342,1727,1908,2072
819,1047,1331,1592,1814
1161,1574,1694,1806,1931
1153,1584,1710,1866,2021
1164,1568,1799,2015,2268
1422,1625,2099,2309,2445
1120,1535,1655,1771,1920
1248,1663,1840,1982,2098
1115,1578,1714,1838,2022
1458,1590,1961,2107,2219
1207,1321,1995,2141,2269
1139,1561,1670,1787,1886
1185,1555,1662,1762,1874
1162,1535,1644,1743,1856
1241,1449,1864,2045,2251
1498,1638,1793,2137,2314
1256,1582,1702,1816,1947
1271,1591,1710,1844,1975
1329,1458,1755,1885,1995
1310,1440,1740,1853,1977
1214,1621,1739,1849,1975
1303,1434,1730,1860,1970
1724,1984,2190,2365,2568
1229,1641,1758,1884,1993
1148,1710,1867,2017,2184
1439,1585,1738,1888,2053
871,1329,1438,1541,1656
1408,1537,1649,1806,1935
1239,1375,1725,1840,1965
1264,1743,1864,1995,2107
1357,1674,1792,1899,2025
1227,1634,1752,1862,1985
1544,1755,1950,2128,2301
1197,1320,1593,1712,1813
1184,1388,1563,2023,2223
1219,1367,1670,1804,1991
1086,1483,1623,1753,1942
986,1100,1203,1366,1502
1594,1819,2001,2125,2257
1148,1280,1584,1716,1828
1104,1238,1544,1659,1787
1166,1301,1599,1731,1841
871,965,1180,1271,1348
1185,1351,1691,1845,2009
1019,1442,1570,1685,1817
1290,1448,1936,2089,2249
1179,1302,1578,1734,1856
1211,1364,1641,1745,1861
1259,1385,1656,1776,1878
1225,1515,1623,1732,1847
1112,1252,1557,1695,1837
1168,1315,1619,1754,1940
1223,1664,1817,1960,2169
1405,1537,1654,1764,1889
1394,1589,1789,1985,2191
1177,1660,1802,1958,2069
1412,1541,1672,1785,1909
1262,1397,1724,1847,1978
1278,1431,1741,1877,2065
1198,1497,1666,1824,1987
1279,1446,1844,2006,2183
1170,1712,1879,2048,2309
1120,1440,1566,1733,1913
1140,1666,1862,2021,2198
1203,1385,1792,2166,2372
1337,1494,1877,2274,2482
1737,1906,2020,2122,2238
1678,1813,1919,2020,2139
1333,1964,2131,2328,2541
1323,1833,2029,2226,2425
1636,1881,2111,2305,2505
1198,1675,1796,1913,2041
1297,1519,1712,1914,2078
1343,2139,2327,2518,2714
1251,1769,1985,2214,2387
348,558,612,678,754
812,888,1057,1126,1180
1179,1690,1891,2086,2261
1816,2035,2227,2420,2681
1418,1584,1774,1963,2171
1180,1381,1992,2181,2374
1266,1385,1490,1592,1707
1713,1972,2168,2316,2481
1148,1586,1763,1908,2130
648,858,918,975,1041
1009,1311,1399,1476,1599
1125,1550,1671,1788,1917
1208,1341,1650,1781,1891
1078,1511,1663,1821,2005
1180,1327,1629,1763,1950
1159,1283,1559,1679,1781
1158,1452,1565,1675,1791
1635,1829,2007,2178,2374
1449,1626,1798,1979,2144
1158,1349,1779,1926,2125
1320,1489,1860,2037,2185
1334,1502,1871,2040,2193
1289,1412,1683,1802,1903
1248,1369,1644,1748,1871
2702,3121,3516,3901,4262
642,757,949,1061,1151
1044,1157,1394,1496,1581
1385,1517,1634,1796,1935
1260,1706,1874,2088,2254
1127,1675,1836,2045,2238
1140,1568,1688,1808,1936
1169,1575,1694,1823,1933
1059,1468,1583,1693,1818
1156,1599,1753,1940,2146
1194,1346,1660,1801,1993
1214,1365,1806,1943,2132
1425,1571,1705,1849,2017
1230,1413,1789,1945,2078
1174,1295,1570,1689,1789
1193,1315,1590,1710,1810
1199,1322,1595,1714,1815
1211,1334,1608,1716,1831
1221,1345,1621,1743,1844
1227,1347,1452,1552,1675
1168,1473,1580,1681,1796
995,1127,1391,1491,1627
938,1073,1330,1429,1565
1305,1503,1935,2088,2297
979,1125,1505,1636,1795
830,1280,1396,1533,1668
1064,1222,1493,1603,1753
741,844,919,1072,1149
1191,1708,1866,2075,2245
1099,1606,1765,1971,2131
1540,1712,1904,2109,2269
1320,1533,1697,2087,2273
1522,1718,1896,2086,2266
1331,1516,1912,2112,2289
1187,1894,2112,2311,2510
1071,1550,1696,1901,2075
1214,1405,1758,1905,2088
1223,1662,1817,1980,2166
1141,1528,1635,1735,1850
1120,1519,1661,1794,1982
961,1079,1290,1383,1463
908,1002,1084,1162,1253
1170,1581,1745,1896,2064
1251,1442,1788,1938,2101
1166,1521,1641,1759,1928
1705,1840,1955,2064,2191
1117,1513,1651,1783,1970
1101,1511,1656,1793,1981
1118,1512,1649,1782,1971
1660,1856,2046,2217,2430
1165,1288,1563,1684,1787
1029,1407,1516,1622,1737
1177,1300,1577,1697,1800
1169,1291,1569,1691,1795
1233,1379,1685,1819,2008
1195,1344,1647,1782,1973
1240,1388,1689,1824,2011
1223,1373,1675,1810,1999
1164,1558,1697,1827,2014
1214,1366,1641,1762,1865
1255,1402,1704,1891,2081
1377,1601,2000,2189,2375
1206,1583,1711,1838,1947
1040,1482,1606,1723,1860
1220,1536,1652,1777,1888
1239,1558,1675,1786,1910
1419,1550,1662,1771,1902
1192,1314,1589,1709,1810
1210,1331,1607,1726,1825
1212,1335,1608,1728,1829
1164,1284,1560,1680,1780
1195,1317,1593,1714,1813
1196,1325,1599,1721,1823
1164,1287,1562,1687,1857
1055,1702,1883,2053,2218
533,869,947,1024,1108
1732,1906,2083,2298,2513
1123,1258,1561,1695,1855
1148,1315,1648,1863,2088
1797,1984,2192,2341,2455
1847,2073,2285,2485,2704
1781,1911,2028,2137,2262
1525,1716,1846,1960,2089
1033,1129,1209,1288,1377
969,1102,1345,1455,1604
1323,1506,1856,2004,2166
1140,1578,1732,1875,2083
1099,1533,1685,1872,2077
1097,1246,1554,1694,1886
1204,1358,1665,1808,2000
1168,1320,1623,1760,1952
1097,1500,1638,1770,1959
1202,1357,1668,1810,2001
1207,1356,1659,1794,1983
