Client_0,Client_0,Client_0,Client_0,Client_0
573,546,874,509,484
647,470,649,610,517
581,495,555,581,985
617,496,614,617,880
729,609,787,548,579
960,641,726,640,541
549,490,560,610,625
718,478,615,505,788
482,405,497,494,812
538,366,521,458,531
560,423,537,387,490
422,399,459,429,444
538,493,596,464,448
529,406,480,439,526
512,423,488,421,381
802,809,770,491,483
523,365,525,464,453
589,419,551,392,524
1218,1003,1093,781,803
951,1085,1038,1040,714
1147,1155,1243,922,456
1698,1857,1798,941,1040
1166,804,1358,897,1164
2221,2239,1886,960,1132
1093,1017,1166,768,1863
1390,1180,1174,895,1283
1324,1112,1134,844,1882
1515,1391,1605,2702,1211
597,619,872,407,1109
488,325,511,477,1018
553,428,458,359,2263
319,286,408,408,740
455,274,379,417,371
466,316,388,380,1595
448,259,376,407,270
441,255,424,220,328
638,458,592,398,742
472,381,473,377,472
476,366,489,411,370
679,464,568,561,395
1211,1028,1180,1097,403
1179,1338,1248,854,430
860,1077,1208,853,659
1310,1191,1156,990,1363
867,1092,1161,823,1590
1454,1369,1198,1034,1174
1108,1214,1296,777,1287
1772,1768,1593,972,1213
1128,1082,1166,779,1820
1118,1395,1536,927,1410
1241,1366,1182,916,2012
929,1428,1313,982,1294
1840,1450,1741,920,1847
1154,968,1045,924,1482
2054,1872,1712,1037,1535
1646,1318,1429,1019,1506
1844,2168,2276,1026,1249
851,988,754,380,1803
438,386,457,438,1649
432,432,424,359,1617
540,418,470,487,831
643,566,428,362,419
442,502,532,411,407
585,628,615,478,569
554,556,581,458,655
526,604,560,499,484
443,593,593,529,586
953,648,606,601,555
675,656,623,574,544
554,541,558,498,500
611,546,642,549,982
546,654,594,441,656
610,601,589,509,608
724,747,636,461,588
555,608,545,506,666
560,615,659,480,652
612,564,666,485,680
675,749,686,445,627
673,696,805,435,550
538,584,510,388,568
659,721,651,464,563
738,714,682,476,645
826,802,892,743,554
494,663,827,437,679
575,699,757,426,508
673,603,690,362,920
629,585,585,481,794
1007,885,1174,422,820
1039,934,1139,419,624
967,868,1060,421,525
600,630,594,437,831
515,545,626,448,908
701,748,666,449,917
503,581,693,440,546
819,587,925,545,603
541,512,604,457,736
3346,1472,3127,846,517
1983,1235,2102,508,929
591,453,513,548,584
420,331,337,275,3921
319,406,298,515,1772
655,942,856,383,660
771,774,807,290,365
419,420,432,382,424
493,515,354,422,931
507,551,554,546,504
415,454,325,255,607
457,745,473,352,454
452,763,489,436,522
553,539,527,491,354
5596,1056,769,827,629
4656,873,704,2312,619
947,1231,995,647,513
699,966,650,509,1034
638,846,563,436,895
646,540,470,461,1037
393,411,318,361,2822
374,392,345,347,580
376,385,317,413,798
644,528,416,555,407
509,592,432,553,417
560,549,384,456,452
552,527,449,545,501
657,679,520,458,501
606,553,428,520,454
512,496,457,506,462
455,466,338,610,498
577,486,410,518,408
539,495,450,538,649
504,563,530,566,408
624,488,495,562,471
583,578,427,574,511
547,561,467,461,510
671,607,436,448,622
616,644,442,551,574
582,527,533,397,533
599,557,506,615,601
597,583,637,508,636
1317,1002,1284,501,548
759,715,801,678,568
1156,1086,1211,749,651
1005,865,1041,737,1119
873,725,873,674,780
1143,949,758,764,1059
1442,1247,1482,792,1245
806,822,714,601,854
998,914,1080,699,1010
1134,863,1290,731,1819
790,798,872,695,796
908,934,739,641,909
1187,1345,1615,645,979
667,657,677,573,914
551,555,661,349,859
383,404,403,376,1640
408,414,416,474,648
444,406,438,268,571
763,710,749,494,382
680,646,710,600,320
776,848,807,567,419
978,1034,980,595,724
814,764,889,672,643
789,761,806,591,752
928,954,866,798,726
747,798,907,708,881
948,808,812,498,842
1399,1408,1280,582,909
761,875,846,468,797
1419,4744,4001,1608,811
447,2900,530,368,832
422,382,373,227,552
406,389,415,384,2232
367,406,413,266,264
388,416,380,258,355
922,584,525,504,458
700,743,634,665,416
577,606,556,379,248
577,600,545,593,444
