Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
2117,2276,2436,2616,2824,3004,3214,3431,3680,3822,1730,1891,2034,2174,2359,2520,2676,2866,3045,3236
2409,2600,2784,2970,3144,3377,3557,3907,4078,4279,1682,1839,1979,2125,2327,2489,2681,2859,3024,3183
715,959,1005,1063,1116,1167,1245,1317,1393,1464,2620,2877,3123,3419,3633,3846,4062,4302,4560,4792
866,934,998,1052,1112,1171,1242,1301,1360,1419,951,1033,1106,1174,1242,1308,1374,1444,1514,1598
2431,2570,2719,2849,2995,3129,3253,3372,3490,3605,724,769,807,846,884,928,965,1002,1040,1078
2675,2865,3010,3172,3337,3490,3693,3895,4067,4252,1978,2121,2242,2362,2507,2631,2782,2911,3022,3132
2167,2415,2650,2861,3072,3289,3503,3722,3987,4194,1902,2073,2314,2540,2772,2976,3166,3376,3523,3693
1718,2599,2763,2884,3004,3209,3425,3644,3880,4159,2504,2666,2833,3007,3217,3422,3622,3811,3944,4095
2328,2459,2576,2688,2798,2907,3012,3119,3339,3478,2392,2605,2801,2989,3191,3404,3588,3799,4057,4370
1659,2718,2891,3084,3276,3463,3650,3836,4014,4232,2104,2271,2477,2628,2826,2950,3063,3227,3421,3647
2739,2965,3164,3346,3539,3735,3932,4426,4614,4852,2081,2238,2381,2578,2758,2952,3120,3276,3430,3619
1990,2183,2334,2744,2857,2994,3109,3244,3443,3665,1961,2204,2437,3074,3318,3534,3776,3999,4457,4204
1961,2119,2280,2442,2573,2754,2911,3062,3252,3432,1139,2343,2547,2713,2887,3088,3291,3516,3705,3900
2474,2608,2755,2871,3012,3163,3299,3439,3561,3734,2192,2406,2579,2744,2899,3071,3277,3835,3623,4017
2152,2295,2408,2515,2624,2728,2832,2936,3063,3176,1866,2072,2263,2442,2628,2835,3017,3212,3406,3657
2258,2393,2523,2648,2765,2882,3023,3142,3261,3381,1704,1900,2076,2268,2448,2606,3156,3355,3552,3746
2458,2598,2723,2848,2966,3089,3208,3325,3443,3591,2168,2362,2570,2755,2980,3203,3410,3634,3846,4053
2261,2391,2502,2610,2718,2838,2947,3054,3185,3295,2217,2416,2624,2848,3054,3258,3461,3682,3911,4118
2209,2336,2448,2564,2673,2778,2884,3017,3127,3232,1936,2105,2280,2443,2633,2812,3021,3207,3441,3640
2086,2213,2329,2438,2547,2653,2870,2986,3092,3223,1964,2168,2351,2522,2722,2928,3122,3309,3509,3703
2147,2281,2392,2500,2606,2717,2821,2946,3055,3163,1945,2158,2362,2552,2749,2938,3132,3364,3564,3785
1949,2076,2188,2294,2399,2504,2613,2722,2828,2964,1980,2155,2333,2533,2724,2916,3109,3305,3567,3765
2544,2748,2906,3069,3693,3868,4087,4679,4840,5285,1623,1799,3044,3284,3494,3677,3866,4060,4249,4437
2170,2298,2410,2535,2681,2936,3123,3282,3437,3620,3330,3551,3752,3963,4337,4768,5128,5371,5592,5777
2210,2337,2451,2565,2768,2936,3114,3297,3452,3605,2500,2755,2990,3156,3322,3487,3864,4411,4049,4228
2167,2292,2445,2570,2677,2814,2954,3105,3285,3468,2459,2736,2961,3131,3300,3467,3632,4392,4024,4207
2448,2636,2807,2946,3064,3245,3423,3607,3781,3934,2508,2750,2978,3146,3303,3469,3839,4386,4024,4202
2232,2358,2470,2579,2730,2914,3099,3270,3447,3631,2553,2796,3006,3206,3376,3552,3744,4500,4147,4309
2487,2690,2856,3049,3238,3414,3583,3787,3975,4149,2541,2798,3029,3237,3450,3623,3989,4507,4164,4322
2450,2681,2870,3070,3266,3418,3612,3808,4028,4182,2588,2836,3033,3218,3408,3613,3797,4549,4195,4379
2059,2238,2420,2595,2763,2950,3124,3288,3479,3653,2555,2682,2794,2912,3022,3128,3499,3613,3740,3852
2058,2247,2433,2590,2770,2952,3107,3273,3463,3662,2946,3136,3300,3470,3639,3826,4002,4545,4318,4723
2501,2713,2919,3131,3334,3533,3764,3977,4180,4368,2969,3176,3365,3564,3762,3956,4132,4686,4475,4890
2085,2213,2326,2440,2545,2656,2760,2887,2997,3100,2601,2850,3071,3246,3459,3675,3872,4738,4270,4516
1860,1989,2100,2209,2316,2419,2538,2669,2776,2883,2021,2190,2382,2576,2771,2957,3133,3358,3547,3738
2031,2164,2277,2388,2496,2603,2736,2843,2948,3053,2490,2696,2871,3055,3211,3396,3550,3738,3949,4169
1951,2106,2711,2839,2950,3065,3239,3432,3624,3764,1641,1802,1948,2128,2318,2690,2882,3435,3084,3252
1830,2044,2243,2428,2609,2788,3177,3377,3508,3615,1823,1966,2111,2271,2384,2493,2600,2707,2889,3072
2193,2408,2610,2839,3043,3234,3424,3614,3823,3991,1944,2074,2198,2329,2459,2578,2700,2853,3032,3202
1515,2594,2837,3049,3225,3391,3579,3757,3907,4114,1890,2019,2128,2238,2342,2445,2586,2715,2862,3066
1984,2116,2276,2392,2573,2790,2962,3150,3322,3496,1684,1815,2114,2229,2338,2468,2578,2816,3050,2686
2147,2379,2551,2708,2888,3064,3238,3410,3545,3706,1877,2006,2118,2224,2332,2438,2663,2889,3077,3265
2462,2663,2849,3043,3221,3395,3568,3741,3948,4122,1899,2029,2141,2251,2369,2480,2639,2774,2890,2997
2437,2641,2816,2977,3136,3313,3486,3660,3831,4038,1679,1816,2307,2442,2553,2681,2825,2994,3107,3233
1410,2510,2710,2881,3040,3214,3388,3561,3732,3938,1897,2030,2186,2300,2409,2519,2631,2761,2872,2985
1553,2565,2737,2905,3061,3219,3394,3568,3740,3947,1910,2045,2160,2271,2380,2486,2594,2727,2833,2938
1865,2018,2165,2291,2427,2619,2806,3021,3213,3392,1880,2010,2123,2232,2340,2449,2557,2674,2802,2926
2148,2400,2642,2822,3022,3226,3436,3618,3814,4029,2182,2318,2435,2546,2660,2773,2883,2991,3121,3232
2985,3175,3345,3539,3716,3891,4055,4557,4765,4956,2540,2668,2778,2889,2996,3107,3217,3325,3454,3561
2224,2465,2694,2899,3091,3287,3823,4008,4177,4387,2190,2322,2434,2543,2654,2761,2871,2991,3157,3301
2851,3065,3242,3408,3589,3767,3936,4091,4481,4688,2006,2134,2245,2645,2804,2917,3024,3137,3322,3529
2091,2233,2344,2451,2562,2695,2813,2919,3027,3132,1864,1993,2106,2212,2317,2464,2602,2774,2948,3111
2091,2223,2338,2447,2554,2661,2786,2896,3001,3104,1912,2043,2157,2271,2377,2512,2653,2802,2987,3170
2391,2604,2796,2972,3131,3287,3464,3671,3817,4005,2019,2202,2404,2583,2745,2900,3062,3275,3452,3586
1806,1934,2047,2158,2266,2374,2494,2679,2814,3003,1871,2005,2121,2231,2340,2448,2556,2686,2798,2905
2565,2820,3045,3298,3489,3665,3851,4234,4428,4661,2160,2289,2403,2513,2620,2730,2860,2973,3089,3197
1608,2417,2612,2800,2975,3165,3354,3542,3742,3971,2288,2416,2527,2636,2743,2880,3003,3115,3303,3466
2075,2206,2326,2444,2552,2662,2822,2955,3137,3299,1987,2196,2396,2603,2810,3066,3266,3457,3676,3948
1727,1890,2042,2191,2388,2563,2839,3033,3198,3405,1927,2060,2189,2355,2547,2731,2977,3161,3363,3575
2964,3197,3419,3642,3848,4088,4396,4609,5043,5345,2202,2340,2458,2622,2745,2884,3058,3257,3515,3713
914,1006,1087,1188,1265,1503,1585,1665,1743,1837,2374,2637,2852,3031,3237,3445,3646,3830,4072,4284
1100,1184,1270,1372,1470,1568,1649,1748,1841,1931,1060,1121,1174,1223,1273,1332,1381,1429,1478,1526
6107,6424,6684,6937,7183,7387,7559,7727,7888,8058,1245,1313,1377,1437,1505,1561,1618,1673,1729,1786
570,614,653,691,741,789,922,972,1021,1080,3911,4112,4291,4488,4660,4831,5031,5199,5365,6295
731,840,1283,1366,1486,1581,1659,1750,1834,1956,662,752,840,926,995,1049,1104,1157,1213,1279
2324,2541,2759,2959,3160,3379,3587,3817,4034,4207,780,864,956,1043,1131,1218,1313,1523,1740,1625
3901,4118,4328,4501,4697,4905,5086,5292,5461,5630,1212,1403,2589,2773,2900,3018,3135,3250,3365,3510
3941,4143,4319,4487,4655,4820,7443,7779,10073,10313,4212,4455,4667,4860,5040,5233,6052,6245,6887,7225
1046,1842,1969,2123,2267,2384,2495,2612,2742,2916,6356,6722,7031,8363,8677,8979,9296,11224,12730,10506
1097,1205,1285,1365,1815,2003,2187,2362,2518,2728,1493,1625,1746,1864,1982,2135,2259,2384,2500,2644
4680,4868,5039,5203,5365,6776,6972,7138,7302,7464,1081,1276,2357,2528,2674,2830,2979,3143,3316,3530
807,918,1548,1663,1774,1868,1966,2064,2165,2287,5143,5339,5532,5728,5902,6070,6241,6407,6568,6736
2028,2207,2398,2579,2764,2933,3126,3298,3505,3758,607,679,756,1108,1171,1230,1292,1352,1411,1484
1359,1585,2640,2768,2897,3062,3212,3401,3601,3881,1658,1802,1929,2048,2170,2287,2403,2765,2622,2884
1185,2201,2323,2433,2553,2766,2946,3086,3196,3364,1845,1984,2109,2229,2346,2462,2577,2692,2807,2951
1250,2120,2240,2408,2599,2770,2886,2992,3097,3230,1732,1902,2061,2216,2367,3056,3215,3370,3524,3710
3738,4183,5160,4826,5551,5832,6037,6249,6478,6667,2100,2473,2657,2831,2977,3158,3333,3470,3644,3777
993,1131,2063,2206,2336,2464,2600,2722,2834,2973,5721,5939,6113,6283,6445,6617,6781,6971,7143,7389
2629,2900,3139,3387,3638,3880,4130,4374,4859,5139,850,945,1341,1423,1502,1579,1655,1730,1803,1898
1995,2190,2380,2602,2815,2998,3231,3902,4192,4437,1922,2064,2187,2305,2427,2565,2722,2917,3107,3338
1163,2231,2418,2592,2722,2879,3028,3177,3369,3623,1727,1875,2001,2126,2242,2480,2602,2969,2719,2833
2081,2307,2512,2674,2831,3025,3217,3385,3593,3826,1111,2029,2160,2280,2400,2515,2633,2749,2864,3007
1855,2067,2253,2431,2592,2748,2900,3051,3299,3612,1059,1974,2104,2224,2345,2462,2579,2695,2811,2956
1333,1476,2299,2503,2637,2756,2872,2989,3160,3402,1143,2054,2183,2304,2421,2539,2657,2773,2895,3080
1296,1438,2650,2185,2846,3013,3209,3401,3612,3863,2124,2266,2390,2511,2631,2751,2867,2984,3100,3244
1780,1996,2191,2351,2500,2689,2881,3388,3539,3769,2365,2507,2632,2751,2870,2988,3106,3315,3451,3599
2395,5325,5612,5798,5952,6152,6358,6572,7193,7690,2347,2554,2762,2957,3241,3442,3630,3818,4011,4257
1894,2122,2313,2491,2674,3361,3560,3740,3948,4122,3406,3627,3834,4043,4213,4420,4630,4874,5098,5368
572,624,667,1038,1083,1145,1205,1263,1322,1400,8793,9041,9262,10125,10376,10597,10847,11063,11276,11486
1368,1460,1538,1613,1718,1814,1909,2012,2110,2233,631,691,745,798,865,931,998,1064,1129,1224
2007,2192,2360,2532,2694,3150,3457,3751,4039,4515,1872,2093,2258,2425,2539,2677,2809,2972,3134,3326
2544,2772,3204,2991,3415,3696,4176,4532,4883,5238,4552,4762,4949,5127,5322,5813,6271,7575,6628,7113
918,999,1069,1464,1534,1601,1666,1733,1802,1887,4062,4158,4667,4749,4828,4905,4983,5059,5140,5315
1227,1363,2072,2188,2299,2407,2540,2725,2847,3004,754,834,904,1293,1364,1432,1499,1566,1632,1713
3655,3920,4136,4333,4946,5682,5946,7988,8839,9085,1000,2105,2259,2439,2616,2795,2973,3147,3330,3542
797,867,1263,1327,1389,1453,1560,1669,1771,1854,3705,4067,6724,7121,7317,7493,7669,7795,7908,8048
1250,2282,2456,2665,2827,3016,3186,3431,3652,3898,1447,1565,1670,1770,1868,1967,2066,2165,2265,2386
2370,2633,2855,3037,4007,4249,4483,4689,4889,5116,2405,2582,3123,3431,3658,3828,4003,4375,4189,4548
3779,3985,4179,4369,4551,5282,7616,7892,8130,8349,3545,3691,3907,4135,4338,4537,4747,4945,5157,5367
1852,2018,2114,2199,2282,2366,2454,2564,2890,3078,6808,7644,8382,9177,10072,10407,10646,10870,11087,11314
739,810,1202,1265,1325,1384,1447,1510,1590,1680,1672,1827,1968,2069,2154,2240,2325,2457,2548,2632
1335,1470,2254,2464,2650,2773,2892,3010,3183,3375,1271,1368,1457,1547,1645,1720,1794,1889,1984,2098
1184,2010,2205,2402,2546,2655,2760,2893,3080,3282,1381,1524,1646,2156,2283,2404,2524,2646,2761,2903
1280,1408,2151,2313,2479,2594,2701,2810,2991,3137,1251,1382,1499,1966,2078,2188,2296,2406,2516,2648
2566,2784,2983,3179,3370,3777,4045,4254,4467,4682,1606,1741,1858,1969,2075,2183,2288,2394,2522,2631
1216,1348,2088,2205,2314,2421,2524,2629,2738,2872,1779,1907,2021,2132,2241,2360,2475,2584,2693,2826
1291,1422,2127,2246,2354,2458,2564,2666,2793,2902,1719,1849,1962,2074,2182,2287,2391,2497,2601,2735
1299,1433,2141,2252,2359,2464,2644,2770,2900,3007,1650,1780,1897,2008,2115,2220,2324,2778,2542,2652
1217,1350,2186,2374,2496,2607,2736,2844,2960,3068,2113,2271,2411,2587,2764,2939,3096,3251,3439,3621
1283,1469,2729,2911,3085,3258,3432,3606,3778,3997,1594,1762,1881,1995,2138,2316,2453,2628,2836,2974
1184,1339,2186,2377,2505,2614,2720,2850,2959,3064,994,1876,2009,2135,2255,2375,2503,2662,2804,2953
1756,1958,2153,2339,2525,2711,2898,3086,3278,3514,1031,1760,1882,1990,2110,2217,2324,2430,2536,2672
1184,1314,2116,2322,2520,2700,2886,3082,3312,3504,2265,2463,2590,2702,2842,2951,3059,3165,3271,3402
2126,2337,2532,2731,2928,3118,3314,3509,3767,3946,2346,2582,2752,2923,3041,3150,3258,3365,3474,3609
1142,1270,2127,2319,2515,2710,2895,3120,3305,3490,2446,2670,2858,2981,3090,3198,3307,3415,3524,3657
1156,1289,2210,2404,2588,2781,2959,3182,3406,3598,2341,2485,2598,2707,2814,2920,3028,3136,3244,3375
1275,1426,2584,2810,3033,3328,3544,3762,4019,4234,2340,2533,2658,2770,2878,2985,3092,3197,3303,3432
1333,1539,2843,3104,3358,3568,3795,4018,4241,4509,2478,2728,2969,3208,3356,3484,3608,3730,3850,3997
1643,1853,1991,2098,2201,2826,3011,3212,3380,3534,2333,2574,2801,3013,3237,3462,3619,4002,3855,4125
1310,1455,2183,2374,2580,2757,2927,3059,3157,3263,1587,1728,1845,1958,2418,2535,2645,2753,2861,2992
1840,1994,2179,2397,2563,2718,2874,3066,3225,3408,1797,1939,2070,2181,2290,2397,2505,2613,2720,2850
1243,1436,2464,2663,2861,3057,3246,3478,3675,3875,967,1140,1862,1982,2098,2206,2315,2420,2523,2656
1274,2644,2800,2979,3184,3311,3444,3583,3776,4001,2407,2615,2804,2974,3092,3201,3309,3428,3536,3715
1201,1334,2055,2175,2304,2413,2519,2625,2758,2864,2014,2143,2261,2372,2482,2589,2703,2811,2915,3050
1440,1606,2360,2505,2681,2828,2950,3070,3280,3460,1620,1815,1978,2135,2580,2738,2893,3045,3391,3199
1326,1457,2158,2272,2381,2489,2617,2724,2831,2939,1937,2140,2332,2517,2711,2903,3090,3282,3459,3674
1885,2048,2185,2298,2406,2537,2646,2753,2859,2963,2065,2259,2440,2617,2791,2966,3141,3314,3473,3650
2404,2633,2852,3058,3278,3487,3694,3897,4324,4578,1253,2314,2501,2693,2832,2969,3145,3318,3522,3699
2114,2331,2524,2712,2900,3096,3287,3485,3906,4162,2526,2760,2981,3199,3419,3645,3905,4067,4195,4345
2000,2201,2388,2579,2771,2954,3141,3316,3698,3886,2368,2578,2778,2973,3171,3364,3591,3743,3855,3992
1906,2118,2309,2506,2694,3219,3421,3609,3794,4059,2342,2555,2735,2929,3130,3320,3518,3635,3743,3877
2461,2708,2935,3128,3330,3533,3743,4149,4340,4537,2473,2690,2895,3103,3345,3554,3681,3789,3897,4028
2480,2733,2971,3163,3347,3574,3742,4123,4332,4520,1960,2094,2210,2320,2425,2534,2659,2767,2878,3041
2624,2868,3112,3346,3505,3667,3857,4054,4406,4877,2299,2527,2731,2962,3159,3337,3559,3723,3897,4084
2527,2776,3054,3223,3350,3465,3573,3796,3908,4042,2445,2648,2925,3151,3379,3578,3782,4166,4470,4333
1832,1967,2080,2211,2320,2428,2546,2655,2812,2960,2041,2213,2354,2584,2813,3019,3179,3336,3501,3690
2760,2970,3099,3211,3328,3498,3689,3870,4051,4176,2110,2333,2558,2754,3251,3437,3624,3804,4165,3983
2544,2768,2975,3206,3413,3606,3803,3995,4419,4668,2127,2345,2512,2712,2902,3072,3263,3432,3557,3701
2157,2369,2485,2594,2701,2806,3116,3233,3342,3479,1837,2049,2269,3065,3228,3412,3608,3805,3998,4221
2341,2556,2766,2972,3184,3382,3570,3754,3943,4168,2676,2883,3087,3286,3486,3677,3868,4052,4215,4430
1706,1971,2620,2823,3027,3223,3427,3623,3811,4042,2561,2771,2957,3148,3339,3533,3720,3907,4112,4265
2393,2613,2807,3008,3199,3391,3573,3758,3944,4161,2335,2542,2739,2935,3121,3312,3981,4149,4264,4399
2598,2828,2991,3127,3247,3364,3481,3597,3745,3865,2741,2937,3129,3313,3502,3690,3874,4059,4262,4414
2085,4079,4293,4491,4676,4842,5017,5236,5412,5610,2001,2219,2421,2640,2853,3058,3654,3874,4325,4086
2216,2365,2491,2611,2733,2852,3095,3216,3333,3479,2190,2380,2578,2768,2959,3108,3300,3491,3721,3913
1308,1430,1545,1640,1737,1846,1950,2067,2177,2270,2437,2584,2710,2868,3019,3737,3891,4042,4234,4463
1772,1910,2149,2271,2391,2510,2627,2765,2883,2999,998,1280,1439,1575,1680,1784,1895,1991,2096,2195
2403,2543,2664,2784,2905,3026,3146,3292,3407,3518,2263,2462,2624,2802,3051,3246,3415,3583,3754,3946
2379,2519,2647,2767,2886,3030,3147,3268,3387,3501,1952,2132,2289,2712,2893,3104,3301,3476,3692,3844
2876,3158,3405,3686,3917,4171,4388,4610,5052,5372,1987,2158,2313,2515,2694,2927,3124,3332,3532,3720
2567,2676,2791,2888,2979,3088,3189,3296,3417,3517,3247,3529,3780,4103,4377,4617,4847,5661,5370,5905
1515,1620,1700,1778,1857,1953,2069,2169,2293,2416,1147,1269,1903,2000,2092,2184,2273,2400,2513,2631
1785,1927,2050,2169,2287,2751,2963,3167,3358,3586,1339,1434,1520,1600,1678,1755,1847,1927,2006,2088
1970,2207,2420,3152,3396,3654,3852,4058,4259,4497,2265,2415,2539,2662,2788,2907,3049,3169,3287,3408
2583,2816,3035,3267,3480,3696,3902,4110,4322,4567,2964,3204,3451,3650,3856,4054,4253,4833,4643,4955
2530,2758,3004,3225,3445,3657,3877,4097,4318,4558,2982,3249,3465,3670,3878,4085,4295,4512,4739,4910
3001,3223,3421,3620,3823,4023,4223,4431,4643,4819,3052,3282,3494,3706,3911,4119,4314,4527,4755,4923
2699,2895,3084,3270,3454,3636,3816,4009,4211,4363,2498,2753,2984,3206,3419,3625,3827,4027,4227,4478
2750,2967,3150,3341,3522,3714,3893,4082,4287,4438,2245,2465,2694,2892,3082,3268,3451,3634,3821,4036
2773,2978,3167,3362,3545,3727,3910,4096,4297,4449,2384,2588,2776,2964,3153,3335,3520,3709,3896,4113
1835,2059,2256,2936,3147,3358,3550,3742,3941,4160,2391,2604,2798,2984,3170,3357,3542,3724,3907,4124
1473,2612,2803,2958,3150,3333,3528,3712,3895,4117,1982,2116,2231,2374,2517,2657,2835,3050,3228,3405
1734,2971,3211,3433,3649,3850,4058,4269,4467,4709,1956,2115,2296,2475,2670,2841,2997,3152,3306,3511
2728,2945,3133,3316,3502,3686,3866,4044,4232,4385,2051,2193,2315,2435,2552,2668,2788,2911,3069,3189
2305,2510,2708,2890,3070,3252,3433,3621,3826,4052,2131,2328,2506,2872,3114,3313,3499,3683,3863,4042
2483,2640,2772,2883,3000,3138,3316,3492,3826,4192,2711,2924,3110,3293,3474,3669,3863,4057,4276,4507
2446,2694,2911,3087,3251,3416,3611,3983,4196,4477,2920,3141,3315,3490,3852,4080,4315,4877,4637,5056
2201,2343,2458,2582,2719,2851,2984,3098,3290,3508,1946,2101,2245,2711,2850,3034,3216,3390,3544,3792
2189,2344,2496,2608,2710,2823,2929,3037,3248,3437,2014,2207,2398,2586,2791,2976,3171,3389,3630,3816
2905,3110,3287,3467,3677,3909,4091,4263,4615,4805,2024,2228,2427,2615,2799,2984,3169,3365,3599,3804
2877,3077,3307,3519,3741,3917,4073,4227,4570,4794,1984,2168,2340,2503,2672,2832,3059,3250,3428,3623
2555,2822,3048,3240,3443,3672,4028,4218,4416,4647,1871,2028,2172,2313,2491,2668,2880,3031,3163,3346
1251,2221,2425,2639,2848,3083,3342,3572,3805,3998,2287,2450,2645,2824,3045,3285,3499,3618,3728,3834
1722,1851,1963,2070,2177,2307,2432,2545,2687,2862,2417,2582,2715,2841,2998,3265,3512,3715,3958,4170
1709,2857,3062,3251,3428,3621,3796,3972,4145,4353,2219,2430,2640,2858,3077,3315,3502,3680,3855,4029
2303,2511,2734,2949,3125,3353,3539,3714,3888,4026,1915,2073,2247,2422,2619,2867,3064,3229,3387,3581
1840,2016,2132,2246,2419,2636,2826,2985,3122,3250,1812,1945,2060,2170,2281,2443,2645,2846,3044,3252
1852,2008,2217,2388,2581,2747,2941,3121,3304,3435,2225,2504,2712,2905,3074,3233,3382,3550,3708,3842
1676,2855,3047,3230,3582,3807,4001,4177,4327,4497,2089,2343,2512,2684,2875,3087,3263,3413,3553,3726
2268,2397,2509,2615,2722,2860,2970,3356,3529,3697,1940,2166,2363,2539,2656,2765,2883,3014,3125,3232
1915,2122,2316,2464,2576,2694,2809,2921,3031,3146,2833,3081,3279,3483,3691,3862,4048,4246,4449,4702
2466,2596,2709,2893,3070,3247,3404,3571,3715,3856,2637,2791,2939,3096,3283,3460,3633,3791,3929,4104
1861,2076,3385,3612,3830,4038,4251,4458,4656,4900,2123,2338,2470,2657,2855,3013,3184,3402,3592,3784
