Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
1775,1974,2194,2397,2663,854,949,1153,1096,1005,350,403,599,449,549,2078,2299,2590,2834,3064,344,518,483,433,389,332,442,374,552,493,411,465,508,547,595,450,506,557,675,609,351,390,485,457,428,1627,1905,2290,2492,2686
6632,7779,9356,8942,9744,1831,2112,2842,2618,2352,1943,2248,2684,2478,2886,1919,4230,4681,5067,5625,2057,2730,2516,2349,2201,1593,2029,1815,2491,2265,1813,2030,2230,2497,2712,1991,2228,2432,2885,2681,2415,2638,3251,3036,2844,12433,12616,12762,12935,13088
566,637,707,769,826,10144,10588,12202,11664,11174,14446,14725,15226,14990,15803,615,686,752,825,885,15252,17511,15494,17798,17680,13622,13889,13769,17403,14335,14985,15308,15609,15901,16061,15559,15738,15885,16162,16023,15258,15468,17511,17791,17672,469,517,562,606,655
818,908,1003,1086,1163,457,515,692,624,562,393,449,645,498,591,697,787,942,1026,1113,253,704,639,582,524,429,497,466,564,529,476,528,574,627,685,327,368,418,523,468,391,424,557,504,615,650,730,803,877,958
1037,1139,1235,1331,1393,651,739,974,892,821,689,761,904,829,961,790,911,1012,1112,1222,601,930,841,771,691,487,637,565,753,687,457,545,630,694,756,615,692,763,913,830,437,578,631,718,678,757,854,946,1041,1141
1017,1094,1170,1355,1483,801,978,1265,1160,1075,741,853,1058,962,1144,1133,1283,1414,1542,1647,714,1132,1033,938,832,654,955,879,1067,1013,820,915,974,1058,1262,882,995,1103,1292,1194,584,649,879,940,822,670,760,834,920,1012
961,1045,1143,1229,1329,936,1055,1385,1277,1172,750,861,1029,933,1123,1174,1300,1420,1532,1643,860,1247,1158,1059,964,811,1224,1077,1441,1340,858,924,993,1078,1169,716,810,908,1075,993,624,808,894,1083,998,694,800,906,1007,1109
1035,1146,1236,1320,1422,839,929,1199,1106,1023,829,952,1174,1061,1277,1259,1382,1509,1638,1747,764,1088,1034,979,907,632,985,736,1192,1086,1066,1192,1307,1419,1515,558,792,882,1060,966,730,816,1065,974,895,760,887,984,1046,1109
1067,1177,1298,1394,1517,829,913,1119,1046,981,640,897,1195,990,1092,819,937,1039,1151,1262,769,1015,961,908,845,826,1051,943,1291,1182,745,837,930,1013,1095,631,899,991,1156,1080,1023,1110,1357,1279,1190,772,886,963,1035,1129
830,993,1085,1158,1262,940,1041,1376,1263,1144,717,832,1036,929,1132,726,830,891,944,1000,951,1361,1255,1161,1063,716,927,831,1147,1027,781,876,963,1056,1138,827,922,1013,1198,1100,642,743,1005,929,831,572,658,741,814,892
978,1119,1211,1388,1475,711,821,1093,990,907,592,674,821,752,912,761,985,1100,1192,1401,362,619,776,700,543,329,753,671,925,835,654,735,817,890,967,647,731,804,951,872,660,744,989,903,822,712,810,927,999,1070
1314,1473,1614,1779,1912,768,850,1165,1064,937,691,831,1024,933,1113,563,1117,1251,1380,1863,804,1027,968,1084,914,676,786,735,915,844,865,978,1087,1192,1294,618,677,732,843,791,899,1007,1170,1061,1119,1315,1521,1658,1781,1933
1393,1546,1697,1810,1943,989,1133,1739,1585,1433,1192,1364,1656,1496,1826,815,1274,1412,1575,1714,1250,1691,1587,1468,1369,847,1022,935,1208,1097,836,1274,1413,1555,1672,1160,1285,1402,1647,1515,1118,1200,1459,1360,1276,1033,1184,1317,1465,1608
1754,1986,2201,2395,2588,1093,1186,2094,1944,1460,992,1162,1484,1324,1668,1491,1733,1945,2170,2367,1452,1969,1831,1709,1583,921,1166,1046,1427,1309,1132,1284,1382,1472,1548,1063,1192,1309,1565,1425,1288,1397,1701,1566,1473,1731,1924,2098,2284,2496
8570,8957,9311,10177,11426,1610,1793,2367,2172,1993,1621,1854,2267,2086,2439,4513,4746,4939,5147,5355,1664,2302,2134,1979,1820,1677,2033,1825,2388,2203,1193,1356,1565,1775,1944,1778,1966,2143,2577,2342,2270,2731,3076,3260,2906,14313,14686,15059,15314,15517
2043,2388,2855,3029,3258,5398,5850,10010,7630,6950,16197,16534,17740,17284,16851,1454,1931,2149,2448,2637,9367,16216,15300,13681,10842,17930,18368,18176,18729,18550,12104,12318,12913,12507,13110,14210,14571,14942,15282,15656,9695,10142,16397,15335,13657,1630,1841,2006,2472,2674
1328,1526,1716,1930,2113,1919,2140,2732,2545,2330,1478,1749,2179,1975,2462,1758,2035,2261,2459,2648,2857,3631,3466,3312,3129,1585,2009,1809,2324,2168,1293,1442,1600,1919,2115,1650,1860,2367,2884,2556,2517,2872,3510,3291,3097,1527,1659,1808,1995,2167
1435,1712,2011,2240,2426,1707,1878,2447,2266,2068,878,1399,1718,1604,1860,2126,2350,3656,3938,4179,1725,2408,2242,2080,1869,1139,1374,1270,1672,1496,1360,1489,1668,1861,2048,1724,1869,2056,2349,2224,2123,2257,2600,2480,2379,5742,6474,6795,7097,7397
2180,2359,2505,2704,3268,2156,3650,4272,4047,3870,7643,8121,9382,8981,8563,1628,1896,2140,2390,2627,4842,5222,5611,6008,5845,3485,4128,3775,5239,5011,3922,4159,5033,5590,6037,4135,4691,5136,7876,7131,3547,3910,4333,4638,4902,1489,1627,1774,1895,2153
1541,1730,1894,2026,2129,2569,2764,3722,3539,3325,1871,2019,2409,2166,2600,1176,1322,1467,1589,1731,4043,4560,5192,4992,4788,2258,2441,2647,2983,2831,2092,2423,2682,2884,3029,2416,2567,2690,2938,2814,3376,3799,4745,4446,4996,947,1087,1292,1439,1574
1486,1653,1821,1969,2198,1328,1468,1927,1779,1620,1199,1541,1967,1828,1675,1683,2050,2285,2489,2751,1265,1582,1511,1427,1351,1128,1436,1255,1692,1575,1479,1669,1846,2011,2166,1262,1360,1494,1773,1931,1245,1401,1766,1635,1519,2332,2734,2967,3161,3360
12543,12938,14060,13623,14411,2196,2431,3164,2951,2696,2822,3073,3635,3484,3297,3026,6440,6870,7815,8164,2419,3239,3063,2858,2620,2156,2766,2433,3534,3255,1571,1758,1939,2148,2382,2673,2938,3242,3992,3779,2615,2813,3396,3217,3034,17190,17652,18621,18972,19308
3437,3673,3927,4578,4803,10711,11108,12131,11817,11461,19439,19796,20867,20614,20249,2803,3158,3382,3547,3732,17960,18444,18927,19469,19238,18165,18552,18786,19114,18961,17604,17854,18121,18320,18562,18524,18784,18991,19543,19264,19914,20301,20935,20759,20554,1429,1572,1700,1831,1945
939,1028,1177,1269,1346,3956,4454,5340,4946,4704,1461,1597,1868,1747,1986,829,982,1082,1162,1255,3552,3972,3791,4414,4201,2390,2699,2547,3010,2867,1998,2162,2293,2439,2603,2322,2466,2613,2864,2746,4724,4972,5528,5382,5169,460,524,650,731,825
1122,1349,1525,1701,1845,815,918,1238,1135,1032,621,714,886,802,980,1325,1559,1724,1855,2209,657,930,853,799,735,658,771,725,862,820,446,526,598,679,752,613,692,752,891,818,916,979,1201,1129,1060,615,1029,1147,1270,1384
1462,1633,1760,1998,2161,1733,2231,2585,2470,2367,975,1113,1340,1233,1455,1191,1336,1487,1624,1715,1835,2344,2203,2081,1960,1044,1315,1173,1590,1438,912,1036,1159,1287,1399,1202,1358,1472,1687,1574,2359,2503,2868,2621,2754,594,1032,1153,1273,1405
1274,1626,1781,1924,2056,698,1101,1523,1369,1240,1006,1137,1396,1267,1542,1070,1183,1319,1428,1707,1877,2358,2215,2094,1991,1168,1500,1320,1780,1646,925,1050,1162,1282,1389,1190,1285,1359,1508,1439,1597,1726,2083,1854,1969,1069,1228,1365,1521,1640
1087,1193,1281,1421,1560,1130,1310,1813,1642,1488,851,1101,1335,1222,1465,1116,1217,1310,1508,1627,1507,1983,1858,1754,1633,850,1358,1509,1738,1622,957,1106,1236,1357,1525,1407,1533,1635,1868,1738,1571,1749,2238,2111,1946,661,777,870,964,1070
708,787,908,848,1018,1037,1184,1979,1861,1311,672,773,1206,1030,1123,692,745,792,832,870,1094,1432,1343,1265,1186,861,1136,1039,1364,1267,750,854,1000,1121,1202,925,1035,1114,1282,1183,1082,1167,1491,1399,1303,453,517,575,642,700
669,764,932,845,1027,540,599,712,671,636,451,513,584,551,622,893,987,1080,1167,1239,476,698,605,654,525,480,604,538,727,665,482,533,584,643,707,450,503,553,655,601,718,771,924,868,820,631,722,813,892,977
785,894,988,1096,1199,740,899,1166,1075,986,649,736,880,811,957,1088,1202,1292,1362,1453,599,799,753,709,648,440,565,503,696,619,608,673,724,788,860,485,533,577,681,631,1013,1088,1285,1219,1152,773,885,1000,1114,1230
1934,2169,2291,2459,2606,954,1063,1396,1294,1182,866,958,1156,1048,1262,1666,2089,2348,2601,2889,956,1190,1137,1084,1019,683,880,782,1096,1007,876,1001,1089,1174,1281,857,1089,1217,1405,1308,1148,1259,1556,1460,1354,1491,1697,1896,2138,2403
3905,5006,5456,6331,7655,2403,2671,3423,3239,3049,1663,1872,2295,2070,2588,4305,5899,8117,8571,9558,2689,3184,3080,2968,2857,1257,1545,1404,1892,1725,1445,1569,1693,1811,1928,1902,2121,2292,2817,2543,2476,3117,3691,3531,3335,16461,16799,17145,17461,17755
757,1191,1301,1402,1500,1501,2954,4237,3769,3538,18878,19193,20081,19785,19488,1046,1144,1245,1330,1416,11452,12153,12002,11849,11685,16716,17094,17440,18080,17765,13715,15109,16546,15333,16795,19841,20319,20736,21126,20961,9940,10438,11750,10825,11152,442,528,729,802,881
627,840,931,1014,1085,1233,1342,1549,1499,1423,645,740,882,813,947,725,818,920,1010,1094,1466,1839,1739,1650,1564,675,828,754,987,912,637,741,826,912,1013,754,859,953,1148,1043,1370,1486,1730,1681,1614,303,644,728,818,882
896,1007,1089,1178,1245,839,928,1158,1094,1012,519,600,724,666,795,944,1040,1119,1333,1421,874,1141,1071,1008,944,498,679,567,906,831,532,606,666,735,814,520,588,653,788,717,912,1021,1243,1180,1107,544,621,690,770,846
731,918,1114,1371,1538,588,688,1371,1188,934,779,863,1014,939,1098,1085,1399,1489,1576,1632,972,1290,1210,1137,1063,505,772,581,938,860,505,587,665,770,865,586,658,724,876,793,1047,1137,1577,1481,1364,797,923,1033,1174,1275
881,1021,1201,1394,1549,1525,1770,2110,2005,1894,667,761,996,854,1082,1172,1286,1397,1509,1607,1442,1832,1742,1642,1549,697,867,786,1162,992,566,1015,1124,1243,1341,652,752,841,1004,925,1295,1410,1841,1738,1528,666,761,848,951,1066
1042,1146,1241,1339,1455,1442,1552,1932,1839,1668,769,918,1108,1015,1204,1264,1383,1478,1583,1676,1557,1784,1734,1676,1623,691,863,784,1057,956,907,1011,1111,1221,1327,912,1013,1104,1292,1194,1155,1285,1683,1389,1500,661,751,831,889,976
993,1148,1270,1376,1475,767,1202,1541,1434,1333,638,729,888,811,997,1001,1097,1173,1266,1427,1622,1939,1865,1791,1706,684,840,766,992,937,623,719,825,914,1005,878,974,1062,1245,1148,1405,1537,1950,1840,1710,534,628,827,921,1011
905,1014,1210,1104,1304,1402,1625,1877,1819,1740,502,590,966,795,874,964,1077,1180,1272,1374,1531,1874,1781,1698,1613,603,760,701,903,815,584,643,925,824,1025,726,788,841,953,894,1203,1314,1695,1587,1423,663,725,781,881,1076
687,981,1111,1215,1320,1120,1238,1638,1521,1331,347,893,1117,1018,1233,1013,1110,1170,1237,1334,1325,1557,1501,1445,1393,716,893,788,1072,981,669,762,875,975,1076,929,1034,1117,1291,1208,1218,1523,1793,1734,1628,386,841,949,1050,1162
882,1025,1289,1434,1610,1249,1363,1659,1560,1456,664,781,989,883,1076,1142,1333,1436,1510,1573,1611,1936,1849,1775,1697,782,969,877,1165,1060,623,704,786,857,932,656,717,770,880,822,1183,1299,1611,1504,1409,763,871,984,1082,1173
899,1046,1176,1474,1706,1635,1744,2025,1938,1838,760,857,1036,946,1153,1143,1253,1395,1591,1704,1579,1943,1863,1777,1689,694,845,768,1027,946,680,782,878,977,1071,718,801,877,1025,1108,1356,1476,1574,1767,1673,353,710,776,879,958
1277,1390,1473,1571,1677,1726,1846,2082,2022,1958,664,763,936,857,1038,722,1302,1435,1532,1596,1724,2114,2023,1932,1838,645,758,703,871,811,699,798,1030,1112,1210,760,843,920,1097,1004,1251,1463,1872,1763,1657,641,731,813,888,969
1821,1952,2081,2201,2305,1581,1730,2059,1946,1846,733,846,1191,988,1085,1353,1514,1646,1774,1914,1703,2244,2165,2056,1926,690,966,771,1192,1077,611,933,1043,1144,1257,846,964,1062,1249,1150,1699,1823,2152,2035,1927,762,865,972,1082,1175
1763,1917,2060,2198,2321,1603,1693,1983,1878,1776,554,901,1133,1023,1247,1561,1661,1731,1816,1937,1873,2375,2268,2160,2040,755,1157,871,1363,1253,588,772,875,985,1098,875,950,1014,1145,1077,1017,1413,1797,1671,1545,730,839,972,1111,1258
1076,1196,1300,1408,1624,1823,2021,2329,2226,2136,580,713,1258,998,1124,1806,1946,2060,2184,2289,1322,1670,1559,1786,1459,711,906,810,1217,1093,746,817,922,1038,1140,934,1033,1124,1310,1212,760,1329,1609,1519,1444,685,800,1131,1246,1366
737,948,1198,1343,1463,1560,1675,2024,1927,1810,787,901,1342,1168,1249,1614,1732,1859,1974,2114,745,1044,1487,1368,1140,651,980,778,1211,1088,786,858,955,1059,1161,952,1051,1145,1337,1236,1422,1561,1918,1806,1670,824,934,1030,1177,1270
1281,1475,1610,1728,1848,1283,1514,1878,1740,1639,1177,1282,1486,1395,1599,1877,2088,2217,2315,2417,1169,1878,1750,1526,1300,858,1053,955,1278,1155,751,868,969,1077,1182,1052,1150,1240,1436,1329,1414,1556,2044,1914,1789,700,772,834,944,1082
1295,1554,1701,1861,1990,1329,1495,1916,1771,1637,697,818,1221,1151,1289,1400,1536,1658,1781,1909,1765,2030,2244,2145,1899,953,1152,1058,1370,1262,769,875,991,1110,1223,747,824,887,1018,958,1567,1712,2116,1828,1982,551,795,1004,1112,1211
1365,1514,1652,1746,1868,1635,1776,2154,2027,1902,1066,1178,1394,1295,1509,1674,1829,1962,2105,2249,937,1500,1381,1255,1034,1064,1343,1199,1593,1465,718,785,852,911,977,767,1095,1189,1380,1279,1860,2018,2323,2223,2135,768,873,945,1016,1077
1832,2041,2149,2258,2375,1052,1175,1534,1401,1280,627,958,1154,1063,1253,1486,1683,2025,2177,2317,1399,1765,1622,2005,1894,900,1127,1010,1324,1231,729,831,938,1055,1178,910,1020,1115,1331,1217,1893,2046,2378,2279,2163,823,914,988,1049,1108
1620,1732,1837,1952,2065,1273,1429,1983,1667,1539,882,984,1171,1077,1273,1797,1955,2087,2195,2300,1232,1616,1420,1902,1774,871,1078,971,1296,1196,863,987,1110,1245,1373,978,1049,1112,1240,1172,722,1192,1333,1849,1717,822,934,1036,1156,1269
1794,1960,2104,2257,2381,1227,1351,1672,1592,1462,899,1008,1160,1098,1226,1919,2081,2166,2236,2309,1344,1898,1820,1720,1492,706,1063,960,1272,1164,570,644,707,770,837,1078,1191,1288,1487,1378,948,1060,1193,1580,1465,734,848,948,1073,1199
1693,1863,2013,2208,2355,1357,1558,1972,1868,1737,518,1004,1138,1077,1207,1993,2252,2372,2445,2545,1438,1791,1683,1897,1572,543,984,872,1205,1088,737,830,919,1009,1113,923,1034,1140,1361,1244,940,1097,1471,1705,1615,743,852,960,1064,1182
1709,1932,2146,2046,2234,1322,1452,1826,1714,1588,897,991,1111,1053,1178,1617,1780,1923,2073,2199,1402,1730,1615,2008,1878,826,987,899,1203,1095,724,796,861,932,1004,932,1028,1119,1310,1209,987,1121,1824,1599,1457,658,770,880,987,1106
1993,2096,2171,2291,2395,1329,1500,1820,1696,1599,966,1077,1273,1175,1375,1806,1966,2102,2227,2355,917,1638,1516,1394,1242,791,953,862,1173,1070,745,843,932,1020,1121,835,907,972,1103,1034,1368,1524,1765,1882,1636,558,956,1065,1147,1255
