Client_0,Client_0,Client_0,Client_0,Client_0
572,915,527,535,729
848,430,774,1139,573
481,662,609,661,509
594,531,1097,627,556
383,722,627,608,597
779,309,603,969,607
525,353,570,654,609
574,294,645,1190,632
567,304,478,557,520
784,279,1021,672,564
337,375,257,389,466
421,454,366,388,333
326,334,326,388,332
353,295,351,382,252
368,462,352,498,298
392,296,379,427,321
349,358,428,520,336
413,306,457,456,258
304,440,387,309,315
326,302,446,388,391
317,1295,429,362,242
463,1225,590,437,347
298,902,322,378,348
563,1000,738,465,395
415,1618,442,467,310
1173,1852,1437,1679,835
1243,1107,1276,1137,1156
1234,1324,1293,1303,821
980,1803,1070,971,963
1798,1062,1979,1562,1055
2013,1280,2025,1463,871
1215,1380,1056,1040,782
1181,828,1270,1192,781
1855,633,1820,1650,909
1289,536,1289,1399,868
1383,874,1164,1014,967
1084,420,1222,1501,760
735,451,941,910,538
763,486,684,625,462
707,1039,560,743,529
1150,554,948,556,473
524,452,485,597,368
703,342,558,701,323
698,360,662,512,400
691,1230,953,1045,440
577,272,507,636,402
589,306,505,588,291
688,246,563,550,407
410,314,422,535,361
1957,288,1905,1893,421
252,423,304,378,328
522,251,372,569,271
336,301,294,283,279
465,310,327,444,325
325,382,291,314,392
466,1208,503,479,318
430,1780,284,321,312
509,1690,432,329,312
476,1049,432,514,287
439,1342,285,404,292
1369,2365,1329,1357,994
1842,1083,1807,1756,935
1256,1089,1896,1582,954
1264,2094,1055,1175,971
1652,1079,1706,2008,992
2274,392,1591,2420,1066
1352,290,1253,1293,813
1417,419,1434,1108,817
2203,515,1957,2144,814
1220,385,1150,1182,668
470,310,406,461,510
356,264,307,423,280
568,348,577,547,417
658,448,587,672,358
433,1124,439,462,299
488,1242,582,471,350
459,1294,384,368,322
516,1265,507,450,315
365,1098,454,369,380
1223,1262,1278,1185,1058
1363,1234,1189,1139,931
1186,1252,1162,1396,788
1384,2242,1224,1109,861
1182,1811,1151,1251,844
1169,1449,1469,1238,935
1573,1274,1144,1405,888
1501,1458,1188,1158,806
2234,506,1850,2014,849
1729,694,2176,2205,895
1248,504,1319,1335,984
1532,586,1327,1147,980
1374,549,1244,1475,610
664,953,594,499,395
828,559,890,820,478
614,686,667,541,489
689,828,671,495,452
625,1122,662,489,403
928,622,586,1206,493
622,666,596,447,576
719,848,660,644,423
872,602,738,703,479
1114,583,933,675,463
492,625,625,673,466
590,674,629,661,393
803,592,895,573,505
616,653,487,555,580
547,550,520,508,361
792,1344,604,600,420
880,1541,823,870,486
615,1641,623,543,370
687,1200,618,621,542
617,2166,551,596,564
1493,1933,1157,1382,812
1724,1655,1234,1464,935
1700,1034,1115,1724,897
1231,868,1308,1384,940
2042,493,2053,1939,1195
1855,376,1807,1657,1176
2032,287,1541,2102,966
751,416,1060,988,795
801,326,911,816,519
623,450,598,696,406
460,471,438,443,421
373,569,363,358,436
415,535,422,347,342
410,549,460,408,377
410,522,418,458,305
442,452,449,468,284
462,439,519,434,415
640,488,696,618,346
421,503,428,391,388
471,398,464,463,436
401,461,420,427,277
375,457,444,359,225
426,389,428,441,287
458,504,472,435,302
429,389,400,410,352
441,413,406,463,419
440,547,457,421,313
374,618,432,496,327
486,833,504,352,277
457,660,424,448,305
450,639,369,376,304
486,701,420,474,484
518,1313,542,505,546
676,784,833,829,569
696,754,673,697,508
1199,2143,981,959,644
679,789,651,736,521
1164,835,1132,1101,647
824,668,645,690,654
780,1242,753,533,514
1504,730,3529,1644,837
775,827,779,758,510
715,667,925,1089,516
659,666,528,688,606
622,538,711,717,647
681,551,695,703,561
2399,497,783,1013,735
763,457,631,861,419
537,401,923,765,575
682,510,797,592,436
409,538,610,760,420
491,478,518,599,472
605,894,555,501,410
466,573,461,515,474
464,526,455,452,471
590,521,559,584,482
564,682,540,483,313
911,540,626,880,404
445,489,576,656,396
674,659,646,558,412
626,529,563,481,453
666,646,697,642,419
627,632,576,545,382
545,626,528,509,434
598,1161,680,578,438
506,937,600,579,346
600,1017,630,541,413
606,838,646,468,430
679,1283,630,533,432
1453,1180,1108,1386,924
941,1009,774,785,662
1103,453,913,1053,706
949,446,879,650,652
1012,584,1463,1384,963
1504,468,1201,1074,1098
854,418,841,849,528
569,492,568,617,290
458,483,380,492,331
549,406,608,788,362
468,477,496,547,385
423,476,397,516,282
526,463,581,558,460
426,401,439,462,247
531,465,538,553,269
490,1573,521,492,257
479,3310,423,434,317
670,1992,674,890,549
536,1390,475,914,618
438,1969,500,421,382
1750,1261,1508,1448,1364
5691,1307,3863,1883,2502
1528,1577,1578,981,1802
1219,846,1795,1767,1605
9650,386,1685,1947,2431
3731,416,1404,2284,2801
1489,502,1618,1083,1443
1508,543,1277,1577,1441
1191,457,715,1132,1073
437,528,281,364,414
426,418,315,470,526
500,390,362,492,524
593,466,589,926,869
534,513,473,485,537
616,447,345,502,574
487,413,391,396,434
492,478,309,467,519
