Client_0,Client_1,Client_2,Client_3,Client_4
1320,1453,1772,1889,2019
908,1006,1181,1263,1374
1398,1580,1979,2141,2349
1268,1928,2124,2317,2523
1191,1684,1843,2044,2228
1407,1537,1654,1767,1894
1082,1453,1563,1664,1779
1133,1509,1618,1722,1838
1072,1455,1566,1675,1793
1082,1481,1622,1814,2006
1117,1521,1702,1878,2072
1167,1496,1700,1886,2029
1358,1549,1667,1779,1898
1160,1551,1664,1772,1890
1206,1536,1675,1808,1994
1159,1556,1695,1831,2044
1485,1609,1763,1894,1999
1185,1516,1649,1754,1895
1179,1336,1638,1775,1964
1310,1543,2084,2300,2548
1149,1558,1674,1787,1914
1313,1448,1745,1877,1989
1310,1443,1744,1876,1989
1238,1644,1764,1888,2016
1241,1645,1767,1889,2017
1428,2007,2144,2263,2393
1207,1573,1683,1803,1913
1265,1385,1654,1774,1875
1125,1500,1609,1728,1833
1357,1478,1751,1869,1994
1290,1410,1681,1803,1911
1175,1576,1695,1863,1996
1223,1664,1786,1900,2029
1091,1793,1988,2169,2369
1231,1388,1691,1844,1978
1402,1560,1701,1853,2028
1239,1394,1702,1859,1995
1378,1499,1604,1705,1820
1393,1525,1644,1758,1888
1121,1527,1645,1757,1885
1140,1546,1669,1786,1916
1274,1410,1714,1846,1962
1336,1472,1780,1914,2031
1279,1414,1715,1848,1961
1288,1609,1727,1841,1971
1133,1542,1664,1797,1912
923,1148,1232,1312,1403
1171,1294,1571,1694,1801
1223,1346,1626,1734,1905
1213,1337,1662,1770,1887
1110,1734,1886,2000,2120
486,536,593,697,760
484,530,573,619,656
1210,1382,1722,1879,2045
1202,1365,1696,1844,1995
1216,1536,1661,1783,1917
1214,1348,1652,1794,1906
1425,1555,1672,1844,2022
1562,1768,1952,2130,2325
1471,1684,1874,2048,2240
1521,1687,1878,2050,2244
1510,1679,1879,2070,2259
910,1006,1220,1321,1402
1261,1408,1777,1961,2176
1281,1489,1902,2044,2168
1228,1359,1741,1853,1974
1622,1798,1991,2138,2301
1166,1798,1993,2153,2365
1194,1710,1900,2066,2255
1530,1656,1765,1883,1984
1150,1561,1701,1825,1951
1298,1418,1523,1624,1739
1095,1498,1610,1727,1833
1368,1871,2078,2239,2399
1096,1534,1685,1916,2069
1316,1478,1625,1770,1978
928,1154,1281,1386,1507
918,1188,1287,1381,1489
1294,1749,1920,2089,2273
1160,1565,1687,1816,1929
1369,1849,1974,2161,2369
486,610,650,688,742
713,814,1010,1080,1180
1252,1393,1708,1824,1953
1117,1254,1559,1698,1810
1010,1416,1533,1647,1776
955,1327,1434,1544,1660
949,1323,1434,1539,1657
1048,1454,1639,1757,1886
1016,1474,1593,1707,1834
1059,1227,1513,1635,1736
1105,1227,1495,1613,1715
988,1354,1462,1571,1683
1101,1223,1499,1617,1718
1094,1217,1492,1611,1712
1110,1234,1513,1626,1748
1121,1242,1514,1632,1734
1083,1203,1472,1590,1689
1062,1466,1583,1694,1822
876,970,1186,1279,1357
1208,1438,1833,2017,2208
1258,1474,1885,2084,2261
1205,1365,1693,1880,2038
1207,1368,1699,1846,2051
1101,1549,1703,1847,2056
1174,1325,1624,1800,1988
1116,1563,1761,1966,2141
1104,1847,2019,2170,2300
1065,1512,1633,1746,1879
1225,1359,1662,1777,1905
1137,1549,1667,1779,1905
1114,1522,1642,1755,1881
1165,1584,1703,1819,1945
1078,1491,1609,1719,1845
1194,1326,1623,1753,1871
1170,1302,1602,1741,1854
1185,1319,1622,1759,1874
639,706,855,922,979
1170,1305,1606,1739,1851
1193,1361,1809,2036,2270
1475,1701,2154,2295,2456
1084,1454,1563,1666,1782
1155,1304,1606,1803,1974
1198,1352,1660,1848,1991
1145,1270,1591,1711,1835
1942,2204,2438,2659,2911
1329,1429,1642,1724,1814
1079,1699,1850,1978,2083
1350,1551,1917,2066,2253
1084,1488,1628,1757,1945
1198,1321,1604,1709,1832
1175,1466,1637,1822,2019
1321,1446,1552,1672,1775
1191,1595,1716,1830,1965
1204,1607,1726,1838,1983
1237,1665,1778,1890,2005
1172,1570,1683,1857,1977
1639,1907,2025,2150,2374
1100,1570,1741,1933,2123
1176,1299,1582,1699,1877
1108,1493,1606,1719,1845
1406,1539,1692,1867,1982
1085,1765,1890,2005,2134
1099,1562,1685,1800,1929
1313,1449,1749,1872,2005
1111,1511,1632,1757,1869
1092,1492,1609,1736,1847
1237,1673,1793,1907,2034
1210,1334,1684,1805,1906
1262,1379,1643,1761,1860
1175,1294,1565,1670,1785
719,804,874,952,1023
515,581,616,649,684
1196,1598,1714,1836,1962
1231,1634,1753,1882,1996
1495,1660,1812,1961,2129
1132,1502,1609,1718,1833
1150,1606,1780,1959,2125
1333,1491,1847,1987,2192
1254,1414,1771,1931,2103
1322,1491,1844,2006,2205
1296,1452,1918,2100,2274
1140,1258,1363,1464,1578
1138,1704,1857,2077,2249
1234,1708,1853,2040,2214
1333,1489,1837,1999,2169
1629,1818,1991,2193,2352
1320,1444,1714,1892,2060
1362,1552,1899,2066,2261
1262,1380,1657,1775,1878
1374,1838,2005,2161,2290
1264,1384,1654,1772,1875
1078,1233,1627,1764,1888
1271,1472,1873,1999,2106
1211,1678,1799,1917,2017
1595,1719,1829,1934,2054
1068,1861,2045,2236,2442
1484,1602,1706,1823,1926
1181,1823,2015,2235,2451
911,1056,1209,1398,1529
1330,1492,1639,1855,2071
1413,1678,2024,2148,2277
1686,1855,2059,2270,2486
1199,1625,1744,1857,2002
1240,1404,1734,1881,2085
1113,1513,1630,1739,1864
1884,2071,2234,2403,2613
1831,2012,2184,2374,2586
1130,1788,1912,2040,2151
1137,1545,1669,1822,1981
1235,1668,1826,1978,2196
1278,1439,1914,2062,2271
1465,1676,2251,2470,2694
1774,1957,2130,2320,2532
1837,2027,2207,2398,2612
1671,1838,1996,2181,2376
923,1735,1906,2091,2288
1751,1944,2145,2394,2672
1820,2034,2266,2430,2553
2000,2179,2385,2577,2801
1821,2029,2237,2437,2695
1721,1833,1927,2140,2347
1003,1687,1804,1912,2030
1731,1953,2142,2364,2573
1462,1596,1714,1826,1952
1419,2184,2390,2595,2797
1119,2080,2290,2503,2702
1970,2200,2377,2573,2795
1189,2169,2408,2604,2823
2039,2235,2431,2625,2851
1105,1516,1636,1756,1883
1139,1583,1747,1901,2068
1100,1747,1948,2122,2323
1231,1370,1672,1817,2010
1209,1575,1770,1943,2081
1192,1691,1826,1945,2075
1710,1841,1958,2172,2324
1737,1941,2157,2348,2647
1390,1581,1750,1912,2147
1004,1474,1624,1833,2006
1730,1934,2118,2301,2511
1109,1612,1763,1944,2091
1115,1588,1734,1928,2072
1132,1615,1760,1937,2105
1421,1615,1793,1955,2136
1165,1458,1565,1667,1780
482,541,591,637,688
1841,2032,2206,2399,2613
1787,1971,2141,2329,2542
1757,1953,2123,2311,2521
1863,2082,2298,2526,2785
1117,1770,1996,2235,2408
1157,1277,1546,1666,1766
1142,1263,1533,1652,1755
1880,2083,2297,2508,2763
1332,1498,1882,2100,2299
1154,1566,1684,1796,1923
1136,1433,1540,1641,1756
1298,1421,1528,1634,1789
1171,1323,1723,1863,2307
971,1391,1515,1623,1742
1063,1474,1582,1685,1799
1232,1359,1636,1741,1859
1294,1740,1894,2042,2251
1319,1480,1810,1960,2165
1264,1414,1718,1853,2039
1412,1536,1640,1750,1867
1138,1426,1570,1704,1850
1379,1634,1959,2103,2270
1145,1306,1633,1780,1986
1209,2391,2592,2782,2931
716,885,949,1017,1076
1267,1405,1716,1832,1959
1147,1547,1665,1776,1904
1209,1332,1605,1725,1828
1210,1336,1616,1739,1844
1217,1342,1616,1735,1883
1141,1263,1541,1693,1810
1126,1776,1935,2088,2264
1258,1381,1653,1771,1888
1178,1465,1572,1688,1788
930,1017,1092,1174,1245
1140,1543,1663,1792,1901
1156,1560,1676,1789,1916
1163,1563,1677,1788,1916
1126,1527,1643,1762,1887
1197,1318,1597,1754,1892
1151,1272,1545,1665,1767
1164,1818,2010,2214,2443
1352,1519,1881,2048,2174
1136,1508,1667,1831,1963
1156,1543,1693,1800,1916
1151,1611,1817,1933,2071
1155,1372,1841,2039,2241
1102,1638,1756,1870,1995
1546,1767,2007,2139,2273
1031,1956,2179,2404,2648
1031,1413,1524,1729,1943
1050,1580,1724,1874,2041
1225,1389,1790,1996,2218
1776,1953,2126,2325,2523
1411,1628,1787,1988,2199
