Client_0,Client_1,Client_2,Client_3,Client_4
870,1098,1016,945,1190
536,837,663,778,921
670,914,839,760,993
541,802,757,708,853
770,1013,939,859,1095
654,884,805,733,967
585,845,723,649,910
474,810,619,740,875
577,896,721,841,978
695,1075,870,789,1164
824,1030,964,899,1114
423,934,857,778,1019
714,946,872,797,1029
735,989,913,835,1072
741,999,923,835,1085
610,829,766,698,904
591,809,678,763,860
692,877,831,778,928
514,821,626,760,907
833,1080,1007,927,1164
593,902,715,832,979
633,926,752,867,1008
646,890,810,731,972
558,806,758,709,857
730,1023,924,828,1109
494,715,583,669,766
534,747,674,891,976
717,981,907,812,1062
953,1231,1142,1063,1318
1019,1291,1211,1125,1376
531,884,826,767,953
739,1140,927,838,1225
455,937,863,801,1020
627,934,877,814,1021
757,1018,934,850,1097
659,887,804,734,959
771,1027,948,865,1112
562,837,662,762,920
539,836,640,777,917
473,768,710,645,850
823,1047,978,907,1115
943,1158,1091,1022,1226
651,966,818,738,1048
580,918,702,844,1008
650,870,794,721,950
720,1022,926,820,1120
671,941,856,768,1035
628,873,737,827,924
704,975,889,799,1071
554,925,875,809,979
908,1187,1099,1008,1273
969,1205,1133,1057,1280
615,816,748,686,877
551,973,898,815,1065
564,817,740,655,898
935,1251,1153,1046,1347
1002,1260,1171,1090,1341
583,855,681,780,937
576,886,674,811,964
1584,2201,1998,1807,2387
1689,2421,2180,2897,3141
1801,2525,2294,2060,2775
2487,3351,3072,2792,3632
1844,2458,2248,2056,2658
2269,2869,2673,2480,3082
1628,2343,2115,1870,2566
1501,2052,1867,1686,2269
1425,2006,1828,1607,2215
1682,2402,2160,1934,2633
926,1968,1806,1632,2131
1487,2043,1881,1687,2218
1393,1861,1720,1565,2026
932,1963,1787,1596,2258
663,1387,1271,1153,1479
1176,1781,1577,1402,1983
1740,2240,2064,1884,2377
862,1191,1087,978,1306
596,1040,941,818,1150
1031,1372,1274,1158,1482
1155,1497,1388,1279,1605
1091,1432,1328,1216,1562
739,984,906,827,1070
903,1232,1114,1016,1360
836,1181,1074,961,1308
1207,1524,1430,1327,1621
635,1104,1016,912,1206
728,1053,946,843,1167
867,1079,1320,974,1436
1255,1604,1494,1384,1715
1129,1449,1345,1243,1563
668,1068,795,970,1172
897,1247,1160,1055,1346
1237,1522,1432,1345,1604
1141,1468,1368,1262,1568
696,977,922,862,1043
656,986,929,867,1051
805,1238,1159,1068,1315
1129,1394,1320,1241,1467
887,1247,1133,1015,1381
561,1176,1089,996,1283
704,1130,883,1047,1238
911,1278,1162,1035,1404
673,1293,1186,1068,1411
759,1097,922,846,1204
923,1211,1114,1024,1332
892,1215,1125,1018,1318
851,1201,1087,971,1317
779,1108,991,885,1276
610,1006,911,834,1114
1414,1828,1684,1529,1966
979,1333,1220,1104,1477
632,968,911,850,1031
746,1004,922,840,1095
813,1253,1174,1081,1330
905,1247,1134,1026,1472
513,1109,1012,908,1211
792,1205,975,1108,1317
412,812,764,713,865
1022,1254,1180,1107,1321
563,848,657,771,928
614,902,718,822,988
683,1071,873,782,1165
1007,1252,1179,1106,1321
774,1046,963,869,1143
670,892,842,768,946
816,1123,1026,926,1229
740,1149,929,835,1244
623,848,713,801,901
1057,1313,1231,1146,1406
805,1107,1015,907,1210
860,1153,1060,967,1261
641,871,807,734,946
607,977,770,906,1054
726,1012,917,821,1117
579,896,711,832,983
684,942,858,777,1030
575,964,884,817,1042
687,928,854,773,1011
713,942,873,799,1022
619,908,724,828,995
745,985,904,827,1077
603,828,693,781,881
845,1168,1076,977,1270
1029,1264,1188,1113,1334
621,997,762,904,1088
662,894,810,731,956
568,828,773,706,883
690,979,887,791,1082
813,1244,1157,1060,1331
630,857,721,809,909
616,912,852,786,997
751,1046,966,879,1140
1083,1335,1258,1178,1415
916,1159,1083,1002,1236
1032,1281,1205,1126,1361
929,1144,1079,1011,1207
538,693,646,596,773
516,843,620,763,930
765,1091,976,871,1186
673,915,840,765,996
547,761,689,624,820
524,760,650,590,826
544,708,654,600,767
476,744,698,649,792
468,712,665,611,765
498,765,621,563,825
591,750,700,649,805
747,915,866,814,966
292,611,565,509,661
612,930,1010,837,1096
658,812,766,717,860
555,713,661,611,770
1594,2125,1944,1771,2309
902,1962,1804,1651,2153
1138,1878,1459,1738,2043
1658,2127,1983,1830,2262
1837,2338,2182,2014,2501
1742,2226,2065,1917,2376
1279,1756,1615,1466,1914
1169,1555,1442,1296,1732
924,1348,1092,1260,1445
863,1295,1037,1205,1393
1426,2206,1780,1597,2385
2518,3055,2884,2710,3217
1803,2318,2167,1994,2470
1222,1715,1579,1412,1824
910,1269,1155,1045,1380
728,1234,1169,1093,1308
1338,1713,1584,1466,1829
988,1317,1212,1105,1432
1014,1371,1258,1133,1487
654,978,914,844,1053
1296,1646,1533,1414,1760
1326,1661,1554,1449,1775
1397,1755,1640,1528,1861
906,1234,1123,1006,1362
662,1169,1065,961,1289
1250,1605,1497,1384,1713
1290,1680,1561,1432,1795
1279,1575,1485,1390,1665
710,1056,811,964,1120
886,1209,1094,999,1320
821,1219,1041,941,1319
733,994,912,828,1087
616,877,825,770,936
484,1066,984,888,1153
743,1003,920,836,1095
782,1119,1004,900,1225
691,900,834,765,996
732,996,911,838,1091
673,984,784,898,1079
725,1102,1015,810,1188
1112,1366,1290,1209,1448
665,1005,781,938,1100
421,811,744,671,906
932,1182,1106,1026,1259
1135,1448,1349,1247,1547
709,948,868,790,1038
417,934,849,779,1027
716,996,905,816,1098
3099,4254,4054,3247,4373
1103,1390,1299,1202,1503
759,1037,943,853,1165
650,878,808,736,956
1700,1940,1863,1785,2017
665,964,870,768,1059
492,670,621,554,724
495,664,608,554,726
440,655,591,512,719
680,853,791,739,898
454,553,523,492,587
478,600,571,514,635
492,643,600,543,679
494,764,708,648,819
429,559,510,470,683
505,682,598,553,737
681,824,781,736,869
483,624,568,529,673
485,618,569,530,674
384,619,570,519,674
543,699,650,599,754
708,964,884,797,1057
495,733,608,555,809
680,980,838,760,1060
834,1156,1054,946,1253
628,874,788,699,963
741,996,916,834,1073
909,1175,1090,1005,1259
1839,2166,2063,1956,2255
603,907,721,835,980
465,1123,981,854,1236
1024,1294,1211,1128,1396
931,1192,1113,1014,1273
508,712,670,626,758
568,759,662,619,811
562,873,673,795,949
618,867,787,705,952
715,922,853,787,993
533,738,682,616,804
560,727,650,608,777
502,708,584,664,775
1004,1281,1192,1102,1370
439,808,745,686,865
638,887,773,708,957
577,807,700,642,873
729,970,893,815,1055
1036,1362,1256,1151,1467
590,865,698,803,952
