Client_0,Client_1,Client_2,Client_3,Client_4
1452,1605,1737,1898,2074
2289,2532,2762,2994,3222
1266,1387,1490,1603,1701
1523,1707,1868,2264,2442
1018,1408,1601,1764,1952
1879,2044,2185,2319,2453
579,655,818,894,963
640,707,768,911,996
955,1061,1153,1242,1320
594,649,777,825,879
663,743,802,918,996
1239,1365,1474,1583,1702
886,1002,1110,1219,1341
1171,1272,1360,1441,1519
1073,1164,1242,1316,1390
555,617,675,738,794
800,876,933,984,1030
482,518,565,650,704
2247,2431,2587,2742,2890
1168,1298,1410,1517,1637
2024,2224,2396,2857,3035
1126,1709,1861,2053,2278
863,1140,1427,1602,1722
712,772,821,870,917
629,705,758,897,974
518,592,628,677,715
843,916,976,1034,1091
691,854,913,970,1034
890,1009,1107,1195,1297
819,938,1405,1513,1604
942,1067,1162,1261,1369
1200,1305,1396,1479,1563
1255,1372,1470,1560,1697
710,777,834,890,953
683,844,905,961,1023
672,769,974,1062,1174
566,633,710,788,872
544,611,671,730,814
1069,1168,1268,1348,1429
623,688,825,909,983
689,782,863,941,1027
781,881,973,1051,1128
1088,1176,1248,1317,1401
1054,1162,1244,1322,1416
807,887,966,1049,1132
595,850,928,1000,1076
1008,1105,1186,1268,1347
939,1054,1283,1364,1478
1246,1343,1425,1505,1591
1681,1837,1965,2090,2230
941,1054,1264,1343,1428
950,1103,1415,1544,1680
10701,10889,11054,11217,11399
1036,1214,1329,1443,1587
1928,2114,2284,2448,2613
754,1090,1205,1315,1405
559,602,638,672,712
356,590,644,694,751
517,559,595,664,704
485,528,597,634,673
292,527,580,632,690
528,573,611,646,786
865,937,1000,1062,1128
612,680,743,807,953
580,661,791,860,936
581,666,728,857,933
535,662,711,756,805
527,603,763,819,901
1117,1209,1290,1363,1437
663,724,798,901,991
574,635,775,827,885
608,692,780,861,962
639,700,752,849,908
888,1000,1107,1201,1307
1171,1300,1421,1539,1664
730,813,881,946,1109
898,1023,1123,1217,1316
764,844,915,985,1063
1428,1909,2079,2229,2376
1086,1479,1596,1702,1821
1420,1580,1781,1942,2151
2303,2498,2671,2834,3017
980,1629,1787,1937,2106
2277,2489,2689,2881,3057
1232,1361,1472,1584,1703
2284,2509,2693,2871,3065
1063,1494,1618,1728,1922
1981,2161,2313,2459,2665
633,719,929,1015,1112
597,738,793,841,896
1006,1100,1176,1259,1343
1117,1193,1294,1383,1477
1087,1175,1245,1312,1378
927,1008,1078,1144,1209
601,738,788,847,896
770,842,921,1000,1098
630,690,742,791,847
613,873,953,1022,1098
1137,1242,1764,2245,2563
605,666,798,849,931
672,759,825,895,973
1029,1137,1238,1338,1438
1034,1136,1231,1323,1415
747,830,911,990,1079
765,860,952,1040,1140
601,661,799,851,907
765,879,998,1091,1188
822,921,1014,1111,1214
719,805,880,968,1043
654,736,831,913,1008
478,734,836,1583,1682
644,743,908,997,1074
650,720,921,1002,1089
779,864,940,1019,1122
695,754,804,851,911
645,946,1007,1056,1111
582,640,735,785,838
563,625,754,811,858
2081,2374,2590,2806,3019
1136,1540,1710,1894,2103
2147,2372,2573,2746,2922
1181,1572,1685,1791,1910
827,1038,1144,1246,1359
520,574,623,729,791
618,715,804,901,946
522,567,607,656,712
379,428,470,522,578
642,703,761,820,879
529,583,626,717,765
520,578,711,760,818
1466,1626,1762,1882,2006
1286,1399,1495,1586,1676
847,930,1115,1183,1258
1373,1490,1594,2138,2370
1307,1421,1516,1608,1700
989,1114,1441,1563,1698
1453,1592,1706,1808,1904
858,955,1157,1269,1391
783,877,963,1046,1166
1357,1469,1575,1687,1944
1535,1685,1831,1975,2122
834,952,1203,1308,1422
780,899,1150,1266,1378
1419,1563,1690,1815,1938
1261,1403,1536,1691,1819
892,1022,1331,1437,1580
1367,1498,1602,1707,1822
497,680,729,781,867
540,609,676,735,795
945,1642,1804,1960,2134
2248,2446,2619,2818,3000
1049,1445,1602,1712,1824
2165,2369,2547,2711,2878
1005,1359,1464,1562,1674
2099,2289,2467,2647,2809
1141,1283,1412,1535,1710
1854,2038,2198,2340,2477
1001,1357,1459,1555,1663
1887,2049,2201,2358,2713
1472,1649,1818,1980,2179
1180,1333,1459,1759,1890
650,729,928,1001,1085
664,738,812,1023,1099
563,737,816,902,990
594,728,776,821,874
927,1004,1070,1149,1216
946,1037,1110,1182,1255
623,693,755,818,878
763,875,954,1044,1124
723,787,840,886,935
360,556,602,652,698
763,828,882,934,987
534,580,621,671,727
821,893,951,1008,1065
513,890,956,1015,1073
552,602,644,738,799
473,811,880,958,1044
1074,1177,1269,1366,1458
889,999,1106,1207,1318
903,1006,1100,1192,1296
1171,1276,1370,1462,1565
699,1049,1323,1431,1531
802,901,1131,1226,1313
694,762,949,1033,1096
747,812,964,1022,1084
781,883,1126,1219,1324
760,866,957,1050,1155
1205,1324,1426,1522,1613
913,1030,1311,1422,1533
994,1072,1138,1200,1263
706,795,867,994,1080
677,740,802,906,988
592,732,784,831,883
591,725,775,831,910
693,769,837,905,983
635,719,896,973,1057
494,798,872,948,1021
1100,1203,1343,1512,1673
1293,1409,1511,1611,1706
896,973,1037,1101,1181
908,997,1070,1139,1208
619,703,863,922,1009
549,770,847,926,1007
701,761,824,886,946
457,760,832,906,982
1001,1358,1463,1561,1677
2213,2396,2556,2744,2919
939,1599,1817,2013,2220
1509,1692,1868,2290,2454
871,1238,1346,1447,1559
2128,2316,2490,2641,2789
1069,1562,1709,1880,2064
2117,2310,2465,2618,2782
