Client_0,Client_1,Client_2,Client_3,Client_4
1324,2104,2374,2287,2196
672,21259,21635,21516,21389
1004,1629,1897,1806,1719
685,21171,21646,21530,21410
920,1197,1855,1761,1661
780,21684,21997,21895,21787
1425,1979,2266,2168,2070
684,21076,21374,21261,21604
828,1385,1691,1597,1792
698,21634,22022,21896,21765
1380,2046,2296,2214,2130
848,21738,22149,22012,21879
1471,2181,2481,2388,2285
581,21828,22259,22116,21967
1552,2293,2600,2485,2393
575,21823,22254,22113,21971
1543,2286,2594,2508,2406
790,21255,21694,21546,21405
964,1710,1999,1896,1804
617,21135,21542,21404,21270
854,1567,1823,1726,1646
625,21788,22178,22046,21921
1515,2207,2450,2371,2290
763,21403,21746,21638,21522
1124,1770,2015,1939,1860
681,21590,22014,21885,21742
1324,2021,2271,2189,2108
725,21187,21544,21387,21293
945,1570,1818,1737,1651
682,21562,21963,21830,21690
1301,1993,2240,2156,2072
748,21651,22007,21889,21772
1389,2009,2235,2164,2092
592,21598,21954,21837,21718
1354,1967,2188,2115,2042
598,20986,21164,21106,21046
760,1076,1231,1180,1129
1154,21387,21712,21607,21507
1090,1639,1907,1815,1728
1056,21144,21486,21328,21233
905,1431,1588,1536,1484
802,21043,21303,21214,21493
780,1262,1539,1450,1640
901,21246,21572,21434,21337
978,1540,1787,1707,1625
815,21234,21547,21440,21337
945,1473,1748,1657,1566
1089,21216,21509,21412,21315
979,1473,1705,1630,1553
741,20882,21028,21323,21206
633,940,1290,1487,1387
768,20974,21261,21166,21070
746,1259,1526,1438,1351
2117,20719,20840,20985,20936
507,739,881,973,931
1046,20729,20889,21217,21137
850,933,1173,1329,1255
637,20763,20924,21127,21052
575,885,1095,1246,1174
961,20690,20824,21028,20979
762,813,955,1046,1003
915,20644,21010,20960,20910
692,746,1029,988,945
963,20706,21050,21000,20949
521,779,1066,1025,982
939,21028,21223,21161,21098
1343,1419,1602,1541,1481
584,20979,21268,21173,21075
762,1254,1495,1416,1336
524,20780,20900,21046,20997
580,813,953,1043,1001
604,20990,21270,21182,21085
790,1253,1523,1432,1338
597,21148,21364,21300,21229
1540,1654,1857,1791,1726
614,20863,21091,21015,20940
665,1056,1368,1189,1123
579,21509,21803,21706,21610
1284,1799,2036,1963,1884
597,21209,21360,21311,21261
1039,1305,1443,1393,1348
574,21520,21842,21733,21625
1298,1849,2055,1989,1921
578,20784,20937,20888,20836
479,863,988,946,906
750,20997,21216,21140,21077
776,1165,1372,1304,1235
936,20861,21020,21240,21155
608,923,1164,1320,1246
753,20870,21103,21025,20946
635,1045,1251,1182,1114
580,21254,22250,22098,21947
1478,1646,2548,2418,2275
2124,22311,22668,22562,22451
2561,2667,2953,2864,2766
1096,22345,22787,22642,22496
2012,2783,3212,3071,2914
1553,21549,22471,22294,22130
1098,1725,2728,2569,2421
1355,22498,22940,22793,22647
2153,2928,3310,3183,3055
1037,21525,21963,21796,21663
1168,1936,2347,2201,2086
2077,23141,25199,24520,23803
2307,5676,7975,7259,6234
1238,21542,21961,21826,21690
1164,1900,2227,2119,2011
792,20757,20914,21097,21037
563,859,1031,1163,1097
412,21129,21245,21354,21463
896,1481,1588,1690,1805
532,21229,21351,21465,21569
992,1585,1687,1805,1904
508,20993,21090,21184,21278
783,1281,1395,1506,1607
496,21195,21323,21435,21542
968,1578,1685,1792,1894
454,20811,21018,20955,20875
608,957,1118,1065,1011
726,20731,20919,20864,20805
535,878,1053,997,937
652,20739,20863,20823,20781
497,714,821,784,749
542,20635,20778,20723,20679
453,717,895,837,778
908,20691,20796,20921,20879
528,729,849,925,890
636,21008,21106,21201,21296
779,1283,1379,1472,1566
509,20868,21188,21112,21030
676,862,1269,1213,1158
473,20758,21007,20926,20851
561,986,1166,1106,1044
536,20712,20812,20934,20894
522,716,834,924,877
493,21094,21216,21335,21452
838,1467,1587,1701,1810
468,20668,20781,20982,20916
486,732,927,1052,993
892,20756,20858,20984,20941
526,726,848,925,889
1023,22399,22655,22904,23151
1963,3275,3519,3757,3991
1364,21204,22161,21996,21860
866,1553,2424,2286,2148
1832,21844,22816,22671,22516
1035,1754,2601,2477,2354
925,21817,22280,22142,21996
1457,2322,2676,2560,2443
1293,20954,21394,21322,21253
731,1052,1459,1397,1337
1004,21020,21614,21493,21371
767,1107,1794,1693,1587
