Client_0,Client_1,Client_2,Client_3,Client_4
571,654,743,810,885
745,829,902,975,1062
766,862,942,1015,1098
723,797,905,985,1074
830,935,1024,1113,1219
736,813,887,951,1024
560,690,753,829,908
596,647,691,773,822
540,626,802,874,940
1872,2041,2184,2320,2468
1075,1176,1275,1359,1458
1941,2124,2281,2415,2548
1042,1173,1293,1409,1543
1895,2087,2702,3197,3772
996,1153,1534,1654,1814
6370,6504,6628,6753,6886
585,647,728,788,853
596,709,742,772,807
594,681,733,798,857
565,622,673,730,787
477,513,542,600,718
489,525,556,594,638
813,891,962,1032,1107
505,554,600,643,695
810,909,990,1067,1146
886,971,1049,1137,1233
881,967,1048,1130,1207
798,900,1000,1097,1191
628,711,783,919,1001
1262,1377,1481,1578,1684
1829,2015,2190,2356,2530
986,1329,1459,1555,1662
1386,1550,1670,2093,2253
949,1053,1289,1378,1474
1420,1594,1757,1919,2111
994,1384,1549,1667,1791
1422,1552,1673,1790,1888
579,641,705,770,844
543,599,704,747,816
837,910,965,1031,1085
841,912,970,1025,1080
789,1409,1557,1686,1821
1808,1962,2102,2236,2386
985,1327,1435,1569,1717
1770,1952,2113,2275,2467
1014,1354,1455,1547,1653
2146,2322,2474,2607,2748
1092,1230,1513,1637,1810
2184,2443,2956,3284,3594
1018,1491,1657,1815,1981
1809,2017,2215,2411,2602
927,1499,1638,1780,1928
2080,2163,2258,2382,2484
1723,1911,2075,2222,2368
959,1068,1162,1255,1363
838,919,990,1061,1141
1623,1800,1973,2137,2309
796,995,1070,1138,1219
1012,1080,1138,1242,1306
482,541,601,650,692
490,528,559,588,621
510,548,579,612,642
655,716,774,828,898
498,538,572,636,675
555,612,739,787,842
610,701,794,952,1101
998,1096,1187,1278,1367
566,759,825,901,986
808,911,1011,1201,1307
838,931,1021,1107,1198
663,740,808,877,955
720,798,871,956,1034
626,692,816,870,923
665,743,934,1003,1078
669,731,861,927,997
754,829,895,959,1032
833,899,952,1000,1054
1035,1139,1232,1339,1422
810,890,968,1159,1238
1024,1118,1187,1259,1328
567,701,751,798,851
560,742,816,865,920
1171,1304,1408,1508,1605
581,784,870,940,1011
635,714,943,1034,1133
676,753,912,991,1080
900,1018,1110,1190,1285
651,716,859,922,981
523,877,966,1053,1148
801,916,1018,1119,1236
832,935,1037,1129,1235
677,855,957,1058,1161
663,818,875,931,994
872,969,1062,1151,1251
1153,1302,1446,1597,1738
973,1092,1197,1284,1372
656,760,949,1032,1125
876,977,1069,1159,1260
921,1023,1115,1207,1310
746,839,924,1006,1090
1095,1196,1282,1369,1462
1099,1207,1293,1377,1454
628,908,975,1076,1159
551,877,953,1026,1109
631,685,735,780,831
583,662,849,917,999
589,646,765,817,862
548,633,783,854,930
528,582,701,753,797
2248,3181,4066,4387,4605
1389,1606,1793,1977,2190
2164,2439,3142,3309,3445
1242,1433,1727,1844,1941
681,773,1033,1132,1218
1233,1398,1561,1721,1883
1187,1351,1511,1660,1811
1095,1242,1460,1549,1633
682,906,972,1044,1121
684,761,852,940,1038
705,782,1012,1104,1202
1201,1297,1380,1459,1540
554,919,1003,1093,1174
636,702,849,905,967
584,970,1054,1137,1226
1220,1320,1404,1483,1565
1188,1308,1411,1511,1614
579,783,840,899,959
702,793,876,1017,1111
927,1055,1172,1290,1399
1173,1283,1374,1463,1550
687,968,1028,1083,1145
1050,1141,1217,1289,1362
1044,1133,1205,1274,1342
1179,1279,1364,1446,1547
719,786,839,1061,1120
643,704,763,820,883
469,517,557,598,643
2153,2338,2500,2650,2788
1084,1201,1455,1550,1659
1852,2545,3161,3748,4350
977,1237,1329,1459,1561
1927,2093,2238,2374,2506
1029,1159,1419,1551,1694
1708,1924,2069,2202,2337
808,994,1062,1137,1199
643,951,1046,1133,1343
543,588,659,696,737
541,585,622,692,735
549,593,631,673,710
603,674,759,837,910
514,557,593,634,668
933,1247,1334,1389,1444
1324,1434,1534,1642,1737
676,834,893,946,1013
668,823,881,936,996
789,877,956,1035,1123
588,653,801,856,917
1222,1343,1447,1548,1650
616,682,852,904,1087
632,785,851,912,966
683,746,889,959,1013
914,1017,1110,1201,1304
1840,1970,2091,2209,2355
732,816,905,1002,1090
805,888,962,1034,1115
534,925,998,1091,1191
1308,1436,1557,1680,1809
1286,1414,1535,1650,1765
760,854,946,1055,1169
480,720,778,834,894
1387,1507,1631,1743,1851
838,947,1028,1097,1151
610,710,897,971,1045
735,818,1067,1154,1260
857,968,1115,1233,1360
1013,1159,1282,1419,1550
1320,1445,1564,1679,1798
927,1018,1107,1194,1279
510,547,578,606,639
454,511,634,765,818
492,528,558,590,624
797,864,915,963,1011
478,518,553,618,656
473,515,573,627,675
581,641,702,804,859
1886,2085,2245,2386,2536
1238,1411,1549,1711,1883
1970,2173,2359,2537,2720
974,1325,1428,1524,1633
1893,2066,2217,2402,2549
841,957,1203,1318,1447
484,524,558,591,628
774,841,897,958,1019
797,858,908,957,1004
795,863,918,972,1034
782,848,904,958,1011
567,627,686,727,775
506,571,625,725,778
1734,1905,2056,2198,2338
1097,1480,1618,1793,2007
1963,2129,2266,2409,2559
1254,1390,1491,1588,1698
2017,2187,2359,2505,2642
1370,1538,1680,1827,1998
1086,1676,1850,2036,2226
522,806,871,942,1045
1104,1201,1287,1502,1591
1100,1202,1282,1496,1598
1048,1137,1212,1285,1356
716,781,836,939,1002
2077,2278,2430,2581,2727
1009,1442,1578,1738,1898
1899,2089,2241,2409,2590
952,1226,1329,1465,1587
1661,1834,1997,2148,2313
912,1018,1114,1207,1312
1042,1157,1261,1370,1635
1405,1524,1625,1722,1816
1473,1599,1711,1818,1916
656,733,900,964,1034
485,530,633,673,716
464,510,548,620,664
538,585,659,697,739
930,1378,1516,1643,1985
1406,1586,1742,1898,2065
1108,1625,1760,1887,3172
1307,1457,1591,1724,1871
996,1612,1752,2084,2228
1395,1509,1607,1702,1810
1167,1292,1403,1514,1635
768,1095,1193,1313,1430
1443,1563,1663,1757,1852
759,1312,1446,1574,1700
755,1132,1252,1361,1477
1732,1875,1984,2083,2188
795,896,987,1078,1179
495,572,654,718,801
536,592,642,693,748
523,598,649,704,749
465,518,565,653,705
298,501,545,594,650
490,534,573,621,676
521,576,627,737,804
603,653,699,778,846
399,603,657,718,796
682,722,770,816,939
661,759,836,895,959
880,1170,1280,1377,1476
1176,1290,1380,1464,1544
773,846,903,965,1027
676,831,897,950,1012
988,1092,1193,1299,1421
1234,1353,1458,1561,1662
1093,1188,1272,1546,1662
674,738,889,944,1004
591,917,996,1073,1176
675,944,1040,1125,1196
1239,1336,1416,1502,1590
902,1004,1094,1341,1453
1073,1164,1241,1313,1387
697,792,973,1059,1151
698,803,994,1079,1174
832,932,1015,1097,1206
1365,1456,1589,1705,1815
1224,1368,1503,1636,1769
1205,1342,1474,1600,1726
1231,1357,1470,1590,1713
1139,1262,1379,1493,1603
746,811,956,1020,1075
824,908,983,1059,1143
826,929,1045,1153,1270
1147,1270,1385,1500,1613
634,901,973,1075,1159
768,846,917,1006,1119
1162,1317,1456,1584,1696
1243,1363,1476,1588,1697
801,898,985,1070,1166
636,1260,1384,1502,1617
879,1005,1120,1233,1355
951,1045,1133,1223,1323
462,504,540,603,642
546,585,619,651,689
547,600,647,691,742
494,552,604,652,726
819,897,971,1042,1114
534,574,608,641,678
558,601,637,705,747
1066,1152,1229,1584,1715
741,928,996,1058,1130
861,981,1083,1179,1284
1048,1178,1345,1519,1686
897,998,1116,1222,1329
1048,1159,1269,1376,1497
1076,1339,1461,1578,1676
2124,2232,2321,2408,2491
849,954,1048,1140,1245
631,1056,1161,1276,1377
1338,1458,1560,1664,1763
720,971,1056,1138,1255
757,841,1017,1085,1158
1841,2118,2254,2383,2504
1069,1158,1231,1302,1371
643,789,850,902,961
1840,2020,2166,2316,2515
1188,1335,1619,1772,1896
2028,2220,2381,2527,2667
1317,1471,1609,1743,1971
1417,1683,1966,2922,3307
1500,1705,1877,2034,2224
1009,2073,2267,2445,2625
376,671,713,755,819
609,670,726,780,842
567,631,687,744,808
689,742,786,831,877
503,547,584,652,694
788,877,952,1035,1126
702,836,1088,1337,1441
838,914,982,1046,1118
1341,1519,1638,1746,1863
1462,1602,1718,1829,1963
754,846,1038,1146,1267
679,755,823,887,960
1375,1547,1709,1867,2026
914,1004,1078,1155,1227
578,684,909,992,1069
577,638,778,831,891
1137,1236,1319,1391,1462
1174,1303,1400,1504,1591
1123,1231,1323,1413,1501
688,763,831,946,1041
616,691,758,914,1009
839,942,1039,1208,1371
1181,1332,1475,1615,1752
642,789,851,902,960
630,776,831,882,939
1192,1314,1423,1519,1613
728,862,1084,1145,1202
784,861,931,998,1075
802,875,940,1002,1196
611,672,811,863,923
762,849,930,1008,1173
634,779,833,885,943
586,730,785,836,893
784,863,933,1002,1082
