Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
4248,4872,5137,5645,5950,2691,3492,3694,3239,3006,4496,4697,5744,6734,6925,4486,4797,5060,5307,5560,3331,4263,4064,3783,3560
1063,1152,1234,1327,1419,7932,8839,8683,8522,8348,1194,1283,1378,1458,1554,1356,1491,1692,1773,1844,3100,7718,7538,6518,6183
696,768,833,903,968,1694,3039,4121,3885,3668,718,786,840,898,953,480,536,587,638,695,3363,3817,3609,4270,4046
1477,2341,2414,2471,2522,2078,3738,3597,3462,3299,2117,2184,2492,2548,2596,1233,1290,1357,1420,1488,3182,3421,6168,5375,4502
824,902,969,1029,1072,1076,1427,1339,1249,1167,740,804,859,908,952,430,476,527,619,675,1759,2111,2013,1933,1854
1090,1348,1859,1764,1947,507,891,833,774,704,2174,2243,2299,2361,2425,1138,1192,1241,1286,1333,834,1074,1026,901,968
1401,1982,2158,2073,2247,886,2048,1990,1930,1864,508,2204,2265,2326,2387,1586,1651,1706,1760,1822,1563,1793,1741,1688,1629
331,738,811,868,925,603,820,760,706,664,662,747,814,881,944,293,514,573,629,690,673,910,863,801,741
688,753,796,858,927,2037,2292,2235,2181,2121,756,846,930,1007,1089,326,540,589,643,697,1419,1657,1602,1545,1486
1813,2423,3141,3011,3268,2527,2762,2706,2652,2592,2777,2856,2918,2978,3038,2679,2858,2923,2987,3048,1473,1666,1621,1576,1527
2293,2365,2447,2528,2595,858,1097,1043,995,935,2389,2480,2554,2623,2696,1711,1802,1884,1963,2051,670,737,918,864,798
790,872,944,1007,1123,823,1071,1010,949,885,1048,1269,1344,1417,1477,555,631,702,770,846,916,1200,1143,1074,1006
1035,1118,1183,1258,1328,591,2028,1970,1902,760,905,988,1047,1125,1203,623,700,785,858,936,2135,2694,2639,2576,2504
1907,2002,2778,2072,2849,1592,1680,2960,2865,2791,2160,2232,2296,2357,2418,2999,3128,3253,3382,3508,1999,2124,2323,2260,2198
960,1068,1157,1260,1350,562,1263,1053,965,852,1130,1234,1314,1390,1481,564,645,715,783,867,944,1325,1141,1083,1026
995,1082,1152,1226,1292,837,1198,1115,1030,944,1028,1114,1185,1231,1280,511,578,640,701,770,1096,1350,1279,1422,1203
2540,2646,2742,2952,3156,2946,3212,3149,3088,3023,2320,2394,2474,2545,2629,1822,1902,1976,2040,2120,1793,2688,3317,3433,3542
698,786,860,943,1014,574,1189,1099,999,899,660,748,837,898,967,744,827,902,952,1000,970,1069,1338,1255,1160
635,701,809,884,946,676,1009,945,862,802,705,793,858,930,1015,833,904,973,1042,1117,817,1138,1068,992,909
1342,1417,1553,1642,1715,2174,2478,2400,2335,2267,1325,1426,1531,1641,1721,664,752,841,931,1003,2495,2788,2717,2649,2569
844,936,1128,1196,1275,780,1130,1038,950,874,887,980,1055,1146,1224,1041,1132,1219,1297,1389,580,847,796,711,635
785,876,956,1044,1129,597,916,1204,1117,1020,810,898,990,1060,1132,585,869,952,1029,1116,643,920,846,787,717
1801,1893,1973,2052,2131,889,1169,1104,1026,962,2037,2142,2249,2347,2446,1278,1363,1441,1538,1630,694,1005,927,857,775
1095,1178,1255,1344,1406,958,1308,1221,1119,1031,940,1056,1166,1271,1366,1047,1139,1239,1322,1404,810,1268,1172,1060,951
891,969,1042,1110,1191,685,977,1077,881,796,897,1001,1081,1161,1231,740,826,901,988,1070,783,980,1166,1085,888
2704,2786,2863,2938,3006,656,1271,939,843,758,826,901,971,1047,1126,1246,1635,2472,2300,2590,979,2277,2175,2079,1967
943,1000,1050,1096,1151,780,874,1269,1092,973,713,780,866,955,1028,838,922,1011,1096,1180,982,1395,1308,1221,1115
895,987,1060,1132,1211,674,982,911,827,770,1073,1194,1328,1422,1518,1189,1269,1349,1418,1488,652,1030,942,837,748
3288,3495,3707,3900,4089,2410,2785,2696,2606,2514,2051,2247,2486,3013,3373,2927,3105,3226,3346,3476,999,2038,1281,1191,1098
5807,6038,6225,6426,6609,825,1200,1115,1032,932,3310,3508,3671,3830,4001,5760,6254,6466,6657,6834,810,1165,1073,995,902
2487,2708,2916,3093,3274,671,1198,1098,1000,894,1850,2689,2931,3133,3338,2849,3107,3306,3471,3653,924,1299,1200,1004,1095
4879,5106,5304,5498,5685,1770,2583,2388,2210,2005,6461,6672,6885,7087,7285,4743,5007,5208,5398,5589,1951,2641,2232,2850,2445
974,1073,1169,1266,1335,5760,6613,6422,6213,5990,1051,1361,1467,1565,1657,1080,1196,1290,1378,1466,4649,5915,5718,5499,5018
998,1078,1157,1230,1310,1504,2358,2168,1970,1748,813,906,1008,1092,1183,908,1019,1128,1239,1320,1885,3096,2896,2666,2113
1155,1251,1357,1442,1525,2273,3277,3104,2923,2687,1081,1178,1282,1444,1553,893,995,1077,1151,1224,1926,2929,2748,2532,2300
2753,3049,3258,3457,3667,778,919,1096,1015,841,983,2775,3101,3400,3634,3011,3224,3450,3660,3833,885,1163,984,1549,1076
4590,4803,4996,5179,5363,938,1325,1235,1148,1051,3753,3995,4179,4357,4534,5758,5987,6218,6451,6658,627,944,858,776,709
2767,2979,3191,3372,3557,976,1087,1402,1298,1198,1786,2033,2247,2482,2681,3526,3737,3976,4232,4457,838,1116,1210,1030,939
4473,4627,4772,4904,5030,2684,3690,3501,3264,2994,3262,3418,3568,3735,3934,5517,5820,6106,6372,7199,2451,2686,3462,3198,2941
902,981,1050,1109,1171,6031,7053,6843,6589,6332,490,748,833,912,1009,1030,1084,1151,1217,1288,4888,5665,5489,5293,5109
776,844,914,977,1030,1935,2839,3855,3597,2551,583,647,712,777,844,726,786,822,864,898,2300,3325,3155,2946,2571
725,786,842,890,944,1837,2900,2789,2632,2040,506,581,640,710,767,797,858,910,961,1015,5822,8559,8064,6804,6555
945,1011,1066,1126,1178,827,1164,1080,1004,927,1276,1333,2335,2390,2439,1593,1661,1718,1766,1814,841,997,1229,1156,1082
815,889,956,1019,1087,450,818,758,690,618,811,955,1017,1077,1199,897,953,1004,1061,1112,737,1049,969,896,815
1004,1537,1870,1962,2053,696,960,895,835,769,595,695,799,878,955,1152,1220,1322,1376,1787,569,837,763,697,626
1001,1149,1235,1327,1404,2505,2751,2686,2624,2562,681,770,855,1014,1102,1125,1186,1233,1289,1361,653,1040,977,914,841
1099,1197,1300,1391,1462,614,685,883,818,756,873,978,1071,1162,1262,1063,1146,1215,1293,1359,675,976,928,872,736
2120,2761,2866,2949,3030,1644,1916,1850,1784,1719,999,1093,1184,2460,2555,2698,2810,2900,2970,3043,715,1927,1857,867,806
1027,1168,1286,1394,1499,870,1291,1207,1131,1040,1437,1554,1651,1744,1830,1107,1215,1387,1302,1464,974,1404,1258,1165,1080
1284,1371,1437,1510,1573,754,918,1089,1003,837,818,910,1258,1355,1431,962,1079,1173,1263,1344,599,939,857,768,707
1291,1374,1463,1537,1601,784,877,1185,1103,1028,860,1148,1241,1330,1401,959,1040,1111,1193,1277,2838,3171,3097,3019,2936
1140,1232,1315,1393,1485,941,1204,1274,1119,1036,656,741,974,1084,1177,1162,1262,1339,1408,1482,1428,1859,1778,1693,1533
3324,5751,6211,6000,6387,785,1118,1047,975,883,5377,8055,9146,10732,11611,7356,8957,10248,10525,10812,784,1132,1052,975,879
3666,3871,4088,4257,4463,595,988,919,821,731,1613,1859,2440,2681,3681,4027,4261,4454,4612,4806,694,1080,901,837,774
5460,5783,6018,6229,6463,1099,1363,1627,1542,1457,5566,6905,7080,7250,7412,6111,6330,6523,6683,6842,794,1434,1355,1260,1034
3439,3648,3871,4077,4304,6933,10817,9831,7312,7138,2511,2958,3212,3442,3656,2727,2976,3394,3180,3597,5096,11430,11197,9487,8104
6070,6382,6641,6913,7186,3676,4564,4368,4158,3942,7459,7770,8054,8311,9438,3212,3379,3516,3648,3804,2496,2778,4180,3962,3741
2537,2760,3038,3319,3477,4919,5254,6183,5949,5732,1878,2106,2301,2720,2936,3015,3179,3374,3536,3714,5572,6581,6371,6169,5944
1470,1584,1744,1652,1848,2797,3660,3461,3259,3048,1959,2805,2896,2980,3059,2417,2976,3222,3098,3315,1412,3032,2814,2184,1794
570,642,782,707,844,4505,12219,11663,10168,8927,617,737,865,1015,1104,850,910,956,1001,1051,4653,12057,10823,9543,4841
897,1021,1087,1142,1202,1419,3051,2838,2595,1708,763,830,906,972,1029,877,942,994,1027,1058,2726,3532,3246,3122,2946
676,756,834,903,984,1643,2058,1971,1868,1769,698,760,811,915,963,893,952,1022,1076,1136,1408,1799,1699,1598,1513
747,823,937,1012,1076,622,981,869,788,705,611,664,724,783,837,869,925,981,1030,1080,495,803,733,634,566
964,1049,1119,1197,1263,707,828,964,903,769,1019,1076,1132,1180,1233,667,747,817,889,955,788,1069,1012,945,865
1273,1404,1626,1522,1743,491,645,767,700,569,2858,2932,2990,3046,3101,2661,2739,2809,2873,2931,689,934,759,883,826
1343,1519,1596,1677,1748,628,920,807,751,689,1339,1423,1490,1553,1630,1473,1558,1625,1693,1764,456,722,658,585,524
1010,1096,1159,1226,1299,738,1020,956,883,820,1037,1122,1194,1264,1324,1109,1201,1272,1341,1415,781,1068,997,927,855
1092,1175,1246,1315,1360,1071,1173,1395,1321,1251,993,1062,1124,1187,1265,1150,1232,1292,1356,1417,2447,2691,2631,2575,2519
1025,1127,1210,1312,1389,924,1033,1281,1205,1142,872,1013,1098,1180,1253,1097,1198,1290,1359,1426,1236,1581,1496,1414,1337
1149,1404,1644,1554,1727,814,889,1097,1021,958,734,1048,1146,1222,1466,1756,1837,1908,1971,2026,684,1185,1099,999,831
816,917,999,1075,1154,587,1018,891,809,732,906,996,1064,1162,1243,841,932,1004,1076,1142,836,1197,1123,1029,919
4921,5877,6142,6340,6531,539,1040,968,898,821,5723,5934,6166,6329,6505,6027,6644,6860,7051,7244,901,1120,1052,984,1201
3428,3704,3945,4202,4521,1601,1745,1867,1808,1680,2784,2974,3157,3320,3479,2675,2916,3130,3303,3525,1026,1128,1515,1440,1345
2207,2417,2591,2769,2908,1082,1382,1317,1238,1172,2787,2978,3164,3339,3492,2332,2551,2733,2928,3106,1165,1450,1381,1316,1245
5033,5939,7145,6255,7356,4506,4757,5381,5180,4977,1556,4118,5304,5526,7103,6976,7200,7414,7548,7721,5312,6180,5990,5774,5570
3235,3452,3644,3851,4078,4002,5537,5340,5089,4243,4004,4199,4366,4525,4687,3605,3859,4063,4220,4340,2157,2839,2648,2414,3023
2689,2882,3065,3259,3442,1513,2010,2592,2412,2214,1614,2019,2352,2533,2707,5415,5893,6669,7344,8170,2354,3247,3065,2850,2631
1792,2124,2282,2426,2557,3056,3533,4954,3737,3318,1176,1410,1525,2055,2212,2511,2662,2857,3037,3195,7513,8292,8075,7898,7704
2472,3261,3888,3576,4680,2138,3429,3256,2681,2482,2649,2795,2916,3029,3139,4086,4279,4432,4574,4715,2683,2920,3566,3350,3144
2227,2402,2852,2702,2995,3898,5106,4840,4570,4250,2071,2248,2391,2535,2697,3036,3216,3386,3544,3703,3103,3868,3669,3489,3319
1623,1794,1967,2169,2320,2156,2736,2595,2453,2319,2806,3037,3217,3398,3572,2544,3133,3457,3666,3819,2373,2572,3181,3013,2755
1182,1264,1334,1405,1477,3210,4441,4295,3762,3533,2584,2725,2876,2976,3064,3031,3115,3182,3247,3313,4004,4740,4589,4440,4260
1695,1769,1835,1894,1952,1413,1939,2392,2250,2108,1624,1688,1735,1781,1824,1155,1212,1255,1295,1337,2441,2703,3195,3043,2885
2385,2836,2890,2945,2997,2023,3020,2585,2386,2237,616,1248,1816,2174,2464,1586,1648,2010,1705,2069,1801,2605,2316,2161,2000
3232,3302,3356,3408,3468,964,1325,1244,1163,1076,3423,3486,3538,3594,3653,1991,2058,2116,2173,2224,2212,2745,2595,2452,2336
1015,1111,1209,1265,1306,1604,1664,1796,1755,1712,838,939,1024,1098,1208,863,937,1002,1055,1123,614,1104,1013,805,686
3940,4152,4254,4333,4394,2841,3116,3032,2943,2895,3892,4031,4129,4205,4268,1295,1889,2477,2306,2654,741,2309,1969,1545,1381
1220,1319,1380,1432,1478,1919,2337,2599,2514,2427,1083,1198,1252,1300,1359,937,1136,1213,1283,1344,2702,2798,2890,3346,3284
2699,2801,2983,2898,3064,966,1242,1157,1094,1029,2024,2076,2123,2169,2215,1822,1878,1980,1926,2027,615,976,933,881,819
3287,3540,3780,3985,4169,3664,3774,4654,4582,4138,2165,2409,2650,2848,3165,1526,1771,1975,2168,2440,2961,3575,3849,3769,3674
3206,3513,4146,3800,4399,1090,1376,1319,1260,1192,6149,6385,6605,6810,7000,2643,3060,3445,3262,3602,599,695,777,924,985
2204,2442,3360,3121,3564,1920,2266,2532,2427,2347,3534,3740,4168,4567,4739,3353,3625,3813,4033,4265,3205,3292,3374,3504,3443
1835,2071,2643,3785,4146,3706,4367,4604,4173,3973,6668,7882,8216,8600,8995,5314,5669,6422,6024,7007,2226,3698,3511,3291,2452
2846,3314,3773,4034,4269,6234,6845,7050,6656,6444,3122,3344,3511,3692,3854,2124,2547,3178,3723,3934,4277,5780,5330,4610,4953
4718,5276,6461,5933,6799,4280,4762,5399,5234,5027,4378,5019,6216,7787,8011,1599,1815,2319,1979,2670,3662,5001,4876,4668,4287
6787,6944,7075,7199,7319,3023,4934,4472,3526,3302,5644,5803,5938,6080,6224,5437,5837,6292,6062,6812,3384,3734,4144,4902,5284
3376,3958,4243,4131,4333,4230,5064,4861,4688,4436,3806,3934,4029,4109,4194,3014,3124,3207,3286,3377,3840,4234,4067,4572,4410
921,1015,1099,1174,1247,7196,7959,7794,7610,7439,908,991,1087,1166,1228,1051,1131,1189,1249,1301,3011,5639,4137,3318,3639
894,970,1040,1103,1177,6835,7390,7276,7142,6999,981,1056,1111,1160,1211,841,915,977,1039,1096,2980,4265,4705,5610,5463
957,1040,1170,1110,1228,3500,3841,3755,3675,3595,903,977,1038,1095,1159,530,811,896,960,1051,1178,2548,2676,2801,2912
3677,3776,4023,3897,4187,539,661,905,837,766,2957,3020,3076,3129,3182,956,1683,1876,1784,1969,874,1134,1070,1022,953
3840,3912,3974,4031,4088,579,775,968,915,850,1870,1926,1975,2021,2067,1568,2184,2352,2271,2435,1112,1373,1310,1239,1178
3109,3179,3930,4058,4197,674,749,1034,957,814,2790,2859,2914,2967,3029,1420,1888,2085,1990,2182,906,1263,1195,1112,1007
1076,1173,1257,1337,1408,2626,2855,2801,2747,2691,868,951,1029,1127,1203,537,613,903,991,1070,2302,3230,3325,3416,3509
1303,1398,1474,1537,1599,1624,1821,1775,1728,1680,1130,1218,1309,1408,1506,1022,1112,1284,1390,1487,3031,3336,3427,3525,3638
2298,2422,2520,2611,2699,1514,1777,1716,1653,1589,2587,2679,2751,2821,2900,2631,2804,3055,2932,3168,3438,3841,3745,3653,3547
1130,1258,1366,1472,1590,987,1353,1264,1186,1097,1517,1634,1731,1812,1892,1354,1466,1557,1648,1722,807,1035,958,886,1122
3132,3258,3359,3461,3571,678,929,1148,1078,1014,3583,3706,3832,3935,4036,2556,2756,2938,3080,3188,972,1423,1301,1182,1088
2996,3140,3858,4019,4176,2778,3088,3016,2944,2871,1259,1390,3363,3471,3580,2829,3212,3355,3464,3576,2271,2749,2651,2534,2410
865,979,1391,1270,1494,1070,1534,1431,1326,1201,1438,1573,1676,1769,1859,1809,1964,2078,2194,2295,887,1007,1355,1248,1142
1723,1861,2123,1990,2239,3135,3580,3459,3357,3251,1677,1856,1989,2124,2225,1372,1600,1740,1866,2017,3550,3989,3888,3785,3664
1524,2115,2252,2401,2501,982,4855,4560,4378,1257,1837,1953,2065,2184,2288,1130,1276,1617,1764,1883,4818,5693,5530,5358,5178
4984,5164,5325,5484,5644,2136,2543,2450,2343,2246,6801,6964,7103,7219,7310,2533,4175,4363,4526,4707,1389,1828,1737,1643,1540
4536,4682,4810,4930,5043,1012,1132,1507,1401,1314,4563,4648,4712,4775,4870,4012,4759,4891,4960,5017,1982,2520,2408,2283,2152
3524,3636,3732,3831,3931,2006,2503,2399,2294,2132,4630,4747,5376,5484,5576,3306,4766,4916,5018,5133,926,1401,1062,1276,1177
769,1103,1217,1350,1453,3081,3470,3381,3293,3202,1317,1456,1556,1651,1754,1544,1670,1824,1753,1922,3659,3860,4778,4670,3766
1476,1737,1840,2088,2181,4186,4710,4627,4542,4447,886,1199,1479,1591,1759,1780,2044,2397,2221,2534,4673,4945,4889,4826,4763
4938,5064,5197,5399,5619,3990,4420,4318,4217,4108,7018,7200,7966,8245,8470,3648,4702,6082,5822,6323,3258,4940,4821,4691,3389
1366,1492,1607,1751,1975,1349,1818,1716,1602,1471,1454,1572,1688,1794,1882,2607,2712,2803,2890,2974,1284,1500,1417,1687,1573
1622,1738,1839,1936,2019,2439,2879,2795,2697,2546,1462,1604,1705,1822,1924,1520,1720,1848,1971,2106,1607,1994,1879,1771,2122
953,1125,1232,1336,1428,3793,4309,4183,4060,3932,512,650,922,1148,1244,1238,1364,1466,1568,1681,2938,3589,3423,3268,3113
944,1148,1313,1238,1382,2069,2458,2369,2279,2185,1384,1477,1566,1661,1750,1211,1302,1391,1470,1553,872,1582,1455,1329,1207
656,801,1011,1227,1390,1724,2202,2105,1986,1878,985,1110,1215,1540,1751,1468,1573,1715,1656,1812,1109,1573,1255,1462,1372
1728,5364,6063,6800,7150,1383,1483,1753,1667,1575,3311,4973,5692,8018,8448,6387,8419,8768,9438,9761,1238,1345,1629,1532,1441
2560,2973,3209,3398,3594,1650,2036,1937,1834,1743,1481,1760,2359,2596,3052,2425,2676,2912,3228,3420,1725,2012,1939,1874,1805
3737,4151,4855,4598,5059,1798,1966,2232,2156,2070,2143,2821,3402,3982,4204,1767,2175,2755,3018,3691,1421,1903,1814,1701,1500
2773,2921,4565,4809,5321,7537,9013,10590,10284,9980,3491,3669,3882,4489,4666,2053,2192,2319,2445,2578,11057,11380,11692,11992,12304
1581,1652,1741,2112,2188,3641,4417,4268,4106,3908,1018,1073,1124,1171,1229,800,903,994,1053,1105,3334,3774,3573,4130,3951
629,768,834,909,985,4781,5523,6206,6029,5830,826,896,1006,1070,1126,218,439,492,545,603,3876,6443,5232,4690,4153
731,796,880,940,999,2582,3840,3651,3530,2747,618,695,767,831,891,420,475,525,575,630,3627,4431,4289,3861,3743
1840,2054,2222,2421,2615,627,833,780,727,680,1656,1901,2098,2305,2534,2258,2452,2606,2781,3035,653,761,712,1116,1028
3970,4150,4355,4556,4728,548,716,860,797,629,1762,1938,3238,3463,3665,3772,3941,4068,4225,4409,769,1059,1004,923,855
1332,2074,2283,2465,2636,805,953,912,879,843,1806,2081,2483,2707,2931,2695,2873,3038,3218,3375,685,802,749,927,864
1529,3175,3997,4183,4874,1977,2838,2664,2423,2205,2539,2886,3977,4192,4364,5497,5786,6368,6093,6694,1661,2273,1874,2476,2074
1059,1159,1242,1319,1393,3404,3711,4448,4189,3943,775,876,970,1054,1153,599,673,742,832,922,3627,4250,4102,3991,3863
438,721,800,878,951,2434,2723,3306,3115,2922,790,1036,1124,1209,1276,571,633,690,746,809,2278,3307,3126,2918,2660
848,939,1026,1094,1152,5521,6104,6605,6398,5825,690,783,841,906,959,393,454,512,620,687,3738,4632,5025,5400,5242
670,746,884,810,953,838,1187,1108,1015,937,628,774,859,941,1022,448,500,626,678,734,792,993,892,1161,1084
651,718,788,863,967,984,1280,1226,1172,1054,722,801,871,949,1017,532,581,625,667,713,745,1037,821,961,898
1007,1108,1321,1216,1411,799,1092,1024,962,888,799,920,1039,1159,1296,634,851,904,953,1006,570,981,907,841,756
1075,1171,1281,1388,1491,1186,1455,1379,1315,1251,2177,2281,2377,2471,2557,1201,1288,1606,1712,1803,859,1123,1073,1000,933
1283,1621,1747,1861,1953,755,908,1066,995,837,1060,1187,1296,1397,2108,1235,1323,1406,1478,1554,556,931,859,794,713
1111,1226,1495,1613,1738,1124,1493,1424,1340,1231,929,1033,1143,1263,1476,1021,1084,1141,1196,1257,1061,1368,1473,1275,1169
2599,3226,3525,3379,3668,1327,1778,1902,1656,1447,4758,5059,5886,7598,8212,5783,5945,6101,6251,6404,1558,1931,1829,1745,1660
1046,1188,1320,1454,1580,1384,1697,1796,1605,1509,1103,1268,1386,1510,1616,972,1037,1094,1149,1211,688,1435,1327,1221,1090
733,827,1052,1196,1327,1369,1702,1610,1554,1484,1028,1150,1250,1362,1468,873,1302,1400,1492,1596,451,1575,1484,1194,1071
2397,2744,3466,3301,3630,6505,8333,9030,8813,8578,6391,6498,6597,6695,6795,4888,5003,5099,5182,5269,2735,3080,3001,2919,2834
1142,1451,1567,1641,1722,1133,1587,1495,1359,1249,1050,1155,1450,1626,1761,990,1190,1249,1304,1367,865,1625,1524,1412,1298
948,1059,1178,1292,1407,1122,1619,1526,1406,1286,895,1216,1342,1461,1564,1492,1601,1703,1802,1912,1016,1145,1475,1374,1259
1355,1494,1608,1721,1841,4441,4624,5113,4951,4783,2326,2423,2528,2619,2713,1302,1399,1493,1604,1692,6928,7317,7224,7134,7037
1636,1867,2069,2175,2294,1282,1735,1635,1527,1420,1375,1601,1719,1818,1915,1438,1539,1627,1712,1808,993,1183,1460,1353,1081
1351,1481,1598,1703,1909,1348,1894,1808,1695,1574,631,966,1494,1602,1703,1360,1451,1535,1616,1704,1184,1861,1759,1644,1355
2285,2343,2395,2445,2496,1403,1509,1788,1691,1609,1750,1808,1858,1907,1956,2615,2673,2727,2780,2833,2274,2630,2548,2464,2369
929,1000,1130,1062,1193,2321,3035,3159,2923,2812,1037,1091,1152,1208,1259,612,648,679,710,757,769,1939,1781,1655,1199
826,871,921,986,1060,1434,1635,2016,1836,1745,918,1069,1124,1159,1204,500,538,570,631,666,1427,1888,1803,1721,1623
1247,1318,1394,1460,1517,1556,2100,2921,2838,2752,1067,1126,1180,1240,1295,530,594,654,712,866,2564,2770,2722,2671,2621
2265,2319,2370,2423,2474,868,937,1058,1011,977,2836,2897,2950,3001,3051,1205,2245,2315,2367,2423,971,1209,1151,1096,1036
1897,1962,2016,2068,2116,928,1219,1159,1088,1022,1645,1698,1734,1788,1846,1092,1143,1187,1231,1280,1061,1195,1138,1314,1262
1211,1276,1324,1377,1442,920,1160,1102,1037,980,725,784,840,899,948,934,990,1038,1085,1131,602,896,834,779,721
841,976,1042,1103,1145,1932,2140,2090,2036,1988,806,883,947,1024,1082,514,572,628,682,757,2549,2766,2715,2664,2610
514,721,788,860,937,863,1867,1355,1288,927,681,764,850,936,1007,371,650,715,778,841,1438,1741,1685,1628,1507
3308,3398,3478,3557,3636,770,995,941,883,825,3437,3543,3619,3694,3764,3724,3863,3994,4207,4445,783,1005,952,893,842
1134,1266,1461,1598,1707,687,879,950,814,753,1307,1432,1658,1781,1886,1152,1436,1534,1626,1715,757,884,821,1019,949
3269,3457,3571,3682,3844,1095,1275,1220,1184,1143,3685,4033,4206,4359,4497,3654,3805,3927,4076,4209,763,1055,995,922,842
4314,4554,4768,6469,6838,2935,3261,3188,3117,3035,2223,2348,2460,2588,2716,2060,2184,2313,2425,2550,3347,3711,3613,3527,3440
2115,2323,2488,2653,2829,764,1379,1238,958,873,1392,1570,1737,1887,2042,2209,2379,2534,2632,2788,1359,1885,1779,1626,1526
1822,2028,6143,8168,9288,3706,4343,4204,4043,3899,4013,4191,4346,7520,7854,6749,6938,7118,7264,7485,3565,3759,4211,4093,3935
1714,2067,2268,2419,2565,2721,3623,3506,3363,3230,1777,2022,2627,2787,2910,2386,2578,2729,2879,3024,5195,6180,5847,5644,5431
2265,2439,2586,2743,2906,1187,2134,2003,1840,1667,1702,2103,2259,2428,3046,3222,3419,3608,3801,3985,1711,2035,1889,2347,2188
1391,1610,1968,1788,2074,1781,5255,2361,2240,2091,1727,1869,2094,2258,2392,1734,1859,1975,2102,2215,5412,9450,7496,6480,5686
1300,1518,1670,1839,2002,1179,2152,1975,1774,1574,5874,6067,6248,6420,6593,3027,3256,3432,3616,3989,2123,3370,3204,3026,2303
1407,1569,1810,1985,2156,2104,2806,2631,2467,2293,1935,2321,2497,2658,2825,1846,1998,2127,2271,2393,1986,2605,2468,2312,2168
968,1199,1653,1512,1785,1051,1961,1772,1580,1349,1518,1641,1738,1961,2090,1414,1519,1622,1726,1849,1461,2407,2226,1791,1638
1511,1626,1737,4555,4783,2578,3241,3054,2896,2749,1152,1287,1406,1524,1647,2103,2234,2350,2465,2581,3289,3957,3796,3639,3466
1644,2151,2279,2388,2495,1023,1242,1798,1614,1410,1140,1283,1405,1527,1659,1199,1679,1777,1870,1945,2049,2260,2863,2653,2459
1887,2053,2204,2342,2484,1331,1933,1796,1635,1493,1084,1302,1423,1519,1617,1473,1569,1657,1741,1835,1572,2115,2002,1864,1724
3284,3449,3570,3695,3814,3754,4231,4118,4002,3882,2249,3419,3547,3670,3793,4266,4378,4480,4592,4692,956,1540,1438,1331,1213
3544,3645,3730,3820,3908,1366,1830,1711,1603,1487,2103,2331,2701,3241,4084,4243,4395,4694,4546,4837,1663,2529,2415,2305,2173
