Client_0,Client_0,Client_0,Client_0,Client_0
1032,1016,1068,1187,943
890,1309,1622,1415,1963
1632,2312,1743,875,2118
2047,1029,1063,651,892
855,949,963,714,835
793,634,577,453,499
452,629,572,544,571
568,755,707,647,803
671,903,792,784,770
697,534,396,376,534
526,461,468,483,499
394,785,606,621,693
659,722,616,669,618
628,1503,1164,1160,1425
1849,842,909,741,942
951,880,845,818,925
967,1304,1241,710,840
1245,855,911,1048,1009
1046,1739,1398,1172,2388
1808,1078,1031,938,1161
1143,783,537,524,785
726,747,664,575,646
666,744,616,676,741
812,707,693,628,720
748,1268,1288,1077,1157
1341,1298,1524,1086,1426
1607,1486,1732,888,1826
990,841,808,753,784
894,805,799,689,879
779,925,907,756,885
746,920,1005,676,791
961,635,689,612,640
615,726,694,669,712
625,1071,967,795,1118
1133,1260,1497,1053,1442
1501,581,631,300,600
574,682,659,499,753
603,860,941,779,999
1076,1332,2770,634,1867
2656,787,680,627,614
738,1944,2078,1943,1898
1478,663,590,638,654
661,747,709,555,713
839,727,717,579,778
755,853,869,634,902
788,838,864,648,902
811,818,894,633,863
845,785,842,1238,772
790,1597,1536,654,1326
1411,846,860,758,770
784,2714,2542,1680,2424
2348,553,549,567,484
537,887,826,655,778
853,914,951,899,1020
1042,2396,2311,840,1921
2436,1045,922,727,1070
929,1224,1317,1005,1387
968,2259,2329,2186,2796
1451,973,1094,949,1559
1389,446,221,375,473
475,576,469,512,653
530,1324,1381,1001,1273
1459,1144,1109,1002,1378
1183,2261,2826,1100,2952
1804,1197,1210,1081,1146
1285,574,618,684,581
655,1387,1422,1084,1594
1488,1890,1644,3043,1978
1517,1529,1366,1056,1556
1474,717,620,643,879
864,688,588,691,663
592,717,756,645,933
619,665,631,724,723
675,885,625,631,787
889,709,640,614,786
700,1295,1274,1116,1415
1267,1555,1589,1445,1473
1473,1555,1306,1026,2140
2129,562,499,483,625
559,495,577,508,598
602,626,625,737,694
721,1351,1426,1051,1089
1401,1456,1647,1374,2064
1605,1172,1057,829,1105
1218,1161,1186,782,1213
1034,447,495,428,482
451,558,636,526,601
536,984,1337,1298,1435
1340,1261,1164,971,1333
1330,1522,1627,1289,1817
1757,1201,1019,990,1097
1220,1532,1711,513,1480
1339,748,586,657,711
809,1169,1197,879,1105
1040,1175,1221,1222,1254
1134,1223,1239,1016,1098
1152,1174,1165,1054,1109
1259,1414,1353,1073,1304
1237,1411,1045,961,1539
1380,622,575,485,546
575,683,697,637,612
629,2180,2031,919,2086
1667,1193,1080,1012,1133
1060,449,469,413,421
521,615,641,1220,599
655,1669,1314,1077,1497
1588,3052,2967,1183,2894
3402,720,607,621,724
731,1354,1435,1010,1494
1505,5148,4443,1137,5878
4116,1495,1233,571,1352
1618,968,983,968,1065
757,1916,1562,1021,1973
1279,1134,1055,949,1205
1242,2434,2488,1311,2109
2044,883,931,893,997
961,1115,1039,792,1219
1052,2054,2123,945,1996
1942,1253,1307,988,1137
1117,2143,2262,1876,2154
2182,852,968,1032,968
874,1499,1425,1142,1792
1627,1632,1647,1044,2094
1594,1160,1131,804,1101
1182,2346,1935,1132,2059
1996,1276,1234,1124,1338
1295,2073,1981,998,2064
1973,1352,1008,951,1228
1228,1794,1870,1279,1709
1610,679,714,427,733
680,1041,996,748,927
930,823,746,790,691
791,934,947,737,834
644,898,797,548,827
849,874,857,969,869
851,2139,3169,1463,2702
7558,313,590,464,340
624,431,442,335,449
523,447,525,472,444
570,713,843,1059,734
909,900,1005,926,905
1055,556,603,557,628
607,556,714,689,672
762,517,671,725,578
709,504,682,705,577
786,1095,1129,1165,1182
1317,457,592,422,427
609,419,604,581,507
546,501,677,568,367
554,647,758,893,575
796,1194,1310,933,1517
1249,892,1029,887,1038
1068,1019,1217,998,984
1133,943,1227,1024,948
1401,703,803,841,732
919,672,712,868,609
827,646,932,735,769
822,669,811,658,743
759,753,815,774,796
836,616,763,784,752
786,554,870,648,838
809,423,469,536,370
492,317,404,388,449
356,400,517,577,548
494,1025,1306,1114,1209
1146,1065,1274,977,1226
1147,1199,1080,1118,1219
1284,573,676,541,587
603,461,670,612,640
638,1101,1290,982,1423
1372,1065,1117,994,1311
1062,1412,1402,917,1650
1455,1020,1304,1019,1082
1197,466,653,478,625
561,646,680,545,712
687,730,686,669,832
661,788,668,683,758
1013,729,799,612,811
842,741,751,662,675
744,1007,696,676,750
711,1409,1336,1101,1345
1209,1304,1019,998,1379
1415,1862,2403,1008,2051
2513,596,544,449,635
620,916,988,971,1101
995,1638,2475,1367,1973
2040,1941,1014,651,1108
1796,629,420,413,575
533,669,632,423,692
666,841,770,706,736
810,900,855,540,806
972,840,769,727,748
795,695,799,720,745
804,757,838,630,830
797,1483,995,1046,1543
1388,837,928,771,1044
908,1099,1019,768,1181
946,1275,1391,883,1081
1274,1468,1294,995,1444
1348,2864,1031,2134,5356
3656,1106,1223,945,1123
1165,884,895,786,849
657,805,787,641,753
642,1267,1009,916,1014
1112,1138,1095,977,1105
1010,983,1052,1177,1427
986,1172,1200,859,908
1212,1073,1105,930,1008
1141,1073,1261,923,1110
1063,1018,1203,925,1093
934,1465,1175,1461,1186
1621,2052,988,1458,902
1884,433,611,413,545
464,507,466,439,484
522,1116,1344,1039,1437
1316,2460,6493,1772,5182
3521,432,354,378,412
431,849,623,834,682
944,1557,1357,1342,1094
1153,617,567,401,545
530,1388,1190,1082,1227
1299,1196,1295,1047,1276
1170,953,1012,749,1076
918,1209,1263,1092,1358
1395,1252,1118,1083,1314
1172,1132,1371,972,1335
1207,969,1264,986,1286
1154,1208,1215,983,1276
1346,1162,1079,994,1145
1120,1123,1194,1075,1031
1230,1010,1251,860,1348
1036,1055,1187,1041,1255
1059,924,1220,987,1344
916,1152,1281,950,1371
1236,903,1303,898,1072
1053,852,1092,948,1172
1092,1036,1217,1014,1225
1120,1231,1125,719,1067
956,1062,1168,920,1053
1145,983,1087,906,881
1080,1097,1131,970,960
1215,1082,1111,1038,1193
1118,1054,1137,863,1107
1174,985,1170,1077,1187
1049,1031,1327,1021,1238
1065,956,1219,1063,1162
1105,1010,1220,848,1215
1180,1256,1282,992,1253
1266,1216,1320,1070,1118
1111,1187,1199,1090,1103
1289,1249,1301,1264,1149
1215,1234,1107,1015,1109
1099,1119,1235,992,1187
1218,1125,1173,1124,1075
1226,1201,1266,1113,1181
1058,1171,1206,1131,1160
1057,1208,1020,1044,1261
1021,1364,1063,1147,1320
1216,1265,1198,1089,1252
1137,1270,1154,1115,1223
1162,1176,1117,1019,1191
1037,1201,1259,1144,1296
1138,1001,1227,932,1157
