Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
521,575,622,667,712,756,800,840,963,1022,710,842,784,899,952,1056,1003,1331,1218,1272
549,611,670,729,785,843,1030,1173,1272,1371,969,1068,1022,1112,1170,1290,1218,1388,1342,1431
597,657,711,759,813,866,919,1057,1110,1180,415,692,656,735,783,873,828,936,905,995
676,737,794,840,884,930,978,1110,1160,1219,428,495,463,772,823,939,872,1039,990,1098
492,541,585,629,672,714,875,919,962,1015,429,529,479,732,765,858,812,929,890,982
480,540,591,644,698,910,962,1012,1061,1121,722,817,767,867,915,1012,964,1250,1143,1193
534,589,636,682,726,930,976,1021,1066,1126,607,730,672,790,854,1094,917,1295,1237,1341
553,609,658,707,755,804,853,982,1030,1093,601,708,658,756,811,917,865,1165,1116,1056
753,814,868,922,979,1035,1091,1140,1238,1354,571,682,629,734,786,1012,840,1212,1162,1260
571,639,702,761,822,882,942,1103,1176,1249,557,654,609,704,751,961,799,1053,1009,1110
725,789,840,883,924,963,1002,1175,1232,1283,661,770,719,819,1107,1226,1169,1331,1280,1381
599,666,723,777,832,885,1077,1141,1298,1346,628,991,690,1052,1108,1218,1163,1329,1274,1384
643,693,739,783,826,869,912,954,1074,1129,601,718,662,775,829,1069,887,1285,1231,1336
641,705,772,824,881,941,991,1041,1105,1254,552,672,619,726,778,1016,829,1130,1074,1197
592,660,721,777,831,883,935,1085,1140,1205,608,730,673,779,827,1193,1133,1294,1242,1345
467,519,776,596,809,841,881,919,957,1017,560,958,618,1020,1072,1164,1120,1251,1207,1315
628,691,758,822,881,946,1004,1179,1240,1313,929,1040,991,1090,1138,1234,1182,1320,1275,1365
571,661,743,824,904,984,1049,1094,1136,1233,745,846,798,898,951,1055,1003,1158,1106,1220
672,723,767,815,864,913,962,1011,1107,1167,397,506,456,555,840,947,893,1052,999,1105
560,613,658,702,745,788,958,1006,1052,1099,735,874,804,944,998,1216,1049,1320,1272,1362
474,513,546,577,607,637,742,773,803,840,589,699,651,745,793,1029,846,1147,1082,1213
550,612,669,723,779,833,1009,1186,1247,1302,581,709,651,762,813,1031,867,1232,1179,1278
708,762,810,858,906,953,1001,1048,1095,1153,781,882,834,939,1018,1126,1071,1313,1174,1270
883,939,1028,1093,1164,1251,1301,1350,1402,1482,787,911,879,941,971,1064,1034,1130,1094,1177
488,550,874,927,991,1046,1100,1148,1204,1276,544,659,604,722,773,1061,1011,1178,1116,1244
548,586,638,686,734,779,836,893,1002,1070,708,823,766,877,925,1016,970,1252,1153,1200
1070,1135,1193,1249,1301,1352,1403,1463,1517,1568,559,684,627,744,800,1049,858,1243,1103,1300
606,661,712,763,812,862,912,1065,1122,1187,523,898,578,949,999,1108,1058,1207,1157,1267
632,692,746,800,852,907,959,1110,1163,1225,551,655,605,707,749,836,792,1027,982,1071
664,726,779,832,888,943,1001,1160,1218,1288,485,606,551,658,711,1041,986,1148,1094,1213
884,938,983,1026,1067,1117,1160,1201,1241,1281,396,479,441,756,806,904,855,1001,952,1072
532,570,602,632,663,693,722,806,842,881,546,660,602,988,1047,1147,1098,1247,1197,1299
404,440,471,500,653,683,713,742,771,809,452,521,490,550,705,765,735,825,796,863
452,490,520,550,580,610,715,763,796,834,447,517,485,547,702,764,734,823,794,861
627,702,749,795,840,885,931,987,1060,1131,579,673,630,714,756,845,803,1021,886,970
878,943,1006,1061,1114,1166,1219,1271,1324,1376,530,599,567,632,784,846,816,906,876,943
650,712,759,803,846,888,930,972,1056,1113,547,669,608,729,784,1014,839,1249,1185,1303
631,685,729,774,817,849,880,922,965,1025,442,513,482,693,744,841,792,939,890,997
429,477,524,571,603,834,882,920,965,1013,469,697,511,737,785,874,830,967,918,1025
610,659,700,741,781,821,861,901,1046,1093,666,785,728,840,893,1001,948,1291,1170,1228
1006,1071,1123,1174,1223,1273,1322,1371,1420,1470,551,663,608,716,767,1128,1068,1243,1187,1299
489,538,581,622,663,704,851,893,935,986,525,639,588,685,730,953,774,1057,1004,1119
566,624,677,732,791,846,1037,1093,1150,1218,854,1004,940,1066,1126,1245,1186,1363,1311,1419
742,800,851,902,953,1003,1053,1208,1266,1338,537,636,588,693,758,996,952,1087,1038,1127
663,718,769,819,868,919,968,1117,1168,1229,660,757,707,802,848,932,895,1035,982,1094
696,751,802,852,901,951,1000,1049,1153,1215,479,565,524,607,642,844,811,941,894,1003
643,701,753,804,854,905,955,1106,1159,1221,585,690,644,744,799,1038,853,1150,1094,1219
536,594,648,700,748,796,957,1106,1156,1201,623,747,689,805,858,1067,1020,1259,1171,1346
615,663,705,746,788,828,870,912,954,1005,753,863,811,914,965,1067,1016,1332,1219,1272
390,426,457,487,640,670,700,729,758,795,767,874,824,925,974,1074,1024,1339,1226,1278
368,413,456,488,517,547,668,707,748,787,761,869,817,920,972,1073,1023,1336,1225,1276
568,631,684,740,789,997,1197,1253,1316,1367,1260,1350,1435,1521,1613,1692,1791,1932,1866,1989
602,656,701,744,787,830,979,1022,1064,1117,408,810,755,893,955,1052,1006,1142,1096,1199
387,426,458,489,520,551,703,751,797,916,530,627,581,679,974,1080,1029,1181,1131,1245
564,624,683,739,789,844,1043,1096,1154,1225,537,649,595,701,754,997,808,1099,1049,1218
321,357,388,566,597,627,656,703,736,773,493,561,530,591,743,803,774,861,832,898
595,640,679,717,765,814,863,912,960,1019,520,588,557,617,646,805,774,865,835,902
604,665,723,776,831,896,950,1089,1137,1195,647,748,698,798,849,1041,905,1151,1092,1199
568,636,692,748,802,857,911,1043,1199,1258,663,775,722,826,890,993,942,1259,1147,1199
998,1069,1127,1182,1239,1296,1353,1408,1462,1520,982,1105,1049,1162,1219,1330,1274,1441,1386,1496
344,380,412,442,471,501,606,637,666,703,473,587,532,648,696,871,821,969,921,1032
605,662,716,755,785,819,851,884,955,997,461,566,517,612,659,763,711,988,936,1051
499,554,604,652,701,749,911,961,1009,1070,658,754,708,799,843,931,888,1121,974,1066
382,437,806,856,899,942,984,1028,1069,1123,1014,1128,1077,1181,1233,1335,1284,1439,1386,1489
591,649,700,749,799,848,897,1046,1101,1165,586,711,654,775,836,1110,893,1223,1171,1294
1415,1477,1530,1585,1633,1687,1739,1795,1845,1894,1797,1947,1880,2007,2066,2195,2131,2323,2256,2393
483,543,587,847,894,942,983,1027,1068,1111,575,692,635,743,789,994,835,1094,1050,1153
426,477,695,733,781,830,880,934,979,1037,441,509,478,539,695,756,726,816,786,854
351,392,446,498,723,778,833,888,942,1008,464,761,514,806,846,922,890,1021,968,1084
610,671,732,789,843,887,929,971,1055,1141,398,509,456,707,763,865,821,976,913,1043
610,672,953,1010,1060,1110,1160,1217,1264,1329,934,1025,984,1068,1110,1190,1151,1269,1230,1309
579,634,680,731,773,814,856,939,981,1032,764,897,834,956,1014,1131,1070,1270,1206,1341
524,570,610,650,690,729,770,811,851,902,642,747,697,797,846,945,896,1208,1097,1149
527,573,615,657,698,738,779,819,860,910,758,866,814,917,981,1083,1032,1345,1235,1287
686,741,786,833,885,960,1018,1085,1207,1272,679,787,736,842,897,1004,950,1276,1156,1212
604,668,724,781,841,892,946,1073,1213,1266,593,707,656,869,929,1039,986,1212,1096,1150
444,500,555,610,971,1028,1080,1131,1183,1247,678,799,744,850,901,1002,951,1235,1121,1168
675,731,783,833,884,935,986,1035,1140,1203,418,538,884,918,951,1011,981,1076,1044,1120
352,390,422,452,481,627,659,689,719,755,491,585,536,634,875,973,924,1069,1021,1128
630,695,754,812,868,923,984,1137,1204,1276,632,746,691,799,854,958,908,1189,1009,1118
517,583,637,688,739,789,958,1134,1189,1240,659,787,726,844,903,1019,962,1308,1178,1240
374,412,629,674,717,771,819,864,908,968,531,599,567,629,782,843,813,909,872,964
425,462,493,522,552,583,612,694,726,763,562,629,599,658,809,870,840,928,899,966
345,382,414,443,474,603,634,663,692,728,533,601,570,631,781,841,811,905,870,934
513,566,621,676,735,960,1006,1050,1093,1159,689,800,748,851,903,1011,957,1207,1059,1153
803,864,920,980,1033,1087,1137,1188,1239,1302,960,1088,1030,1143,1198,1310,1254,1420,1366,1475
531,577,617,667,717,884,935,984,1032,1092,454,550,504,596,852,943,900,1037,987,1088
456,510,561,642,694,966,1018,1067,1116,1175,451,518,487,696,726,785,756,844,815,882
343,388,427,466,707,757,806,856,905,964,423,489,458,664,695,756,725,815,785,852
645,701,751,800,849,898,946,994,1088,1147,652,773,714,827,878,989,933,1243,1188,1122
690,753,816,871,925,982,1036,1092,1148,1216,587,704,647,761,814,1054,870,1178,1111,1244
421,473,518,791,836,880,923,968,1012,1067,474,602,543,648,713,995,932,1082,1038,1126
560,614,663,713,762,810,860,990,1040,1099,499,605,554,880,938,1039,990,1137,1088,1197
565,611,652,692,733,775,816,857,940,991,655,745,701,786,826,906,866,1078,947,1029
605,661,713,765,816,867,918,1068,1122,1183,535,644,593,693,753,979,806,1085,1032,1145
867,932,991,1058,1118,1174,1221,1276,1341,1417,1029,1153,1098,1208,1260,1368,1313,1477,1423,1532
540,590,635,678,722,765,807,851,936,990,630,728,691,777,827,922,875,1142,1026,1081
351,388,419,450,603,635,666,696,726,764,511,596,547,631,800,878,832,970,913,1017
486,537,579,620,662,703,848,890,933,984,584,701,648,750,797,897,848,1161,1032,1091
397,434,480,527,579,808,854,898,942,996,688,802,748,857,910,1015,964,1285,1168,1224
535,601,660,717,775,833,1021,1080,1139,1202,508,619,568,668,717,972,922,1073,1021,1132
558,601,640,678,725,774,899,955,999,1043,499,703,543,755,804,902,853,1009,960,1059
582,635,684,732,781,829,877,925,974,1077,495,697,538,737,787,884,835,981,933,1041
508,562,607,649,691,814,857,899,941,993,575,673,628,717,759,844,800,1056,962,1006
449,508,558,606,777,826,873,921,975,1039,540,732,579,763,792,850,821,907,879,943
963,1020,1068,1117,1166,1209,1254,1310,1361,1413,1014,1122,1076,1166,1214,1312,1259,1400,1357,1443
411,448,479,507,536,665,695,725,755,791,603,671,640,702,732,790,760,918,818,880
343,379,410,442,596,626,655,691,723,751,443,633,602,662,692,749,721,807,778,843
505,556,601,644,686,728,771,888,931,983,537,647,594,707,755,970,919,1068,1023,1126
535,585,616,646,676,706,736,819,850,887,438,532,488,835,882,990,935,1113,1044,1168
486,540,591,639,686,735,909,959,1005,1062,610,737,676,795,854,1104,909,1206,1153,1266
456,491,522,552,582,611,694,725,755,792,591,705,650,758,812,933,878,1179,1126,1063
372,409,440,618,650,679,709,739,769,806,489,583,540,634,681,976,924,1065,1024,1116
488,542,593,642,697,751,795,840,966,1021,462,584,524,648,701,794,753,1015,965,1076
417,462,502,776,830,879,928,977,1026,1085,479,547,516,700,731,791,761,850,821,887
920,989,1052,1112,1184,1248,1308,1372,1434,1499,594,715,657,769,823,1067,878,1183,1125,1253
495,543,587,630,675,719,879,924,967,1021,383,477,431,683,714,809,762,903,857,958
533,588,645,705,765,822,1027,1087,1141,1204,658,756,712,799,841,924,883,1016,969,1075
554,618,675,730,786,841,1047,1109,1166,1232,733,848,797,898,947,1046,997,1329,1198,1258
530,583,632,680,726,777,964,1019,1078,1152,850,988,929,1031,1086,1199,1138,1297,1251,1342
596,659,723,784,1083,1145,1202,1258,1319,1375,551,676,613,736,791,1025,844,1134,1082,1193
469,519,564,611,661,874,926,973,1024,1084,619,762,695,817,871,990,930,1225,1162,1286
494,561,599,631,661,695,802,833,862,899,498,605,550,654,901,1002,949,1114,1056,1186
859,944,1013,1071,1123,1177,1229,1292,1348,1401,571,687,634,740,797,1031,851,1134,1086,1196
454,494,526,556,587,617,738,771,801,840,504,574,543,605,635,696,665,878,778,827
320,357,387,565,596,625,655,685,715,751,440,508,477,537,566,626,596,776,709,741
513,570,624,678,731,785,959,1014,1068,1126,539,651,594,714,778,1047,831,1182,1111,1257
626,683,733,786,838,886,938,992,1045,1109,588,693,641,739,785,878,830,1089,973,1024
1078,1138,1196,1247,1301,1353,1408,1461,1516,1587,684,810,747,862,913,1027,970,1645,1581,1164
973,1032,1082,1132,1180,1226,1273,1321,1369,1415,569,669,627,715,762,941,2448,2560,2508,2609
675,730,780,830,877,921,969,1013,1059,1116,569,624,805,855,902,998,950,1092,1045,1149
1419,1480,1527,1576,1623,1669,1743,1820,1876,1928,949,1054,1006,1101,1147,1241,1194,1334,1288,1382
580,640,697,752,805,859,913,966,1082,1159,675,770,724,812,853,937,894,1021,978,1075
368,405,436,466,495,625,658,688,719,755,408,476,445,505,661,728,698,788,758,826
1010,1073,1131,1187,1242,1300,1359,1515,1576,1647,969,1062,1019,1104,1143,1226,1185,1308,1267,1349
499,552,598,644,688,732,884,928,971,1023,645,760,705,814,868,977,922,1342,1267,1123
922,972,1019,1065,1111,1164,1478,1539,1594,1652,945,1034,993,1075,1115,1195,1155,1274,1234,1314
407,479,804,852,896,941,984,1029,1073,1150,594,690,646,734,784,898,848,1241,946,1104
536,594,650,700,862,915,964,1138,1191,1241,680,808,747,871,932,1058,991,1569,1509,1221
718,771,817,862,908,965,1009,1054,1100,1160,680,809,755,868,922,1040,982,1438,1359,1212
485,538,591,637,681,880,926,970,1014,1068,461,1004,940,1056,1106,1210,1155,1329,1271,1395
1072,1143,1204,1262,1321,1377,1442,1502,1556,1610,1346,1458,1407,1508,1558,1674,1622,1773,1723,1822
604,657,703,755,798,995,1047,1104,1155,1220,1173,1305,1243,1373,1439,1564,1508,1673,1623,1731
541,620,675,730,785,840,892,945,1085,1150,534,628,576,674,728,844,786,1116,993,1047
517,568,621,671,720,775,827,879,1015,1080,679,770,728,809,850,930,890,1155,972,1054
356,408,456,506,551,750,796,841,885,939,396,464,433,494,523,659,553,719,690,756
1161,1231,1295,1358,1421,1482,1542,1604,1664,1739,1176,1302,1239,1361,1420,1524,1477,1617,1570,1666
652,713,766,819,872,924,975,1131,1184,1247,478,582,533,888,952,1048,1000,1159,1105,1227
584,639,690,740,791,841,892,1042,1094,1155,473,543,511,573,603,768,734,846,807,905
344,722,770,819,872,926,980,1031,1081,1152,597,726,645,772,813,899,858,1075,937,1026
379,436,491,545,828,882,935,988,1041,1093,384,452,421,483,514,676,644,736,706,773
1233,1293,1348,1403,1457,1513,1797,1868,1938,2006,1042,1170,1111,1227,1283,1395,1339,1506,1451,1555
608,665,716,768,818,869,923,1079,1133,1194,445,751,498,794,832,931,882,1032,982,1091
731,786,837,887,937,987,1037,1186,1239,1300,377,705,653,756,806,914,865,1012,963,1060
654,709,759,808,859,908,958,1008,1113,1176,469,562,512,610,847,956,899,1055,1006,1104
470,520,565,609,652,712,911,956,1000,1054,609,719,662,771,820,926,880,1091,976,1053
1343,1415,1471,1524,1578,1634,1687,1739,1792,1854,583,693,642,743,796,1155,1100,1575,1518,1630
534,592,637,683,726,770,931,977,1020,1074,470,541,507,570,720,779,750,838,808,889
532,570,601,632,663,745,776,806,842,872,538,644,594,825,867,963,918,1072,1017,1137
569,634,673,723,772,827,1015,1067,1117,1177,794,929,866,994,1049,1156,1103,1278,1225,1335
647,702,753,802,852,902,951,1011,1064,1124,592,657,627,687,716,776,747,900,835,865
1115,1195,1270,1771,1850,1919,1989,2062,2130,2200,1379,1529,1459,1601,1671,1808,1741,1942,1876,2015
599,669,734,1119,1179,1238,1293,1346,1401,1457,665,788,731,845,901,1117,953,1329,1185,1260
518,589,642,705,1080,1138,1192,1246,1299,1366,738,856,799,913,966,1125,1071,1296,1179,1234
768,849,918,996,1071,1129,1185,1246,1306,1386,570,698,637,764,828,1226,1153,1354,1292,1428
544,614,673,738,955,1017,1077,1136,1195,1266,542,804,588,862,931,1070,1006,1188,1130,1244
1946,2011,2067,2131,2197,2258,2319,2382,2443,2505,1927,2052,1997,2107,2159,2268,2211,2380,2328,2433
624,683,741,803,866,937,1153,1229,1306,1387,596,710,650,775,836,1067,895,1306,1137,1213
754,827,897,966,1035,1099,1164,1243,1286,1432,465,1041,971,1107,1172,1301,1237,1427,1363,1503
630,690,747,811,873,940,1159,1224,1286,1356,776,939,863,1012,1085,1359,1285,1579,1424,1497
627,699,760,819,1065,1126,1185,1245,1304,1375,572,655,616,691,727,798,763,980,943,898
3255,3331,3403,3471,3539,3607,3670,3735,3798,3857,1336,1453,1657,1773,1886,2000,2113,2473,2360,2240
520,563,602,639,821,860,898,936,983,1044,521,631,572,970,1025,1132,1078,1257,1191,1327
712,771,825,878,932,1171,1226,1279,1332,1398,524,605,567,820,858,957,906,1081,1023,1155
930,1005,1079,1150,1214,1275,1334,1493,1561,1650,658,845,777,921,1002,1129,1065,1246,1191,1304
656,699,739,790,837,884,944,1005,1069,1151,742,853,796,1237,1309,1442,1378,1567,1505,1642
1526,1590,1645,2092,2161,2232,2297,2361,2424,2488,1468,1589,1531,1645,1698,1806,1754,1917,1861,1969
822,880,931,982,1032,1082,1132,1183,1283,1358,496,908,841,969,1030,1157,1093,1276,1215,1353
824,890,950,1007,1065,1112,1151,1189,1226,1312,636,903,862,951,1001,1086,1048,1217,1152,1287
825,890,954,1028,1095,1172,1239,1301,1437,1522,766,895,835,958,1023,1163,1081,1299,1236,1372
1006,1086,1157,1221,1284,1347,1408,1592,1657,1732,729,810,772,847,903,1043,979,1159,1100,1223
841,942,1036,1119,1192,1253,1472,1545,1617,1702,960,1118,1043,1197,1264,1513,1441,1732,1582,1656
734,804,867,933,995,1057,1120,1182,1257,1322,865,993,933,1056,1118,1242,1180,1365,1304,1433
592,668,867,934,1003,1071,1137,1204,1268,1337,818,900,861,940,985,1057,1022,1233,1093,1179
861,936,999,1073,1143,1209,1277,1514,1587,1670,429,811,742,871,947,1115,1041,1252,1185,1326
650,1141,1194,1246,1288,1329,1369,1409,1449,1500,817,910,867,952,991,1072,1032,1154,1114,1207
991,1071,1134,1194,1266,1328,1399,1475,1566,1642,1089,1406,1327,1499,1583,1744,1668,1891,1818,1982
920,1026,1116,1193,1414,1493,1566,1643,1724,1813,1238,1390,1314,1464,1536,1670,1603,1811,1737,1900
774,836,892,946,1012,1073,1195,1258,1318,1394,893,991,948,1032,1082,1219,1152,1372,1308,1432
956,1038,1114,1203,1281,1358,1426,1501,1611,1691,960,1130,1038,1210,1297,1450,1375,1608,1528,1677
916,999,1074,1149,1223,1296,1369,1443,1524,1615,1067,1220,1146,1291,1360,1503,1431,1883,1716,1788
1626,1717,1798,1870,1938,2008,2188,2253,2492,2605,1304,1492,1412,1565,1638,1794,1714,1941,1873,2010
920,997,1081,1153,1223,1473,1547,1624,1687,1764,908,1077,1006,1155,1227,1536,1299,1791,1626,1703
1013,1088,1161,1225,1286,1509,1576,1635,1695,1769,1014,1183,1106,1264,1341,1650,1418,1898,1729,1807
966,1021,1071,1129,1203,1281,1366,1433,1504,1583,993,1182,1091,1257,1342,1639,1426,1892,1720,1802
984,1060,1132,1205,1277,1346,1421,1625,1713,1802,811,969,893,1042,1115,1260,1187,1648,1480,1550
1877,1961,2033,2104,2172,2243,2312,2381,2452,2538,1772,1927,1851,1996,2063,2212,2131,2347,2280,2415
1009,1084,1148,1217,1307,1384,1456,1521,1656,1746,709,869,798,931,996,1285,1060,1421,1359,1496
1002,1068,1136,1219,1280,1324,1367,1415,1472,1529,1002,1096,1054,1141,1188,1302,1242,1438,1366,1528
948,998,1041,1083,1127,1169,1220,1261,1302,1342,816,906,864,949,989,1079,1030,1166,1123,1208
702,1190,1296,1374,1447,1520,1590,1663,1734,1805,760,842,804,880,1054,1150,1108,1279,1191,1232
1689,1776,1843,1916,1995,2064,2131,2198,2265,2332,1489,1663,1590,1742,1816,1954,1887,2108,2039,2176
1183,1264,1344,1417,1480,1674,1748,1814,1875,1958,727,866,803,930,1096,1223,1164,1426,1365,1284
875,982,1069,1148,1225,1299,1495,1575,1656,1746,924,1081,1010,1142,1203,1490,1425,1615,1553,1689
1108,1188,1261,1328,1407,1494,1571,1660,1737,1818,1106,1182,1450,1541,1629,1801,1714,1960,1880,2060
1291,1366,1428,1491,1552,1611,1667,1725,1791,1867,621,956,887,1024,1090,1227,1157,1355,1294,1431
712,792,859,929,1131,1211,1289,1364,1438,1526,894,1036,966,1116,1192,1333,1264,1629,1583,1680
867,945,1018,1086,1158,1230,1481,1545,1589,1641,680,826,755,1020,1096,1237,1166,1465,1309,1379
875,970,1062,1151,1244,1322,1512,1573,1633,1708,835,975,903,1057,1146,1314,1236,1453,1390,1515
1003,1090,1170,1520,1619,1703,1803,1889,1964,2065,1550,1778,1666,1872,1959,2130,2048,2298,2219,2395
702,959,1030,1099,1177,1247,1318,1387,1479,1557,1194,1366,1279,1452,1540,1716,1627,2141,1955,2044
692,761,829,897,971,1048,1144,1218,1298,1387,891,1016,959,1076,1133,1247,1192,1509,1308,1440
836,912,990,1066,1142,1215,1289,1363,1509,1597,619,938,668,982,1023,1148,1071,1305,1229,1396
772,861,943,1036,1122,1207,1285,1369,1465,1553,965,1149,1055,1222,1292,1428,1359,1704,1565,1632
1648,1743,1819,1890,1969,2047,2130,2207,2284,2360,1444,1655,1564,1735,1810,1960,1884,2125,2052,2199
780,850,926,991,1051,1243,1319,1381,1450,1532,1119,1299,1209,1382,1477,1657,1570,2051,1890,1966
1685,1757,1819,1882,1941,2001,2059,2123,2180,2242,1313,1509,1424,1591,1672,1836,1756,2097,2017,1920
816,1203,1268,1336,1403,1473,1541,1617,1705,1796,1545,1718,1628,1798,1880,2010,1947,2132,2073,2209
816,898,981,1062,1136,1213,1296,1445,1516,1609,927,1095,1014,1181,1268,1427,1351,1814,1741,1650
1097,1182,1269,1547,1631,1716,1796,1870,1942,2041,983,1152,1070,1234,1317,1399,1484,1643,1564,1715
997,1070,1143,1215,1280,1362,1431,1498,1565,1640,1077,1150,1408,1480,1550,1695,1623,1838,1756,1946
890,941,983,1025,1068,1112,1163,1203,1245,1284,902,1084,995,1166,1241,1530,1318,1754,1604,1673
804,876,1011,938,1071,1131,1190,1249,1327,1409,1271,1369,1323,1413,1454,1535,1495,1616,1576,1668
1115,1194,1266,1336,1412,1487,1562,1781,1857,1939,1037,1202,1121,1279,1357,1514,1437,1667,1590,1762
2564,2645,2718,2798,2866,2935,3003,3073,3144,3213,2714,2862,3018,3138,3234,3401,3326,3643,3483,3555
994,1082,1158,1232,1305,1373,1456,1538,1614,1708,791,989,896,1061,1138,1461,1213,1635,1547,1736
3649,4023,4370,4732,5123,5552,5919,6145,6309,6392,1457,1579,1707,1822,1936,2048,2164,2788,2574,2313
11564,11634,11696,11754,11814,11876,11942,12001,12062,12120,8367,8571,8664,8759,8858,8953,9045,9322,9230,9137
2705,2759,2808,2860,2913,2965,3015,3067,3119,3171,1080,1177,1269,1362,1466,1563,1657,1945,1851,1758
708,758,803,846,896,950,1008,1057,1144,1237,694,818,759,878,935,1046,989,1365,1292,1217
629,690,749,807,865,923,980,1037,1198,1255,691,834,780,898,947,1067,1004,1388,1249,1316
537,624,1012,1062,1106,1148,1196,1245,1312,1361,845,974,914,1031,1085,1193,1141,1299,1244,1361
578,628,674,718,763,807,851,895,984,1038,583,683,637,728,774,867,821,1152,914,1023
2234,2332,2421,2510,2596,2683,2768,2899,3130,3298,4042,4506,4288,4616,4724,4938,4830,5150,5045,5264
500,557,603,634,665,696,726,757,842,880,559,651,609,694,739,924,781,987,957,1031
477,514,545,575,605,750,783,814,845,882,443,513,481,543,699,759,729,818,789,856
562,613,663,710,747,777,807,836,897,957,439,817,498,863,907,1002,952,1105,1054,1170
1274,1340,1394,1445,1495,1545,1597,1651,1700,1749,962,1072,1025,1122,1173,1274,1223,1375,1326,1423
810,866,915,962,1008,1056,1217,1264,1312,1371,917,1019,972,1064,1109,1199,1154,1290,1245,1335
612,680,736,789,842,895,1070,1116,1161,1215,1101,1226,1170,1283,1351,1462,1408,1578,1522,1637
525,582,638,853,906,958,1010,1062,1113,1174,695,821,762,878,936,1051,994,1493,1440,1197
549,603,649,692,741,795,852,1011,1068,1124,644,744,698,789,833,922,878,1180,1050,1113
1019,1086,1150,1210,1270,1332,1392,1454,1516,1588,863,993,933,1049,1109,1224,1168,1341,1283,1407
482,530,573,614,656,702,850,893,936,987,680,819,739,882,945,1065,1004,1379,1116,1227
945,2244,2428,2590,2767,2941,3119,3473,3701,3887,2080,2402,2246,2561,2714,3110,2907,3508,3306,3690
1908,2131,2325,2552,2771,3002,3519,3747,4154,4337,1774,2170,1981,2356,2549,2953,2755,3371,3136,3556
4606,4796,4968,5714,5908,6084,6260,6484,6678,6847,2290,2795,2594,2954,3123,3465,3293,3848,3673,4045
6597,6846,7077,7328,7580,7793,8069,8298,8491,8963,5383,5814,5608,6012,6219,6621,6425,7016,6818,7249
2934,3154,3359,3559,3755,3956,4152,4356,4583,4778,4051,4481,4272,4689,4900,5312,5104,5716,5515,5914
2724,2876,3050,3576,3698,3808,3918,4026,4134,4268,2525,2891,2732,3048,3188,3328,3481,3745,3614,3896
1950,2121,2278,2408,2535,2685,2807,3066,3212,3379,1160,1415,1299,1533,1648,2144,2298,2553,2441,2670
