Client_0,Client_0,Client_0,Client_0,Client_0
1663,1114,1564,1591,1603
1346,1400,1462,1191,1512
1396,1568,1528,1335,1313
1438,1318,1580,1711,1491
1452,1399,1787,1253,1586
1189,1506,1433,1235,1160
1099,1385,1546,1209,1421
1247,1371,1440,1546,1451
1638,1329,1618,1514,1445
1469,1493,1401,1395,1356
1477,1436,1532,1370,1370
1756,1616,1601,1676,1626
1529,1495,1836,1505,1591
1554,1487,1661,1472,1442
1020,1328,1359,1515,1403
1401,1488,1542,1445,1381
1523,1465,1576,1440,1311
1481,1409,1039,1406,1420
1608,1683,1188,1476,1329
1358,1409,1544,1083,1324
1241,1337,1298,1090,1293
1571,1536,1369,1196,1306
1234,1403,1645,1446,1121
1434,1108,1308,1250,1421
1266,1289,1454,1411,1426
1277,1234,1333,1381,1486
1289,1250,1410,1413,1549
1305,1187,1384,1242,1480
1495,1456,1429,1496,1471
834,595,1700,557,1098
1297,1333,670,919,1052
1230,1518,1440,1131,1480
1536,1599,1519,1095,1246
1586,1389,1290,1050,1608
1256,1297,1456,778,1526
1444,1447,1264,1068,1183
1365,1241,1481,883,1299
1339,1073,1451,880,1285
1151,1253,1187,991,913
1383,1291,1303,841,1268
1365,1326,1246,1020,1169
1288,1376,1474,1009,1302
1101,1629,1483,1195,1399
1298,1472,1517,1207,1539
1472,1339,1245,936,1412
1457,1325,1233,949,1271
1394,1260,1315,1026,1159
1597,1501,1220,1259,1358
1544,1490,1417,1165,1414
1947,1395,1318,1153,1340
949,1065,1818,775,1388
947,1386,926,1091,1063
1372,1530,1300,1127,1383
1314,1402,1229,1219,1315
442,503,1227,318,1499
1346,1193,342,1157,484
1705,1491,1076,1657,1097
1321,1667,1116,1460,1648
1500,1587,1498,1559,1469
1466,1430,1492,1453,1415
1264,1377,1420,1376,980
1384,1229,1375,1215,1250
1374,1454,1358,1433,1167
1311,1730,1117,1756,1368
1293,1507,1393,1366,1235
1147,1556,1528,1645,1582
1891,1648,1666,1746,1476
1640,1164,1172,1519,1816
1465,1423,1625,1617,1665
1125,1391,1553,1523,1340
1048,1304,1504,1551,1293
1612,1399,1508,1229,1579
1547,1338,1585,1402,1495
1506,1224,1247,1389,1486
1231,1475,1344,1504,1545
1679,1382,1782,1557,1659
1531,1268,1569,1376,1625
1550,1334,1450,1447,1430
1817,1704,1551,1724,1479
2062,2482,1686,1765,1824
643,781,2265,544,2390
621,752,743,717,454
1696,1488,785,1554,698
1680,932,1605,1333,1622
1487,1356,1525,1459,1431
1288,1522,1411,997,1138
1269,1484,1380,1582,1574
1596,1618,1340,1673,1465
1598,1673,1317,1656,1567
1724,1718,1258,1573,1557
2659,3895,1415,3743,1613
449,429,3346,384,3702
1418,1468,410,1508,346
1451,1351,1580,1394,1468
1405,1152,1275,1130,1415
1362,1114,1338,1522,1273
1021,898,1451,943,1464
1173,1065,1084,1036,996
1256,1231,1114,1405,1152
1409,997,1047,1283,1315
1462,1412,1402,1430,1431
1280,1312,1059,1467,1274
1214,973,1063,1391,1380
1291,1036,1343,1427,1337
1482,1537,1416,1282,1471
1559,1531,1470,1029,1308
1429,1560,1285,1275,1599
1180,1346,1238,1218,1298
1494,1583,1075,1383,1317
1429,1515,1404,1451,1526
1425,1323,1306,1344,1463
1434,1357,1509,1595,1556
1531,1598,1161,1366,1518
1485,1277,1401,1354,1464
1324,1265,1649,1378,1411
1556,1550,1214,1470,1336
1373,1069,1313,1377,1244
1628,1710,1289,1371,1509
1449,1564,1328,1544,1455
1508,1668,1425,1371,1637
1177,1495,1485,1585,1597
1476,1666,1508,1560,1662
1368,1523,1370,1457,1374
1532,1390,1350,1598,1258
1341,1638,994,1481,1527
1416,1675,1517,1711,1321
1931,2319,1239,1831,1651
1485,1714,1613,1460,2387
783,698,1602,679,1645
1708,1471,748,1611,632
1961,1806,1667,1573,1448
3297,2541,2118,1359,1517
633,693,2261,754,2055
1230,1108,745,1062,654
1134,1516,1304,1488,1191
1578,950,1590,1460,1620
1390,1497,1565,1572,1642
1319,1665,1623,1436,1409
1632,1632,1428,1512,1480
1471,1624,1643,1630,1492
1500,1656,1151,1522,1686
1454,1445,1112,1340,1647
1630,1467,1410,1144,1465
1455,1538,1534,1517,1598
1507,1397,1608,1534,1661
1852,1393,1627,1989,1740
1523,1474,1837,1478,1962
1555,2090,1578,1618,1603
1979,2026,2104,2442,2103
1469,1452,1971,1191,2051
1166,1040,1263,1047,1457
1626,1120,950,1557,1052
1486,1170,1661,1787,1632
1104,1438,1741,1465,1557
1240,1323,1276,1441,1402
1338,1288,1260,1194,1459
1318,1465,1433,1271,1456
1595,1773,1445,1452,1375
807,722,1416,861,1785
1555,1544,803,1635,855
1569,1460,1447,1418,1724
1237,1583,1609,1354,1689
1436,1347,1547,1290,1420
1564,1559,1498,1489,1433
1587,1544,1520,1003,1306
1959,2154,1641,2147,1338
1350,1349,1396,1491,1961
1281,1331,1483,1262,1172
1595,1426,1498,1349,1384
1485,1443,1545,1298,1450
1524,1399,1507,1374,1586
1717,1613,1453,1492,1278
1369,1607,1775,1428,1599
1908,2017,1558,2141,1691
1670,1610,2003,1547,2389
1382,1511,1479,1578,1439
1218,1024,1403,1436,1686
971,1428,1334,1365,1288
1486,1104,1505,1436,1444
1637,1744,1361,1575,1515
988,659,914,784,1653
1399,1547,915,1654,914
1416,1347,1629,1604,1491
1402,1326,1586,1519,1728
1687,1644,1391,1436,1437
1085,1570,1435,1555,1543
1219,1412,2030,1372,1758
1183,1222,1518,1642,1579
1768,1509,1724,1624,1798
1483,1229,1288,1573,1628
1458,1738,1406,1873,1668
1438,1321,1547,1502,1106
1423,1510,1231,1517,1380
1774,1973,1237,2028,1513
1625,1754,1376,1780,1849
2106,1905,1769,1627,1758
1083,1840,1894,1838,1941
1246,1727,1838,1660,1685
1475,1430,1501,1402,1618
1587,1408,1501,1692,1243
1216,1366,1648,1522,1403
1468,1360,1620,1508,1443
1899,1680,1520,1751,1540
1291,1220,1496,1255,1182
1730,1701,1303,1738,1493
1750,1987,1654,1346,1438
1657,1649,1834,1819,1960
1503,1427,1348,1523,1789
1319,1626,1465,1547,1754
1113,873,1561,1067,1638
1439,1238,1119,1441,1071
1623,1409,1232,1658,1420
1726,1737,1344,1668,1334
1638,1573,1067,1635,1643
1609,1907,1465,1938,1728
1269,2009,1570,1972,1965
1352,1737,1977,1382,1932
1211,1174,1711,1398,1599
1353,1375,1450,1096,1451
1268,1375,1363,1160,1513
996,1443,1434,1303,1322
1314,1193,1430,1408,1354
1346,1310,1285,985,1431
1519,1727,1498,1608,1398
1549,1613,1154,1355,1203
1274,1537,1499,1418,1496
1556,1515,1415,1353,1434
1642,1369,1476,1645,1126
1396,1335,1696,1234,1511
1343,1418,1470,1484,1160
1204,1464,1508,1404,1338
1283,1513,1343,1427,1280
1090,1571,1470,1352,1308
2496,2086,1516,2837,1418
2301,1803,2459,2000,1046
1462,1414,2595,1426,2329
1520,1161,1550,1483,1146
1129,1474,1430,1503,1370
1545,1421,1373,1700,1510
1425,1345,1297,1646,1681
1571,1534,1576,1929,1335
1266,1350,1657,1450,1468
1171,1314,1402,1601,1469
1635,1506,1535,1410,1666
1690,1450,1519,1167,1660
1981,1644,1746,1681,1571
2296,2474,1777,2171,1901
2387,2082,2292,1983,2378
1666,1743,2039,1608,2203
1623,1335,1223,1308,1516
1552,1292,1608,1354,1597
1399,1513,1423,1371,1421
1218,1427,1347,1288,1244
1425,1337,1238,1533,1349
1104,1324,1418,1575,1104
1361,1462,1467,1620,1477
1521,1131,1583,1382,1308
1304,1195,1620,1496,1325
1041,1169,1387,1148,1366
1034,930,973,981,1149
811,765,1060,716,1090
1669,1542,751,1700,781
1786,1574,1509,1884,1394
1938,1996,1504,1452,1401
1302,1846,1496,1735,1821
1306,1819,1580,1327,1622
1532,1560,1771,1641,1382
1366,1698,1364,1363,1469
1517,1711,1592,1597,1483
1192,1369,1646,1009,983
1271,1155,1092,1179,1279
1635,1106,959,1403,1293
1325,1114,1492,1576,1519
1358,1152,1499,1469,1550
1626,1260,1561,1557,1516
1667,1400,1554,1807,1586
1504,1565,1724,1233,1769
1441,1258,1850,1214,1867
1171,1328,1321,1262,1265
1624,1569,1265,993,1381
1370,1257,1435,1525,1892
1559,1421,1515,1554,1360
1597,1230,1452,1811,1252
1759,1749,1752,1835,1740
1790,1587,1799,1613,1327
722,771,1657,745,1677
1149,1063,567,1226,496
1526,1563,1135,1531,1089
1455,1633,1622,1573,1114
1440,1441,1476,1617,1383
1450,1429,1525,1276,1303
1495,1432,1463,1659,1267
1473,1407,1622,1603,1181
1630,1385,1225,1486,1216
1592,1506,1574,1413,1469
1469,1548,1375,1322,1262
1449,1474,1418,1529,1262
1224,1245,1008,1512,1296
1456,1786,1418,1506,1598
2140,2066,1289,1543,1356
1638,1250,2242,1406,1486
1154,1420,1389,1243,1489
1518,1916,1449,1496,1377
1480,1594,1514,1336,1955
1685,1742,1189,1243,1400
1542,1784,1829,1604,1819
1901,1823,1527,1692,1723
1524,1393,1830,1643,1985
1445,1559,1532,1427,1554
1437,1558,1573,1817,1610
2480,2398,1791,3088,1648
626,659,3367,681,2651
983,1002,586,1080,664
1697,1878,843,1813,1175
1580,1705,1830,1604,1268
1289,1159,1645,1267,1185
