Client_0,Client_0,Client_0,Client_0,Client_0
1514,911,1514,1920,1846
988,897,1027,982,924
1186,970,947,1154,1435
1205,904,1024,1065,1293
1520,951,1150,1121,1725
784,931,785,816,961
1650,909,630,1505,994
684,1009,661,735,702
543,607,375,635,584
391,667,432,488,457
351,766,362,424,439
1249,356,955,1235,1301
1082,493,1004,1032,1125
1130,360,997,1177,1116
1187,906,1039,1020,1084
1121,954,650,765,1080
531,1081,588,577,636
649,895,450,632,708
1077,673,536,732,886
958,551,695,795,920
1318,669,980,841,1392
684,507,685,676,807
493,607,463,564,551
445,714,531,600,554
376,526,432,505,472
509,406,458,758,467
474,404,493,451,428
372,342,428,446,417
561,446,405,511,527
542,413,451,531,555
552,429,524,531,503
509,464,412,534,536
448,381,682,679,1209
1307,397,987,788,1404
1034,337,953,868,923
858,447,840,1003,912
1086,958,923,941,906
1163,743,833,1179,1116
971,789,890,851,1067
1064,863,1058,976,1153
1028,807,868,888,951
1147,878,959,843,1073
526,855,492,558,604
495,940,444,375,429
373,633,404,331,439
510,444,673,540,584
1654,456,852,1438,1105
858,480,811,907,1021
1524,949,979,1359,976
986,1023,935,839,1087
1261,853,848,1607,2460
1013,974,895,924,862
1671,885,1131,1242,1429
1096,1050,818,816,804
1075,778,689,857,931
708,837,677,807,699
1084,974,752,785,967
1423,653,929,1560,1434
929,459,758,883,881
1157,900,763,913,903
643,989,569,502,668
595,885,624,600,554
684,846,548,610,474
688,635,615,777,693
554,517,509,492,589
596,494,508,576,544
585,611,591,480,442
553,563,516,564,435
647,540,586,580,695
769,500,499,851,892
663,614,638,844,749
630,539,605,655,573
568,601,572,623,583
659,444,646,604,572
730,542,579,681,759
971,553,531,925,896
1082,602,579,1044,994
995,552,544,960,929
675,506,526,713,603
627,501,568,616,592
608,489,573,732,655
969,511,632,820,1045
755,594,651,628,984
573,560,526,601,448
556,546,591,569,515
704,502,453,623,738
516,630,543,489,421
507,572,553,488,493
487,418,935,555,541
561,584,438,637,528
540,561,493,575,560
715,495,483,605,603
491,470,840,455,558
1006,457,796,960,1079
934,378,897,978,884
1391,835,916,1588,1916
1046,837,820,1115,1072
1369,892,901,1309,1417
574,860,567,472,661
609,825,495,660,638
500,1097,376,619,471
368,496,402,748,4118
425,608,299,789,1892
325,449,265,348,366
378,331,272,461,347
329,329,251,427,395
438,402,282,573,530
452,417,328,370,408
347,315,371,380,317
344,311,302,309,355
404,315,375,426,547
985,482,890,741,1041
1381,380,1386,998,1018
1039,831,931,846,998
953,984,1078,879,1100
892,891,911,850,895
1185,887,975,960,963
962,893,856,704,857
690,846,628,680,749
394,835,380,360,460
504,779,424,380,445
404,536,441,325,406
405,514,336,341,398
402,437,278,314,401
900,457,805,886,995
1010,365,1405,1034,1223
778,455,820,902,976
1094,907,1308,919,1005
869,903,846,754,962
1143,982,1546,970,1035
887,1019,1067,838,973
1145,968,1146,933,1045
816,1025,998,830,948
436,787,932,571,622
1119,947,948,457,496
1054,1012,1123,1134,922
926,416,983,879,923
968,963,974,928,978
846,932,865,836,790
527,1110,516,466,543
465,976,292,331,368
313,797,441,434,511
364,429,284,259,298
343,334,408,280,355
630,387,377,312,384
466,458,313,328,431
547,308,336,379,459
386,362,529,443,347
932,295,979,1018,1078
1246,265,1136,1511,1514
1334,978,1129,965,1120
1290,1070,1497,1130,792
683,1103,417,386,418
383,1054,413,366,513
484,519,398,329,386
408,410,469,315,498
435,606,411,494,540
321,358,375,422,468
348,369,393,378,461
383,529,387,416,485
508,355,423,399,445
334,396,385,378,427
511,525,437,473,498
537,518,519,462,632
428,473,818,629,500
434,439,617,496,586
448,426,473,472,504
826,407,1003,2564,3191
865,439,1002,1002,1024
864,1107,1002,1051,3503
460,10137,498,338,483
356,902,362,339,509
545,1029,422,434,481
502,471,594,343,465
342,441,558,392,452
345,359,467,378,381
607,340,384,394,480
407,387,453,363,355
667,405,556,425,551
563,458,467,401,476
474,456,371,333,588
948,356,1666,1347,1087
1060,421,931,998,1063
1185,1029,920,1342,1261
1221,1111,1164,908,880
850,942,1028,1120,1164
685,982,651,771,848
523,924,524,570,697
669,841,692,513,536
465,543,648,515,615
510,503,482,521,589
476,539,583,545,963
581,495,498,561,668
585,595,570,379,442
488,635,434,387,471
412,566,392,291,379
476,436,358,367,341
366,401,280,273,451
424,517,457,305,400
1076,424,1154,1004,979
1293,355,1379,1338,1188
957,387,1057,1032,1154
1398,1113,2064,1693,1641
1022,966,1193,1081,997
1066,1126,1191,1045,1020
1102,1341,1696,1947,1397
812,1050,701,587,633
746,1048,726,725,821
1091,824,753,1388,1232
948,753,864,723,698
495,733,455,401,454
442,1029,452,491,490
393,938,333,342,358
557,530,698,958,814
595,403,703,630,513
563,454,712,392,423
664,414,679,420,446
679,507,705,477,469
525,453,544,523,432
514,512,505,462,434
505,456,505,429,483
507,391,499,445,569
429,411,439,540,491
335,458,355,464,400
367,399,356,429,517
442,391,438,431,375
416,416,370,455,508
