Client_0,Client_0,Client_0,Client_0,Client_0
727,733,511,740,705
1744,689,415,634,624
797,606,390,670,682
879,431,267,440,503
665,554,343,470,420
708,509,346,445,507
528,351,243,392,406
555,489,525,454,547
335,573,415,673,593
409,504,439,652,675
384,613,385,664,568
304,643,478,639,768
593,730,472,626,838
419,617,444,638,620
542,619,393,664,414
634,520,481,677,738
621,648,560,732,878
745,602,466,650,664
621,562,635,834,840
681,752,605,760,604
723,694,411,735,559
930,732,478,573,691
629,664,419,585,580
720,655,640,746,821
651,1050,787,947,900
612,747,592,690,829
766,923,726,935,759
617,815,627,679,698
698,904,812,1589,711
808,757,670,820,677
534,704,769,989,999
1052,656,719,913,757
744,679,587,893,703
1410,841,646,849,820
724,850,650,794,655
728,641,522,595,737
902,1043,850,1073,1083
678,531,398,525,691
710,413,313,411,459
734,781,640,721,607
718,485,369,433,416
1131,1329,1104,1353,1246
712,1444,1464,1648,1403
436,1386,1396,1566,1219
764,1437,1062,1191,1314
400,1157,1953,1860,1634
1303,2126,2319,2351,1589
1134,1303,1354,1540,831
1398,1595,1828,1270,1263
1259,1884,3401,2513,3486
1796,2654,2435,2135,1876
2302,1734,1436,1188,1656
1445,1440,1365,1172,1409
1440,2435,2228,2123,2679
2841,1737,2444,2645,2287
2146,815,678,793,597
1565,608,841,910,546
1296,504,556,625,909
2202,1062,632,857,376
2180,467,284,368,368
773,1455,1126,1289,1417
586,1640,2034,2508,2328
639,1826,2242,2281,2210
612,1549,1611,1835,1487
395,1319,1389,1564,1247
1535,2672,2927,2218,3677
1413,1286,1024,1488,1672
2084,1319,1006,1340,1216
1630,1041,2179,2207,2074
1386,3267,2581,3487,1941
2801,1438,1330,1682,1700
1386,669,885,1212,1067
1190,1611,1589,1749,1221
1863,663,602,833,842
3256,887,890,964,891
1328,872,607,835,889
1026,657,790,975,754
1358,690,565,647,670
770,1341,1322,1378,1242
733,1333,1575,1508,1509
857,1386,1555,1598,1469
991,1340,1376,1380,1260
636,1500,1718,1377,1555
1374,1439,1812,1557,1484
1635,1401,1487,1111,1407
931,1533,1384,1104,1363
1140,1283,1538,1510,1645
1523,1443,1273,1406,1295
1636,1251,1112,1350,1246
1446,1577,1781,1986,2093
1345,1699,1898,1670,1644
1488,974,1292,1399,1327
1101,1835,1551,1549,977
1243,735,646,901,851
1927,1197,1102,1247,1074
1745,495,857,824,851
1310,997,841,979,901
1446,695,872,966,910
866,2512,2216,2069,1591
979,335,490,350,399
702,2615,2440,2400,2368
722,391,313,262,320
889,486,493,426,501
2273,359,352,329,343
421,364,392,337,215
2767,504,461,530,432
514,482,520,512,370
371,324,399,386,287
360,422,341,355,284
581,344,280,388,321
873,331,411,391,248
753,431,618,442,374
460,423,423,341,364
506,366,342,292,280
388,499,518,371,367
451,794,616,531,469
2967,455,514,425,420
446,515,502,395,353
377,498,585,444,407
519,528,442,366,340
605,378,520,500,381
488,493,716,510,522
487,469,503,369,422
524,599,770,629,598
461,504,506,392,447
480,559,473,395,399
590,1108,936,815,807
510,629,543,511,414
612,556,485,418,363
580,484,649,562,494
496,476,690,624,516
657,525,519,484,402
577,703,721,700,625
592,605,454,462,401
677,463,570,513,459
735,560,518,482,508
482,922,1217,1018,1016
758,751,777,734,717
641,572,875,797,752
505,620,540,583,549
579,537,846,785,540
1265,586,646,561,504
906,729,705,719,623
598,643,617,540,492
618,559,580,677,585
649,639,538,496,548
491,788,633,540,709
571,563,665,651,619
643,681,635,657,560
539,595,675,629,467
523,498,620,653,513
726,1108,981,1009,1038
600,660,619,707,667
605,622,628,603,657
721,586,637,597,473
622,751,667,747,931
857,538,614,459,645
556,574,599,572,634
634,956,947,619,585
530,633,590,562,534
919,1253,1119,536,996
622,723,616,655,668
533,578,767,707,504
458,701,514,598,680
627,1702,1806,969,1754
576,1549,1606,1595,1650
570,1401,1781,1180,1586
648,1245,1589,1658,1711
664,1769,1647,2838,1412
1613,1506,2382,1348,1429
1026,1057,1003,1127,990
1353,3776,3975,843,678
1402,320,307,336,319
2492,517,306,1403,408
2446,296,200,437,433
1411,1011,1043,908,1054
1791,972,1027,896,1212
370,927,864,860,1124
363,840,980,932,1070
944,971,935,899,972
866,865,963,1091,1659
845,928,1010,1004,1188
1015,778,771,773,901
755,1438,1077,1218,978
815,1088,1065,1442,1108
941,922,852,917,999
1011,892,823,965,1197
668,1165,1366,984,970
727,951,1107,1197,1233
876,788,791,1020,952
842,802,719,1096,1001
837,583,500,616,578
961,416,285,542,567
900,521,333,553,561
768,460,510,661,683
993,314,263,405,392
383,285,320,376,471
271,298,333,416,407
442,289,291,404,511
574,294,290,327,448
472,271,263,375,356
370,371,300,554,553
280,370,278,481,434
397,311,276,397,509
345,399,268,460,431
458,467,338,491,504
369,367,445,417,477
256,423,539,573,569
327,656,920,824,1033
421,1336,1459,1249,1290
329,587,576,741,913
327,1726,1830,1831,1548
366,1591,1026,2216,2157
733,808,740,712,652
807,766,699,963,975
542,867,822,897,803
895,740,798,766,916
720,856,681,847,744
647,912,1025,900,787
711,609,664,795,846
675,1290,2293,854,1747
570,562,482,611,660
868,328,331,580,501
841,419,304,415,428
617,839,900,977,1144
1089,1221,1296,1238,1211
580,981,926,829,1009
378,899,853,1077,925
381,1129,865,1162,956
1096,1010,849,1259,1394
1068,992,745,1082,1096
855,743,660,988,816
748,772,728,916,1013
870,968,860,1179,1011
860,651,397,720,974
909,491,510,705,570
877,364,286,474,443
761,312,307,345,382
953,359,266,351,382
475,344,343,383,358
495,408,317,340,442
375,428,243,346,406
455,354,384,502,444
359,486,524,509,539
326,453,593,572,572
315,499,426,525,618
339,391,360,542,495
405,668,456,1012,854
363,475,461,610,712
554,947,528,821,668
455,771,549,945,581
445,786,410,684,707
462,393,385,396,525
515,393,339,378,406
546,502,340,510,525
509,471,271,445,572
401,412,313,483,688
366,380,329,467,375
315,389,393,392,352
446,334,309,396,367
393,443,324,395,418
396,380,411,473,421
267,630,340,545,894
422,473,354,435,482
360,445,353,468,491
331,383,257,450,490
438,516,369,545,524
460,441,349,474,493
385,525,402,498,557
284,518,419,545,489
466,911,627,721,1192
390,638,522,769,688
364,589,450,623,760
400,621,559,635,698
457,642,478,602,668
584,700,484,763,964
448,744,485,607,712
490,745,454,873,819
600,813,621,785,839
519,980,654,752,668
469,529,413,620,537
545,918,723,917,780
451,873,528,846,658
415,794,472,680,639
479,586,481,643,769
524,1648,1006,1388,1135
584,869,7816,8056,4783
581,5940,341,415,401
437,357,315,425,516
541,231,232,349,439
2853,448,275,385,512
808,435,274,350,320
4090,447,395,398,492
541,928,347,513,528
330,1142,1071,1183,1142
265,1053,1160,1257,1164
490,887,1056,1109,1180
439,953,1460,1544,1136
872,924,1096,1140,1186
914,688,885,1040,923
1369,703,1234,1169,1158
963,707,851,924,875
1089,483,664,726,670
1021,1699,605,649,678
694,475,400,449,421
802,457,1189,522,1018
900,432,469,520,474
451,442,462,445,429
699,527,389,426,396
340,457,1012,478,917
380,433,490,514,462
364,493,516,526,479
508,516,1023,516,993
439,450,968,1100,717
319,458,569,541,574
387,517,475,582,529
687,528,815,617,776
399,461,564,549,490
455,571,522,515,536
419,778,599,527,543
471,549,530,500,492
395,430,570,596,550
522,468,569,573,540
522,507,540,540,512
507,466,544,544,592
465,560,476,427,451
516,562,876,928,600
