Client_0,Client_1,Client_2,Client_3,Client_4
544,595,678,721,770
1324,1450,1563,1681,1796
1132,1253,1353,1444,1540
742,853,955,1054,1238
717,824,1028,1122,1219
1249,1407,1513,1611,1723
972,1091,1197,1306,1435
899,992,1071,1147,1240
790,891,992,1091,1198
913,1019,1144,1245,1351
1302,1423,1525,1622,1719
1128,1225,1299,1370,1443
1051,1143,1304,1396,1470
738,825,897,949,1021
636,694,820,876,924
744,855,928,1114,1191
552,621,683,787,876
641,722,843,916,1017
876,992,1106,1205,1301
702,779,940,1025,1114
720,788,846,901,964
958,1068,1170,1269,1395
890,979,1058,1147,1242
1081,1177,1253,1326,1400
660,817,877,933,995
681,759,919,997,1087
1246,1356,1459,1566,1668
732,815,889,980,1079
681,760,921,1001,1092
786,899,1001,1100,1212
861,953,1049,1150,1278
936,1032,1120,1350,1444
1190,1301,1396,1487,1578
673,778,961,1047,1142
1075,1167,1244,1317,1391
654,752,933,1019,1116
587,800,860,913,975
765,871,958,1040,1136
872,953,1020,1084,1147
447,517,642,723,790
495,533,564,595,629
786,863,928,989,1050
817,889,947,1004,1060
903,983,1051,1115,1179
632,719,925,1099,1172
563,651,840,939,1032
538,724,813,889,953
597,731,793,853,919
722,828,928,999,1083
640,697,866,945,1031
647,730,897,974,1072
572,627,751,807,853
936,1014,1086,1166,1257
815,896,977,1052,1133
611,749,799,848,902
621,684,900,965,1031
625,693,773,905,981
768,855,941,1022,1125
542,591,666,708,753
605,698,771,815,860
541,594,636,712,759
594,726,774,817,867
617,672,719,766,818
553,608,763,840,922
971,1084,1183,1291,1392
613,668,716,845,936
680,747,797,845,910
611,691,771,909,985
537,594,731,806,888
580,633,757,834,912
1838,2031,2200,2365,2595
1666,1848,2071,2275,2482
1584,1741,1910,2106,2276
1660,1799,1930,2028,2104
1364,1500,1638,1775,1907
692,854,914,974,1044
694,792,950,1011,1076
991,1079,1156,1252,1358
1342,1449,1537,1627,1715
810,903,1000,1099,1197
678,747,806,865,928
687,758,913,985,1043
1275,1407,1518,1628,1734
921,1021,1116,1363,1460
1122,1220,1301,1379,1456
589,728,780,827,881
590,726,778,826,880
638,696,791,841,896
661,717,765,852,910
652,710,839,888,943
688,798,968,1046,1126
1056,1149,1230,1304,1380
571,706,762,817,862
1549,1727,1885,2064,2261
1051,1167,1433,1532,1640
2140,2404,2645,2894,3159
798,1000,1079,1150,1230
1497,1674,1825,1982,2147
1470,1618,1756,1891,2026
804,1002,1077,1146,1225
791,886,976,1060,1171
516,559,624,659,696
2117,2319,2507,2692,2938
1214,2049,2257,2524,2788
1069,1337,1445,1556,1653
652,760,951,1041,1138
931,1047,1152,1259,1383
1505,1647,1767,1885,2013
1215,1360,1489,1618,1746
1511,1763,1977,2181,2406
1552,1729,1885,2038,2198
746,925,1036,1133,1237
525,565,596,625,660
533,572,603,637,668
701,762,812,858,905
495,531,561,592,627
600,667,724,875,937
755,849,926,1109,1213
2269,2460,2632,2801,2956
1025,1166,1456,1586,1763
6946,7168,7328,7496,7638
977,1464,1605,1776,1950
2808,3476,5293,5632,5838
969,1085,1342,1448,1562
4970,5089,5213,5425,5619
848,935,1009,1077,1158
1566,1722,1864,2006,2146
816,1140,1269,1364,1466
910,1018,1113,1206,1416
1585,1746,1902,2055,2211
586,641,762,821,867
493,564,601,636,674
1342,1981,2183,2383,2589
1165,1544,1658,1765,1886
2410,2658,2898,3121,3368
1057,1554,1733,1901,2087
3110,4030,4738,5459,6190
865,1250,1361,1467,1585
2377,2620,2853,3091,3321
809,918,1138,1246,1366
1374,1528,1671,1808,1945
685,798,989,1065,1183
699,806,891,1093,1177
644,714,774,834,900
1527,1644,1750,1844,1956
1388,1530,1654,1785,1911
755,841,1083,1182,1287
720,803,974,1080,1176
1239,1355,1467,1551,1653
1178,1280,1363,1443,1523
732,836,929,1141,1241
743,858,1061,1160,1275
975,1089,1189,1287,1396
947,1045,1151,1250,1369
709,821,1022,1097,1204
1326,1460,1574,1691,1794
1259,1372,1460,1542,1633
1147,1244,1337,1417,1495
745,847,944,1139,1240
745,822,974,1041,1100
962,1089,1197,1322,1444
1229,1354,1629,1752,1855
2180,2473,2695,2914,3127
1836,1995,2129,2256,2385
1047,1402,1521,1631,1824
1715,1867,2004,2139,2271
590,645,695,741,793
539,596,734,796,859
566,705,766,832,908
555,637,829,904,987
2069,2265,2445,2611,2747
1473,1632,1776,1918,2077
1862,2057,2221,2379,2534
920,1069,1434,1566,1682
807,875,932,987,1055
680,770,848,911,968
707,773,828,885,936
745,810,864,914,964
799,868,923,988,1048
522,583,639,696,759
733,800,871,937,1014
811,891,971,1050,1138
822,902,983,1062,1151
834,923,1008,1104,1197
764,853,934,1012,1102
561,625,675,801,859
890,977,1054,1131,1218
468,716,767,815,870
465,819,902,982,1070
866,954,1034,1113,1200
712,800,880,963,1034
796,902,980,1064,1161
1124,1212,1287,1360,1437
934,1033,1122,1209,1292
1443,1552,1669,1753,1825
924,1026,1120,1257,1350
543,600,727,782,828
605,873,956,1049,1190
669,730,782,835,891
621,810,874,947,1029
545,793,871,940,1018
491,836,961,1049,1144
1045,1180,1312,1434,1560
599,668,805,893,971
2011,2248,2464,2675,2890
1071,1185,1446,1575,1692
3816,4003,4157,4810,5022
1294,1438,1631,1823,1981
2196,2400,2571,2744,2920
1053,1170,1271,1369,1481
2189,2506,2813,3197,3470
784,1254,1400,1545,1659
1563,1707,1834,1970,2097
899,975,1038,1101,1161
457,508,617,685,753
782,873,953,1036,1119
860,942,1018,1092,1166
595,690,767,925,999
570,642,707,825,901
577,623,663,736,781
551,598,636,710,754
551,598,637,711,761
1370,1524,1662,1837,2027
2085,2326,2552,2775,2994
1484,1687,1869,2031,2249
1804,1980,2145,2305,2483
1412,1568,1712,1854,1996
819,1024,1100,1171,1252
1406,1585,1690,1787,1884
1452,1597,1734,1869,2002
975,1097,1175,1362,1445
1023,1144,1258,1356,1465
1166,1277,1550,1689,1823
855,939,1124,1206,1277
1338,1479,1606,1725,1859
666,1170,1287,1427,1546
859,1248,1362,1471,1575
1179,1328,1466,1623,1754
778,862,1046,1127,1195
828,935,1144,1239,1368
847,949,1037,1126,1261
574,619,675,724,779
2033,2324,2638,2913,3179
1504,1679,1800,1917,2080
1646,1893,2111,2358,2560
2243,2537,2838,3126,3435
1023,1407,1521,1628,1747
2214,2548,3055,3545,4003
851,933,1002,1068,1134
617,676,729,780,906
2036,2262,2450,2655,2841
1086,1466,1575,1673,1783
2177,2362,2521,2939,3118
819,1021,1096,1167,1246
1585,1713,1823,1931,2032
1335,1456,1556,1652,1745
875,1006,1260,1370,1490
1099,1242,1371,1683,1815
1436,1554,1651,1746,1861
921,1039,1230,1304,1383
1068,1204,1323,1623,1751
845,948,1155,1250,1378
921,1057,1393,1502,1624
606,662,708,754,806
525,572,616,715,776
541,616,685,753,828
776,872,961,1048,1133
734,827,948,1074,1198
639,700,757,820,890
501,791,878,951,1026
1444,1640,1825,2007,2194
839,990,1271,1363,1496
751,829,1005,1072,1145
1077,1223,1341,1447,1563
1254,1421,1575,1727,1879
765,955,1026,1091,1166
1348,1562,1763,1958,2164
1293,1496,1686,1873,2058
805,928,1150,1257,1370
789,1245,1383,1517,1663
1330,1463,1590,1703,1832
702,784,963,1030,1105
738,833,1026,1136,1255
1181,1341,1470,1595,1759
1048,1182,1304,1424,1549
735,851,1079,1167,1285
924,1036,1136,1231,1340
1545,1675,1781,1886,1989
831,926,1445,1687,1788
780,895,1148,1246,1352
