Client_0,Client_1,Client_2,Client_3,Client_4
668,749,821,892,971
714,812,900,988,1085
683,752,813,876,947
504,633,681,726,777
680,736,781,826,876
853,950,1037,1121,1204
921,1029,1107,1180,1253
752,834,910,983,1068
859,942,1010,1075,1139
869,970,1072,1156,1249
441,738,805,871,944
746,833,893,950,1033
734,827,1037,1117,1184
711,797,850,896,961
547,685,743,823,895
989,1081,1165,1246,1318
971,1076,1159,1243,1324
567,621,667,751,802
371,704,790,874,957
601,782,855,915,1000
850,945,1022,1094,1170
562,642,797,848,926
451,709,790,851,933
791,858,916,987,1059
810,890,960,1028,1119
895,982,1064,1145,1227
666,743,809,888,945
671,749,816,880,957
458,697,756,829,905
807,904,985,1064,1143
920,992,1052,1111,1173
537,601,790,866,947
723,788,855,922,998
771,855,930,1006,1089
806,886,956,1023,1089
888,985,1068,1145,1218
608,677,736,830,911
720,807,878,949,1030
611,674,748,844,926
637,707,773,848,917
949,1045,1116,1190,1265
556,611,658,745,797
756,847,932,1022,1116
1018,1107,1186,1261,1334
690,758,817,895,986
493,683,744,800,863
765,852,927,1000,1083
697,781,856,933,1024
986,1153,1310,1459,1606
990,1083,1167,1248,1331
638,723,803,881,970
642,721,783,842,909
827,905,972,1036,1104
508,561,681,726,778
741,821,888,957,1039
545,599,645,690,741
724,975,1064,1146,1224
529,611,829,914,1004
596,677,752,885,967
557,611,741,815,898
593,666,841,887,936
708,803,890,973,1064
444,699,746,797,850
611,677,799,845,894
682,755,821,885,957
428,787,873,955,1046
692,786,862,955,1038
516,596,786,862,942
517,580,712,786,866
663,747,822,953,1024
570,634,762,831,903
1055,1139,1209,1277,1347
540,620,812,877,951
415,778,861,932,1007
676,760,835,906,1002
600,672,851,923,975
895,981,1052,1123,1189
598,698,771,840,916
628,690,747,881,962
536,637,704,825,876
611,665,785,841,892
662,751,832,915,1005
498,780,848,911,979
494,705,789,876,947
564,690,741,792,833
849,950,1014,1074,1133
732,822,899,973,1058
550,603,724,769,831
795,872,954,1043,1128
667,720,765,814,858
638,718,789,854,929
945,1044,1129,1212,1297
475,644,721,800,898
504,601,829,902,985
701,799,884,982,1066
542,787,857,916,981
537,602,660,794,875
573,636,692,827,908
602,669,745,826,899
702,927,1020,1104,1190
728,812,887,962,1046
733,824,924,1005,1091
707,789,864,937,1021
594,665,735,799,872
725,818,906,1118,1211
846,933,1005,1083,1195
569,650,839,912,994
980,1072,1152,1226,1299
953,1026,1092,1157,1241
801,893,975,1049,1132
760,835,910,984,1067
601,655,700,745,796
871,980,1081,1178,1272
741,827,908,987,1071
492,754,823,897,961
597,649,696,780,832
664,740,807,872,946
686,765,836,1017,1092
693,767,839,908,994
485,761,825,898,961
1091,1536,1644,1743,2132
880,1567,1728,1885,2056
6341,6602,6820,7057,7300
2087,2859,3369,4000,4562
2365,2623,2875,3141,3415
2234,2474,2688,2892,3359
1634,1869,2070,2263,2454
1726,1919,2134,2277,2470
1566,1750,1946,2132,2337
1042,1636,1850,2118,2324
1840,2111,2365,2618,2866
2415,2655,2880,3103,3320
2441,2683,2907,3127,3490
1624,1837,2032,2205,2377
1670,1911,2115,2283,2441
1268,1394,1503,1606,1768
1114,1280,1811,1964,2131
979,1877,2084,2270,2464
1443,1656,1862,2095,2324
1395,1607,1770,1914,2079
2172,2482,2698,2939,3114
2124,2327,2507,2675,2859
1631,1855,2026,2204,2385
1569,1794,1995,2183,2384
899,1735,1948,2173,2392
1017,1478,1651,1831,1994
1476,1662,1816,1963,2131
2255,2628,2934,3249,3545
2219,2525,2803,3197,3591
1470,1716,1965,2153,2429
1142,1248,1331,1445,1591
843,1054,1131,1203,1284
1238,1397,1535,1673,1837
1085,1250,1395,1574,1741
1048,1194,1524,1648,1757
661,734,889,948,1012
806,925,1027,1132,1243
616,686,747,858,945
1031,1154,1265,1372,1478
1128,1238,1332,1428,1520
682,752,910,969,1038
556,968,1057,1128,1227
1200,1300,1379,1454,1526
1049,1158,1259,1502,1611
772,875,957,1048,1143
728,794,944,1028,1131
689,758,838,928,1015
727,794,945,1003,1065
913,1042,1320,1439,1567
859,1437,1546,1638,1743
744,909,975,1033,1098
759,866,1107,1234,1333
602,991,1076,1133,1198
1212,1329,1435,1532,1624
1005,1089,1184,1276,1381
679,843,903,960,1023
642,913,989,1086,1183
1184,1292,1384,1474,1563
863,990,1099,1295,1410
723,793,853,912,977
664,731,938,997,1060
1108,1223,1321,1422,1510
1148,1301,1416,1507,1591
622,833,907,1004,1094
821,890,960,1053,1165
834,941,1038,1134,1255
796,914,1020,1127,1256
528,942,1020,1090,1173
845,943,1037,1151,1242
844,955,1063,1169,1277
761,870,964,1055,1167
851,959,1063,1165,1281
882,994,1086,1186,1300
1164,1292,1406,1518,1645
936,1053,1165,1269,1380
780,894,1107,1169,1247
562,627,777,837,902
1093,1199,1285,1369,1451
1252,1369,1482,1600,1716
751,846,928,1008,1100
