Client_0,Client_0,Client_0,Client_0,Client_0
322,361,367,234,436
1167,1017,1165,1127,1155
1445,1210,1421,1288,1245
1235,1342,940,911,1137
3032,2147,1263,2067,1124
743,650,1378,499,542
545,484,436,367,398
346,352,423,338,401
537,450,544,409,410
431,360,382,294,329
494,440,349,326,348
566,487,383,506,465
1416,1466,2153,1517,1299
1283,1188,1151,1431,1304
1129,1156,820,1054,1278
1389,1542,999,1380,1311
1407,1399,994,1095,1173
1412,912,903,1186,1072
706,785,695,795,682
547,586,642,534,604
516,475,503,439,337
419,433,506,347,402
485,516,581,388,334
519,520,500,401,451
582,640,501,440,350
528,530,454,413,344
527,713,588,614,496
407,559,501,405,425
420,488,456,391,410
475,558,496,357,382
708,700,430,515,463
748,689,512,599,439
515,487,562,429,457
584,588,543,563,460
482,519,586,490,535
477,463,517,447,492
585,563,507,442,388
1034,811,623,678,614
490,520,564,525,487
560,443,569,472,400
578,742,623,455,435
411,515,509,418,541
917,881,681,896,573
967,999,772,852,1041
673,691,702,591,628
560,665,678,569,624
914,767,695,736,659
745,690,688,595,545
699,726,776,650,569
917,1026,868,889,948
584,682,646,747,843
770,699,774,472,567
380,441,451,431,259
335,360,431,338,258
479,553,500,716,618
618,474,536,679,528
1271,1299,1167,1435,1154
1224,1225,1182,1451,993
1289,1338,1058,1434,979
1133,1063,1072,1168,864
950,1041,1122,952,797
1193,1111,1111,1084,951
767,732,846,658,483
421,439,447,391,378
432,346,508,377,333
552,573,391,453,378
472,414,307,421,361
415,363,431,367,302
359,327,480,361,271
414,369,427,336,310
449,467,400,378,294
415,341,474,366,268
478,408,445,425,350
507,544,401,438,402
378,396,420,387,294
398,404,393,393,265
484,526,682,487,456
552,547,519,556,466
662,701,645,629,533
683,704,667,687,546
699,784,565,703,536
554,637,658,638,504
740,941,787,969,562
585,844,724,632,515
656,616,569,695,623
726,686,617,599,514
1375,786,698,847,613
550,598,605,758,355
287,396,290,317,336
416,610,604,612,327
359,394,486,395,336
1184,1249,909,1108,1040
1141,1146,1017,1167,960
1381,1777,1065,1166,1004
1216,1270,1020,1153,1177
1038,1232,1009,951,997
2025,1967,1096,1096,1614
919,1055,1113,1108,997
2312,1910,985,1306,1673
1267,1098,1147,1078,982
5834,1520,3115,5640,4698
1025,1054,1100,968,947
868,982,1088,898,897
1315,1090,1027,1018,1093
915,1122,977,937,800
1031,973,1036,1526,1160
531,442,638,516,413
421,532,481,399,413
394,507,470,404,375
585,517,609,506,358
759,434,603,603,493
530,536,558,501,415
407,431,451,394,312
462,414,556,467,416
642,437,592,471,482
466,458,630,561,551
504,437,541,749,575
709,439,429,512,566
468,488,526,427,346
565,411,561,551,389
462,504,471,556,447
402,535,466,420,308
507,385,490,533,391
566,409,489,541,441
527,649,486,734,390
516,423,574,432,455
425,584,539,560,359
486,451,473,576,397
404,480,499,492,384
431,543,509,524,559
419,592,568,434,452
392,559,532,447,360
396,555,463,440,493
433,460,429,454,352
503,434,624,488,286
616,465,507,515,484
441,570,609,438,489
354,425,545,397,293
965,1110,1147,1139,920
1228,1071,1156,1006,1044
1218,827,1329,1465,1183
1307,950,1018,1239,1223
1091,862,987,902,758
2987,988,1413,3213,1879
924,902,1029,1079,886
330,292,333,313,284
419,458,383,333,359
438,616,458,415,360
329,660,487,437,300
300,337,452,300,395
269,412,380,281,258
330,392,404,338,283
427,470,460,393,349
344,521,427,360,326
466,418,523,422,353
344,355,336,451,333
318,265,427,358,400
389,496,368,393,426
468,354,507,401,416
411,413,480,351,339
571,454,535,570,422
465,623,637,633,493
372,398,408,434,499
442,395,512,499,325
476,424,565,537,347
502,409,574,432,511
487,399,511,470,356
460,454,502,504,419
499,510,474,544,502
458,514,488,473,418
493,501,433,551,489
431,579,439,479,353
502,460,1019,927,714
515,529,586,562,467
637,554,536,604,525
704,531,876,735,446
1245,620,1465,1953,2032
1604,656,1326,1161,1356
1333,582,1039,1179,1189
558,577,554,595,474
795,611,800,912,620
1105,618,1182,636,774
948,639,673,1029,640
662,545,589,661,579
714,542,697,715,547
871,743,862,1040,654
747,668,1124,971,530
522,540,600,870,462
544,392,685,618,447
454,703,608,562,570
533,548,624,667,513
503,800,631,667,509
632,573,643,653,477
570,589,632,575,572
291,463,344,471,357
527,386,613,501,359
507,402,609,495,367
459,440,397,509,341
350,519,485,473,389
471,407,458,567,328
458,373,494,782,382
471,442,454,598,420
359,422,417,495,372
414,493,418,375,329
410,485,430,506,411
425,442,499,452,410
398,286,435,439,319
513,439,574,475,478
821,645,593,617,583
616,464,541,560,446
623,459,639,877,432
393,436,486,461,405
1346,1061,1456,1380,1642
1282,1069,1208,1195,1146
1247,1035,1791,1710,1684
1168,973,1170,1038,893
1359,938,1225,1273,1102
1100,990,2944,2648,2613
1157,718,1050,963,865
802,428,671,742,364
425,315,487,317,353
698,294,516,492,358
2282,290,2252,2358,1874
412,260,303,371,241
364,335,313,410,319
471,389,457,444,443
588,412,495,532,437
442,437,507,431,346
511,438,559,402,365
432,456,553,610,407
557,366,546,513,417
631,439,655,588,511
926,528,884,939,593
534,524,450,508,361
549,566,617,737,448
645,496,486,464,416
483,495,549,578,463
542,473,408,592,341
542,514,515,558,414
532,402,425,585,411
500,524,444,590,655
1039,566,935,593,635
596,440,938,862,526
477,558,487,503,473
610,509,527,558,560
443,473,505,446,404
509,479,512,484,430
444,456,479,431,389
510,473,435,415,466
545,504,521,480,374
1435,1201,1791,1378,1572
945,1063,1160,1229,1052
1390,1105,1056,1146,1285
1203,958,1507,1415,1331
1202,1065,1254,1151,1089
1981,948,1937,2046,2202
688,629,650,685,648
689,507,682,610,691
