Client_0,Client_1,Client_2,Client_3,Client_4
712,783,938,1005,1065
1246,1693,1828,1968,2095
1262,1691,1820,1945,2083
1232,1363,1660,1789,1903
1267,1394,1686,1799,1924
1264,1393,1685,1814,1926
1212,1344,1671,1789,1980
1305,1436,1756,1908,2024
1270,1420,1579,1726,1870
2001,2232,2479,2720,2967
1473,1649,1812,1971,2191
1188,1531,1680,1826,2028
1288,1450,1598,1741,1943
1152,1289,1586,1700,1826
1110,1246,1544,1676,1789
1103,1238,1531,1645,1771
1102,1267,1601,1753,1912
1096,1235,1532,1648,1776
1014,1143,1260,1375,1504
1104,1263,1782,1958,2161
989,1123,1231,1400,1499
900,1015,1251,1340,1446
867,970,1195,1302,1391
1222,1440,1949,2142,2386
1744,1895,2080,2228,2382
935,1061,1294,1383,1493
1096,1229,1567,1686,1816
1087,1721,1912,2123,2356
585,653,732,782,834
1256,1504,1935,2144,2357
1608,1980,2158,2372,2602
1369,1516,1644,1768,1907
1152,1587,1720,1864,1992
1912,2112,2300,2504,2732
1708,1897,2086,2273,2470
2020,2216,2407,2598,2865
1705,2040,2265,2448,2665
1396,1551,1881,2026,2150
1212,1876,2074,2307,2539
1222,1656,1784,1910,2053
1343,1488,1817,1948,2090
1318,1463,1788,1913,2052
1193,1635,1767,1898,2086
1262,1704,1837,2015,2163
1180,1579,1736,1859,1991
1294,1454,1761,1880,2011
1279,1719,1851,1979,2120
1243,1688,1819,1945,2085
1681,1911,2117,2325,2622
1987,2242,2490,2734,3019
584,639,685,737,781
1039,1195,1493,1625,1740
1272,1419,1748,1876,2017
1299,1446,1771,1900,2040
1429,1575,1704,1832,1976
1160,1599,1728,1856,1998
1222,1357,1658,1789,1905
1231,1366,1664,1781,1911
1086,1585,1758,1944,2160
1202,1336,1632,1773,1888
1152,1287,1584,1759,1915
1256,1424,1761,1918,2161
1198,1332,1726,1871,2030
1251,1390,1818,1944,2075
1236,1426,1825,2000,2140
1256,1402,1845,2024,2160
1555,1774,1962,2146,2360
1694,1903,2074,2268,2493
1070,1842,2032,2211,2405
1226,1629,1748,1863,1996
1309,1884,2095,2291,2496
1778,1968,2157,2340,2529
1290,1431,1727,1844,1974
1216,1378,1706,1855,2059
1116,1538,1717,1890,2010
1157,1292,1591,1729,1845
1163,1296,1597,1714,1843
1162,1299,1600,1719,1850
1204,1341,1638,1753,1882
1190,1332,1632,1750,1951
1235,1369,1491,1606,1787
1281,1524,1897,2057,2258
1439,2087,2299,2508,2681
1132,1536,1654,1771,1899
895,1120,1210,1303,1383
1264,1413,1737,1880,2005
1260,1403,1728,1854,1995
1268,1415,1742,1886,2012
879,967,1044,1186,1271
1598,1786,1959,2126,2313
1574,1766,1950,2130,2327
1531,1765,2001,2225,2485
1164,1263,1355,1444,1531
510,554,592,634,677
1215,1588,1762,1930,2114
1142,1311,1644,1815,2003
1100,1540,1669,1793,1932
1280,1788,2022,2183,2312
1243,1839,2056,2296,2518
1962,2228,2477,2755,3040
531,585,631,716,767
1209,1344,1640,1756,1883
1140,1586,1717,1844,1986
1125,1570,1700,1834,2029
1106,1541,1678,1860,2005
1235,1371,1720,1839,1967
1191,1665,1797,1927,2068
1280,1417,1713,1846,1959
1317,1454,1752,1886,2000
1233,1368,1667,1784,1951
1199,1335,1634,1771,1888
1233,1401,1735,1886,2047
1248,1412,1740,1888,2090
1230,1362,1661,1793,1906
1190,1323,1618,1748,1862
1235,1410,1749,1914,2062
1263,1422,1717,1856,1969
1235,1369,1783,1973,2170
1235,1371,1667,1782,1911
1202,1335,1635,1752,1880
1040,1481,1611,1743,1928
1158,1631,1859,1991,2136
1137,1631,1767,1896,2037
1611,1755,1889,2012,2153
996,1471,1596,1716,1844
1465,1667,1851,2034,2229
445,491,612,649,693
926,1023,1109,1245,1328
1198,1634,1764,1892,2034
1363,1898,2090,2307,2546
1280,1427,1755,1884,2026
1295,1895,2107,2310,2548
1370,1565,1941,2148,2327
1306,1439,1735,1865,1981
1306,1439,1733,1849,1977
1305,1438,1731,1864,1978
1211,1641,1770,1904,2046
1219,1655,1788,1914,2085
1246,1683,1817,1990,2136
1293,1425,1765,1891,2021
1286,1448,1775,1893,2021
1379,1514,1810,1928,2055
1628,1839,2062,2270,2497
1476,1639,1802,1981,2210
1238,1639,1763,1951,2150
1210,1773,1982,2142,2325
1200,1644,1869,2048,2229
1583,1808,1989,2162,2343
1587,1732,1849,1963,2089
1485,1624,1759,1874,1988
1486,1621,1738,1850,1976
1635,1847,2035,2216,2408
955,1089,1203,1316,1440
1225,1667,1800,1926,2071
1194,1655,1786,1915,2055
1531,1762,1994,2267,2485
1690,1914,2057,2183,2324
1178,1614,1790,1935,2061
1293,1425,1767,1883,2012
1271,1422,1827,2027,2224
1280,1734,1875,1996,2128
1128,1524,1645,1759,1888
1161,1293,1588,1720,1833
1068,1463,1581,1696,1824
1356,1492,1611,1726,1853
1172,1306,1603,1733,1845
1167,1300,1598,1712,1838
1134,1449,1567,1683,1809
1158,1469,1603,1719,1849
1151,1284,1579,1694,1821
1149,1286,1585,1698,1824
1222,1430,1800,1953,2156
1293,1424,1540,1653,1782
1359,1493,1609,1737,1850
1154,1287,1583,1716,1830
1147,1460,1582,1699,1882
1225,1359,1710,1829,1958
1224,1393,1708,1824,1953
894,993,1305,1405,1490
568,623,669,760,815
1258,1807,1943,2085,2213
1505,1944,2078,2225,2352
1286,1421,1715,1853,1971
1084,1488,1611,1729,1865
1259,1394,1690,1829,1945
1263,1401,1699,1814,1943
1270,1405,1702,1819,1949
1264,1406,1702,1823,2019
1266,1402,1700,1814,1943
1317,1466,1792,1921,2065
1332,1476,1802,1928,2069
1188,1620,1752,1880,2022
1941,2244,2496,2740,3010
1276,1427,1815,1955,2101
1193,1326,1663,1779,1906
1231,1414,1726,1842,1972
1202,1647,1778,1907,2049
1198,1638,1768,1895,2036
1395,1998,2134,2275,2399
1352,1501,1828,1956,2096
1364,1537,1897,2074,2234
1465,1684,1993,2283,2580
535,593,645,732,786
1134,1572,1703,1831,1969
1327,1561,1989,2158,2384
1354,1598,2031,2221,2462
1944,2160,2349,2555,2786
1900,2099,2285,2488,2716
1941,2144,2333,2576,2833
1808,2060,2297,2577,2823
1736,1971,2199,2394,2585
1794,2011,2186,2377,2585
1835,2021,2193,2381,2588
1736,1943,2117,2303,2499
1805,1993,2165,2356,2562
1769,1954,2125,2310,2518
1788,1988,2161,2348,2554
1803,1993,2185,2365,2570
1814,1994,2163,2349,2557
1783,1970,2141,2326,2532
1772,1965,2128,2294,2502
1765,1950,2119,2302,2506
1910,2135,2359,2578,2822
1874,2073,2260,2463,2691
1249,1777,2013,2154,2300
1203,1666,1831,1992,2219
1288,1465,1974,2136,2359
852,1048,1117,1179,1251
1167,1605,1737,1863,2002
1129,1571,1703,1838,1982
1147,1584,1717,1848,2038
1372,1842,1981,2106,2249
1033,1138,1355,1440,1577
1270,1713,1846,1974,2124
1660,1897,2114,2321,2512
1123,1520,1637,1766,1879
1229,1365,1664,1797,1911
1221,1356,1652,1766,1893
1213,1348,1644,1760,1888
1202,1335,1630,1763,1877
1249,1382,1677,1807,1921
1188,1322,1614,1730,1858
1240,1375,1671,1785,1915
1408,1554,1685,1811,2020
1153,1703,1895,2127,2369
1131,1571,1702,1830,1973
1219,1355,1651,1778,1894
1249,1385,1683,1813,2004
1058,1541,1757,2039,2219
1032,1211,1588,1718,1854
1151,1788,2209,2381,2534
1358,1616,2110,2245,2389
1555,2129,2307,2479,2709
1728,1943,2156,2337,2536
1896,2095,2281,2486,2715
1937,2208,2460,2622,2772
1449,1598,1726,1850,1989
1345,1496,1828,1954,2095
1586,1735,1868,1996,2140
1538,1688,1820,1963,2091
1220,1690,1864,2032,2258
1318,1452,1569,1698,1810
1179,1610,1769,1937,2124
1256,1429,1765,1918,2122
1227,1390,1720,1884,2069
1268,1430,1911,2157,2414
1240,1375,1673,1841,1964
1225,1359,1690,1825,1941
1124,1784,1964,2132,2315
1488,1622,1741,1856,1984
1252,1776,1943,2082,2200
1180,1610,1764,1911,2115
940,1359,1451,1534,1690
841,966,1216,1304,1397
1757,1999,2250,2490,2746
1960,2181,2320,2449,2670
1297,1443,1769,1915,2041
1709,1917,2101,2279,2478
1125,1572,1705,1833,1971
1761,1948,2120,2309,2520
1066,1894,2074,2289,2496
1254,1390,1685,1847,1993
1729,1944,2144,2325,2562
1899,2134,2389,2600,2811
1173,2169,2399,2625,2864
1773,2015,2238,2436,2661
1595,1838,2040,2234,2453
1759,1952,2128,2327,2512
653,744,825,984,1068
1561,1784,1971,2149,2351
1162,1862,2137,2318,2499
1874,2096,2323,2538,2765
1840,2045,2252,2456,2664
1097,1928,2113,2280,2488
1675,1862,2050,2233,2423
1786,1967,2135,2320,2528
1718,1923,2132,2324,2530
1113,1982,2192,2395,2616
1745,1951,2156,2352,2560
1676,1858,2069,2272,2494
1822,2074,2306,2525,2772
551,598,638,682,720
601,652,695,751,794
1289,1439,1773,1918,2045
1260,1410,1738,1866,2010
1223,1357,1655,1771,1932
1450,1599,1761,1889,2030
1225,1411,1928,2099,2271
1912,2165,2360,2559,2757
1051,1449,1569,1687,1816
1325,1463,1581,1712,1828
1220,1355,1655,1770,1900
1220,1388,1718,1866,2071
1333,1541,1973,2149,2377
1225,1391,1727,1874,2077
1190,1349,1677,1823,2024
1140,1574,1727,1874,2078
1209,1345,1644,1761,1888
1227,1362,1663,1775,1903
1237,1371,1670,1800,1915
1158,1712,1857,2002,2129
1455,1605,1737,1886,2128
1931,2204,2426,2646,2879
1386,1531,1699,1852,2013
1414,1590,1724,1869,2018
1836,2018,2188,2372,2579
1774,1954,2125,2309,2515
1779,1960,2130,2317,2523
1764,1968,2155,2329,2500
1781,1961,2129,2314,2521
1815,1996,2167,2352,2558
1796,1984,2159,2349,2555
1795,1982,2163,2349,2554
1790,1972,2142,2324,2528
1124,1980,2191,2391,2601
1714,1897,2062,2229,2434
1755,1962,2170,2373,2635
1772,2002,2215,2454,2641
1391,1579,1738,1900,2105
1696,1971,2153,2287,2436
1255,1415,1764,1890,2020
1258,1507,1849,1966,2098
1579,1793,1976,2167,2384
1423,1997,2158,2309,2497
1421,1584,1736,1919,2130
1160,1294,1592,1710,1839
1326,1475,1997,2208,2440
1613,1822,2037,2245,2454
1346,1817,1953,2126,2404
1832,2053,2276,2470,2672
1711,1946,2159,2354,2576
1803,2060,2294,2495,2737
1172,1618,1759,1982,2213
521,563,600,635,674
966,1070,1224,1302,1388
1478,1626,1757,1883,2026
1383,1851,2019,2257,2484
1319,1790,1923,2088,2238
1411,1594,1787,2014,2201
1403,1541,1718,1844,1974
1308,1778,1911,2053,2179
1235,1666,1795,1929,2067
1562,1747,1919,2121,2341
1298,1432,1548,1675,1787
1201,1515,1632,1746,1871
1421,1568,1695,1818,1956
1351,1488,1783,1897,2023
1023,1421,1546,1661,1800
1138,1271,1568,1697,1821
1027,1424,1545,1661,1789
1138,1270,1567,1684,1811
1131,1264,1562,1694,1807
1122,1256,1553,1666,1793
1145,1276,1569,1684,1812
1161,1301,1599,1716,1844
1291,1423,1542,1658,1787
1277,1457,1869,2086,2251
1023,1620,1834,2037,2243
1277,1552,1887,2035,2237
932,1073,1387,1494,1640
1289,1474,1842,2008,2231
1427,1604,1770,1928,2145
1244,1390,1716,1859,1982
1088,1219,1516,1631,1757
1150,1284,1581,1713,1826
1141,1274,1577,1693,1819
1168,1311,1608,1721,1847
1195,1338,1663,1787,1925
1198,1345,1669,1814,1938
1148,1285,1579,1710,1823
1207,1355,1681,1825,1949
1140,1274,1573,1687,1815
1125,1258,1556,1688,1802
1161,1296,1595,1730,1842
1184,1329,1653,1807,1942
1108,1594,1737,1864,2007
1201,1381,1706,1859,1984
1256,1405,1730,1855,1993
1312,1845,2033,2263,2443
1213,1796,1980,2186,2407
1316,1490,1678,1830,1938
1423,1652,2224,2486,2772
1087,2071,2339,2585,2793
1432,1633,1813,2026,2213
1325,1504,1918,2128,2285
1167,1804,1980,2159,2306
