Client_0,Client_1,Client_2,Client_3,Client_4
2342,2607,2826,3565,4335
1474,1669,1858,2052,2284
2026,2205,2364,2526,2727
976,1438,1607,1786,1980
1534,1781,1980,2194,2396
1097,1773,1937,2111,2306
1531,1699,1844,1989,2121
667,805,858,908,964
721,805,883,1031,1085
480,548,607,664,720
514,570,621,674,733
525,581,634,726,784
578,647,712,832,899
595,661,721,780,845
761,842,917,990,1072
1079,1224,1352,1486,1630
1410,1598,1776,1955,2130
784,869,1053,1138,1209
1265,1409,1522,1656,1760
1609,1749,1861,1975,2083
809,1023,1117,1207,1345
757,877,1187,1297,1428
624,706,937,1059,1172
897,996,1079,1178,1268
648,805,864,921,985
602,669,816,875,940
625,705,873,966,1065
517,874,979,1070,1174
1130,1265,1384,1493,1591
1140,1254,1345,1433,1517
627,781,841,900,965
651,808,868,926,990
618,774,835,901,958
519,846,945,1046,1166
906,1016,1115,1215,1323
1190,1305,1409,1498,1587
633,700,849,907,972
615,681,831,889,953
576,953,1047,1138,1240
747,843,930,1013,1105
1246,1362,1478,1595,1691
655,808,868,926,990
650,809,869,928,992
567,772,849,939,1047
1009,1130,1239,1328,1428
954,1049,1131,1211,1289
601,802,863,927,984
577,879,978,1076,1186
646,713,860,926,983
622,824,884,944,1042
1187,1301,1392,1495,1606
1030,1139,1230,1315,1398
679,757,920,994,1107
688,901,966,1024,1090
654,754,941,1013,1112
520,814,916,1015,1115
943,1030,1142,1238,1302
1189,1320,1425,1530,1640
1162,1270,1361,1450,1539
1074,1191,1291,1388,1485
664,824,883,941,1005
574,857,959,1060,1172
981,1071,1147,1218,1297
963,1038,1108,1186,1271
1007,1103,1187,1274,1352
1065,1153,1229,1310,1381
955,1051,1139,1225,1314
780,867,946,1023,1109
1966,2184,2448,2754,3038
1254,1375,1484,1589,1707
2143,2335,2504,2668,2848
1411,1582,1764,1944,2158
1591,1816,2008,2187,2388
1218,1456,1654,1842,2070
1986,2177,2345,2508,2693
1298,1470,1627,1780,1948
1020,1480,1601,1709,1883
903,1442,1614,1787,1982
1042,1578,1692,1799,1918
803,1087,1191,1300,1426
1097,1206,1307,1404,1652
837,910,971,1031,1092
714,777,830,883,935
509,548,582,618,657
523,563,596,629,667
895,972,1034,1094,1159
678,776,874,1000,1060
1787,1969,2129,2284,2452
1614,1780,1923,2064,2201
960,1346,1441,1532,1687
1813,1984,2133,2284,2429
859,1167,1261,1352,1452
1419,1533,1632,1729,1827
1115,1234,1344,1445,1585
1073,1186,1293,1398,1501
1099,1214,1320,1424,1529
602,816,891,963,1061
817,934,1022,1136,1245
631,694,836,892,953
804,893,974,1053,1140
730,816,893,1145,1275
659,810,867,922,986
602,681,842,913,1010
658,821,892,960,1056
586,739,796,852,914
596,747,804,859,921
601,689,909,981,1078
816,910,990,1072,1165
646,864,920,976,1037
717,827,1056,1145,1258
616,703,891,960,1056
672,737,876,939,1000
627,820,914,1006,1107
632,860,946,1040,1137
697,800,1031,1123,1230
747,832,910,986,1073
849,953,1049,1146,1283
803,898,987,1083,1170
795,884,969,1060,1148
1108,1221,1317,1409,1506
843,921,994,1067,1135
972,1084,1187,1302,1418
633,906,1028,1129,1253
999,1347,1475,1585,1685
737,845,1031,1127,1229
625,996,1088,1177,1275
686,909,976,1043,1115
788,867,979,1071,1197
723,811,993,1075,1187
1008,1153,1290,1518,1642
788,896,1188,1264,1422
669,743,909,974,1045
757,835,901,965,1036
1381,1527,1732,1871,2097
1250,1396,1544,1683,1832
621,692,842,908,998
512,717,785,868,960
626,714,923,1006,1116
610,752,806,858,916
985,1096,1205,1308,1446
609,670,804,863,913
643,927,1034,1127,1227
971,1069,1159,1258,1367
769,841,906,967,1035
631,703,964,1065,1187
1246,1388,1531,1662,1798
1303,1441,1568,1701,1830
1191,1326,1454,1583,1708
563,851,916,976,1043
684,792,990,1066,1171
1322,1449,1556,1658,1747
4997,5200,5362,5514,5664
3145,3271,3385,3499,3611
1106,1213,1304,1392,1480
766,833,889,943,996
432,581,618,677,765
677,751,822,891,962
601,676,740,803,864
541,580,615,655,694
556,600,637,705,748
847,922,987,1049,1107
493,537,573,643,772
2187,2393,2592,2754,2911
963,1336,1445,1552,1670
1615,1828,2103,2333,2618
900,1515,1830,2009,2158
2152,2421,2664,2914,3169
1012,1399,1538,1673,1859
2248,2476,2688,2912,3126
1409,1597,1760,1956,2119
2298,2547,2781,3010,3251
649,723,880,947,1008
435,538,576,613,653
514,552,656,706,743
445,486,521,583,621
489,537,642,689,729
471,985,1092,1193,1293
891,1021,1149,1275,1414
1656,1842,2007,2186,2351
1687,1852,1995,2133,2272
930,1041,1147,1248,1361
1536,1718,1837,1928,2097
1386,1614,1794,1965,2142
796,897,1102,1210,1326
1135,1274,1401,1507,1642
1458,1589,1718,1837,1964
908,994,1070,1155,1229
937,1073,1192,1312,1446
1091,1216,1332,1637,1774
1504,1633,1741,1857,1969
853,955,1160,1253,1380
757,1082,1178,1307,1438
1334,1475,1598,1723,1879
1054,1241,1370,1671,1797
694,1273,1419,1559,1699
635,701,892,968,1043
602,673,739,805,876
471,527,647,713,792
450,502,623,676,732
602,706,950,1043,1140
656,944,1041,1144,1252
786,879,963,1096,1205
939,1067,1172,1374,1495
736,872,1178,1315,1443
870,969,1069,1166,1277
928,1036,1137,1233,1372
1191,1322,1443,1547,1663
838,931,1048,1164,1276
660,746,921,999,1106
837,954,1072,1176,1255
1223,1322,1422,1520,1626
964,1264,1393,1504,1615
656,727,883,950,1015
650,758,976,1054,1160
751,840,916,979,1050
930,1071,1194,1311,1420
697,783,939,1008,1069
853,949,1042,1165,1276
661,886,969,1047,1155
1202,1304,1398,1484,1582
1263,1398,1513,1618,1725
892,998,1096,1191,1289
649,862,925,986,1054
732,805,868,929,997
1221,1335,1426,1520,1613
1198,1300,1387,1471,1554
693,798,991,1089,1199
681,788,1004,1115,1220
828,936,1040,1132,1217
925,1201,1326,1438,1533
1174,1285,1384,1476,1571
608,773,835,903,966
691,920,999,1095,1200
888,1017,1137,1258,1383
