Client_0,Client_0,Client_0,Client_0,Client_0
427,435,435,429,455
680,358,703,420,511
501,365,676,370,560
494,307,446,361,436
519,352,461,465,404
440,368,435,491,418
511,296,550,395,566
675,456,4085,389,504
516,432,422,318,399
526,363,581,383,558
503,330,467,339,361
700,396,531,1687,3292
4919,387,3349,8508,5094
1146,404,765,358,413
817,383,552,829,1932
451,371,433,334,451
605,363,715,1948,635
574,354,797,352,447
585,365,443,334,407
516,398,433,299,361
297,345,304,308,260
313,346,353,301,272
363,2851,263,238,237
467,2149,301,411,415
304,1149,361,265,242
325,456,321,260,331
401,1690,444,295,369
422,343,392,270,369
437,263,420,293,329
642,344,447,270,358
513,275,534,232,616
321,294,268,292,279
337,242,373,301,323
333,317,370,344,341
452,214,298,393,316
425,212,460,368,314
414,288,375,304,368
338,253,321,296,264
541,318,444,364,336
467,299,463,428,314
1158,255,1024,1148,1009
1282,302,1120,974,1112
1587,257,1204,1091,1534
1743,278,1353,1162,1669
1756,332,1542,1734,1624
1711,316,1514,2031,1605
1154,343,859,978,1055
1072,317,896,790,953
1060,363,1044,928,1104
1266,341,1870,1201,1819
998,1002,1116,687,1280
745,900,1127,887,999
583,1064,462,469,520
525,1287,474,437,455
592,1186,566,427,531
511,1370,415,433,486
466,1001,405,374,487
421,833,484,405,518
460,1004,377,376,492
503,1217,431,491,524
518,734,443,295,494
520,732,516,387,499
527,513,481,429,569
433,388,441,468,563
880,372,732,451,779
526,388,406,440,512
528,419,481,497,476
629,457,537,331,556
488,449,497,406,447
419,515,508,410,429
441,361,482,313,387
419,434,505,379,391
513,506,544,321,443
462,440,503,435,533
676,571,695,369,449
510,406,452,403,531
450,493,458,363,510
436,366,456,345,472
690,493,555,420,671
752,596,480,517,734
402,304,483,312,432
467,391,491,453,514
464,324,490,385,434
510,421,418,381,448
865,528,998,845,568
510,369,443,491,413
456,324,489,360,494
567,347,469,458,422
754,594,442,561,589
905,727,776,560,639
433,331,423,409,475
462,418,483,449,518
463,410,496,403,485
1150,609,1190,1157,1258
990,610,2276,1448,1689
1371,471,1303,2049,2053
1259,388,2207,2794,2350
1793,362,1378,1511,1409
1301,353,1335,1252,1566
1460,556,1185,1143,1219
1235,504,1448,1184,1336
1242,477,1455,1115,1496
1978,390,1755,1638,1219
1663,1272,1903,1348,1195
1457,1422,1243,1405,1203
1260,2037,1580,2464,2930
946,2782,1244,851,1009
871,1958,825,767,895
805,1124,805,696,678
526,1095,533,630,519
557,1159,547,538,514
507,1208,458,287,528
350,1681,444,381,394
369,1552,418,302,423
358,1282,392,359,387
468,1361,443,335,426
455,756,421,291,448
361,719,381,343,450
404,730,378,343,444
384,447,391,353,421
676,422,599,534,782
481,346,472,414,461
391,393,438,344,417
672,405,743,474,538
615,307,551,341,481
503,309,528,366,536
445,264,618,403,615
406,279,421,295,338
464,302,564,499,725
561,284,458,384,415
435,437,541,351,490
371,376,475,387,482
452,337,582,573,562
664,438,781,653,662
703,432,635,437,762
455,304,490,520,505
674,344,504,599,503
631,307,568,515,723
820,412,956,864,703
520,416,566,532,611
604,341,703,646,761
630,348,647,444,591
652,410,442,529,637
619,516,711,780,650
535,486,658,589,655
651,401,680,694,541
702,392,752,893,540
558,613,724,487,633
759,852,695,786,562
633,508,663,723,586
615,587,610,647,686
630,508,668,604,644
596,504,651,574,626
763,662,675,668,559
609,566,638,570,595
645,590,613,697,605
594,793,642,341,618
444,607,665,648,645
889,759,720,681,601
665,697,676,569,570
655,643,737,476,645
590,633,550,622,563
598,644,651,495,640
1209,769,1175,1156,1171
584,620,545,703,626
753,642,712,485,665
608,569,488,635,676
749,671,501,761,706
784,764,643,672,752
716,592,676,791,718
495,803,679,740,627
1396,616,1508,1203,1663
545,598,720,731,643
764,1253,750,554,759
660,584,528,652,695
563,754,586,623,567
1558,673,1560,1198,1419
636,635,612,457,769
795,650,450,737,823
643,660,716,910,640
1078,667,1419,1242,909
564,1778,629,619,561
550,752,612,593,560
567,738,696,687,538
928,702,803,1099,833
1072,539,1079,1136,941
684,1080,680,565,628
1215,678,1163,866,1248
1199,752,1354,924,964
486,709,744,708,561
517,1377,558,538,731
584,642,704,602,669
801,635,998,805,808
562,657,664,624,538
619,544,492,603,582
807,1158,827,861,711
516,550,634,644,573
634,1048,929,576,654
573,1214,904,632,518
533,551,603,621,454
597,678,678,636,483
594,716,606,672,520
531,704,785,668,657
513,406,739,770,710
514,673,602,562,587
549,676,663,538,548
475,624,489,513,573
622,640,674,578,725
535,754,626,565,594
502,571,566,505,534
559,586,480,609,610
568,560,561,541,586
1204,673,914,1165,1071
574,637,637,440,577
461,539,601,504,539
